Topic,Subject,Title,District 01 Estimate,District 01 MOE,District 02 Estimate,District 02 MOE,District 03 Estimate,District 03 MOE,District 04 Estimate,District 04 MOE,District 05 Estimate,District 05 MOE,District 06 Estimate,District 06 MOE,District 07 Estimate,District 07 MOE
People,Sex and Age,Total population,812843,(+/- 4480 ),803470,(+/- 6059 ),738119,(+/- 4336 ),795836,(+/- 5006 ),786939,(+/- 1690 ),813566,(+/- 6723 ),789772,(+/- 6440 )
People,Sex and Age,Male,407371,(+/- 3162 ),409884,(+/- 5144 ),370826,(+/- 3922 ),401922,(+/- 3998 ),402246,(+/- 1860 ),402810,(+/- 5300 ),395642,(+/- 4806 )
People,Sex and Age,Female,405472,(+/- 3114 ),393586,(+/- 4164 ),367293,(+/- 3263 ),393914,(+/- 3595 ),384693,(+/- 1668 ),410756,(+/- 4921 ),394130,(+/- 4323 )
People,Sex and Age,Under 5 years,50970,(+/- 1436 ),39422,(+/- 1736 ),41400,(+/- 1530 ),50409,(+/- 1443 ),50954,(+/- 702 ),52727,(+/- 1818 ),49189,(+/- 1727 )
People,Sex and Age,5 to 9 years,49280,(+/- 2980 ),42940,(+/- 2845 ),48854,(+/- 2792 ),59097,(+/- 3112 ),51675,(+/- 3258 ),58190,(+/- 2972 ),51083,(+/- 3473 )
People,Sex and Age,10 to 14 years,42272,(+/- 3082 ),46015,(+/- 2591 ),43948,(+/- 3006 ),58638,(+/- 2902 ),50646,(+/- 3260 ),60034,(+/- 3457 ),52228,(+/- 3075 )
People,Sex and Age,15 to 19 years,42144,(+/- 2052 ),56205,(+/- 2033 ),45919,(+/- 2280 ),57046,(+/- 2294 ),52529,(+/- 839 ),52471,(+/- 2229 ),48343,(+/- 2116 )
People,Sex and Age,20 to 24 years,49644,(+/- 1948 ),75791,(+/- 2479 ),51244,(+/- 2787 ),48098,(+/- 3187 ),62934,(+/- 1429 ),49512,(+/- 2606 ),53188,(+/- 2131 )
People,Sex and Age,25 to 34 years,172633,(+/- 2315 ),113052,(+/- 3008 ),89119,(+/- 3023 ),99687,(+/- 3250 ),118336,(+/- 1780 ),115372,(+/- 3317 ),129361,(+/- 3446 )
People,Sex and Age,35 to 44 years,123802,(+/- 1928 ),102831,(+/- 3150 ),88708,(+/- 2560 ),107934,(+/- 3108 ),96860,(+/- 1649 ),120947,(+/- 3594 ),104587,(+/- 2997 )
People,Sex and Age,45 to 54 years,96527,(+/- 1838 ),104482,(+/- 3017 ),94198,(+/- 2724 ),108235,(+/- 2672 ),99815,(+/- 1565 ),113816,(+/- 3034 ),102837,(+/- 2738 )
People,Sex and Age,55 to 59 years,45577,(+/- 2558 ),57781,(+/- 3107 ),52428,(+/- 3285 ),53595,(+/- 3060 ),55858,(+/- 2477 ),53969,(+/- 2611 ),52648,(+/- 2832 )
People,Sex and Age,60 to 64 years,43682,(+/- 2743 ),52380,(+/- 2677 ),54185,(+/- 3157 ),47366,(+/- 2547 ),43319,(+/- 2631 ),41830,(+/- 2326 ),44693,(+/- 2515 )
People,Sex and Age,65 to 74 years,58414,(+/- 1609 ),72165,(+/- 2397 ),78956,(+/- 1681 ),65232,(+/- 2061 ),65876,(+/- 1208 ),58776,(+/- 1998 ),60800,(+/- 2049 )
People,Sex and Age,75 to 84 years,25627,(+/- 1404 ),29301,(+/- 1933 ),36171,(+/- 2008 ),28952,(+/- 1866 ),27465,(+/- 1507 ),25700,(+/- 1925 ),29390,(+/- 1741 )
People,Sex and Age,85 years and over,12271,(+/- 1302 ),11105,(+/- 1568 ),12989,(+/- 1600 ),11547,(+/- 1417 ),10672,(+/- 1490 ),10222,(+/- 1546 ),11425,(+/- 1370 )
People,Sex and Age,Median age (years),35.0,(+/- 0.2 ),37.7,(+/- 0.5 ),40.2,(+/- 0.6 ),37.1,(+/- 0.3 ),35.5,(+/- 0.3 ),36.6,(+/- 0.4 ),35.9,(+/- 0.4 )
People,Sex and Age,18 years and over,647013,(+/- 3609 ),647760,(+/- 5331 ),576420,(+/- 3608 ),593828,(+/- 4318 ),601475,(+/- 1613 ),605858,(+/- 5307 ),607679,(+/- 5996 )
People,Sex and Age,65 years and over,96312,(+/- 1892 ),112571,(+/- 2673 ),128116,(+/- 2039 ),105731,(+/- 2446 ),104013,(+/- 1255 ),94698,(+/- 2959 ),101615,(+/- 2811 )
People,Race,Total population,812843,(+/- 4480 ),803470,(+/- 6059 ),738119,(+/- 4336 ),795836,(+/- 5006 ),786939,(+/- 1690 ),813566,(+/- 6723 ),789772,(+/- 6440 )
People,Race,One race,786099,(+/- 5885 ),779456,(+/- 6605 ),720691,(+/- 4554 ),778797,(+/- 4873 ),742429,(+/- 5331 ),783268,(+/- 8292 ),765444,(+/- 7672 )
People,Race,White,629230,(+/- 8140 ),721991,(+/- 7457 ),655140,(+/- 5369 ),731835,(+/- 5553 ),642994,(+/- 5261 ),584127,(+/- 9123 ),689604,(+/- 10202 )
People,Race,Black or African American,70294,(+/- 3025 ),7832,(+/- 1310 ),7341,(+/- 1440 ),11425,(+/- 1618 ),46332,(+/- 4062 ),76749,(+/- 3792 ),14169,(+/- 2452 )
People,Race,American Indian and Alaska Native,6090,(+/- 1935 ),4069,(+/- 966 ),21155,(+/- 2896 ),4614,(+/- 1085 ),4107,(+/- 1592 ),5675,(+/- 1154 ),9033,(+/- 2134 )
People,Race,Asian,28668,(+/- 2062 ),25603,(+/- 2392 ),6191,(+/- 1192 ),15828,(+/- 2697 ),18824,(+/- 1747 ),53668,(+/- 3367 ),27169,(+/- 3126 )
People,Race,Native Hawaiian and Other Pacific Islander,529,(+/- 322 ),909,(+/- 584 ),1152,(+/- 747 ),418,(+/- 295 ),3031,(+/- 508 ),1953,(+/- 604 ),333,(+/- 271 )
People,Race,Some other race,51288,(+/- 7637 ),19052,(+/- 4130 ),29712,(+/- 4195 ),14677,(+/- 2815 ),27141,(+/- 4883 ),61096,(+/- 6671 ),25136,(+/- 4661 )
People,Race,Two or more races,26744,(+/- 3232 ),24014,(+/- 3423 ),17428,(+/- 2209 ),17039,(+/- 1980 ),44510,(+/- 5033 ),30298,(+/- 4305 ),24328,(+/- 3525 )
People,Hispanic or Latino and Race,Total population,812843,(+/- 4480 ),803470,(+/- 6059 ),738119,(+/- 4336 ),795836,(+/- 5006 ),786939,(+/- 1690 ),813566,(+/- 6723 ),789772,(+/- 6440 )
People,Hispanic or Latino and Race,Hispanic or Latino (of any race),224689,(+/- 3286 ),84608,(+/- 4599 ),179514,(+/- 3253 ),176988,(+/- 4429 ),124676,(+/- 894 ),156313,(+/- 5230 ),234430,(+/- 4911 )
People,Hispanic or Latino and Race,Mexican,175419,(+/- 6178 ),59528,(+/- 5570 ),115008,(+/- 6245 ),139308,(+/- 6071 ),70744,(+/- 5641 ),100231,(+/- 7138 ),190257,(+/- 6296 )
People,Hispanic or Latino and Race,Puerto Rican,4843,(+/- 1810 ),2438,(+/- 1242 ),3519,(+/- 2364 ),2683,(+/- 924 ),11349,(+/- 3250 ),4765,(+/- 1937 ),4364,(+/- 2251 )
People,Hispanic or Latino and Race,Cuban,1347,(+/- 746 ),1566,(+/- 942 ),1152,(+/- 971 ),2431,(+/- 1324 ),3583,(+/- 1808 ),2211,(+/- 1204 ),1948,(+/- 965 )
People,Hispanic or Latino and Race,Other Hispanic or Latino,43080,(+/- 5605 ),21076,(+/- 3736 ),59835,(+/- 5516 ),32566,(+/- 4771 ),39000,(+/- 4396 ),49106,(+/- 5535 ),37861,(+/- 5079 )
People,Hispanic or Latino and Race,Not Hispanic or Latino,588154,(+/- 4804 ),718862,(+/- 6829 ),558605,(+/- 3786 ),618848,(+/- 6075 ),662263,(+/- 1843 ),657253,(+/- 6906 ),555342,(+/- 6725 )
People,Place of Birth,Total population,812843,(+/- 4480 ),803470,(+/- 6059 ),738119,(+/- 4336 ),795836,(+/- 5006 ),786939,(+/- 1690 ),813566,(+/- 6723 ),789772,(+/- 6440 )
People,Place of Birth,Native,702774,(+/- 7267 ),743800,(+/- 6972 ),693952,(+/- 5163 ),729354,(+/- 6498 ),735686,(+/- 4796 ),692410,(+/- 8773 ),697836,(+/- 8721 )
People,Place of Birth,Born in United States,691812,(+/- 7158 ),733105,(+/- 7024 ),685505,(+/- 5305 ),723029,(+/- 6689 ),711902,(+/- 5293 ),681754,(+/- 8678 ),688706,(+/- 8580 )
People,Place of Birth,State of residence,343197,(+/- 7334 ),283808,(+/- 8387 ),371457,(+/- 7212 ),385013,(+/- 8902 ),255857,(+/- 9063 ),344003,(+/- 9288 ),390507,(+/- 8761 )
People,Place of Birth,Different state,348615,(+/- 8366 ),449297,(+/- 8042 ),314048,(+/- 7372 ),338016,(+/- 9067 ),456045,(+/- 8883 ),337751,(+/- 7961 ),298199,(+/- 8016 )
People,Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",10962,(+/- 1832 ),10695,(+/- 1671 ),8447,(+/- 1564 ),6325,(+/- 1332 ),23784,(+/- 3227 ),10656,(+/- 1895 ),9130,(+/- 1506 )
People,Place of Birth,Foreign born,110069,(+/- 6667 ),59670,(+/- 5093 ),44167,(+/- 3683 ),66482,(+/- 5375 ),51253,(+/- 4286 ),121156,(+/- 6037 ),91936,(+/- 6827 )
People,Ancestry,Total population,812843,(+/- 4480 ),803470,(+/- 6059 ),738119,(+/- 4336 ),795836,(+/- 5006 ),786939,(+/- 1690 ),813566,(+/- 6723 ),789772,(+/- 6440 )
People,Ancestry,American,27586,(+/- 4013 ),29764,(+/- 4179 ),38967,(+/- 4311 ),41236,(+/- 4414 ),33848,(+/- 3705 ),50808,(+/- 5781 ),25670,(+/- 3732 )
People,Ancestry,Arab,6118,(+/- 2058 ),3043,(+/- 900 ),672,(+/- 384 ),3182,(+/- 1368 ),2516,(+/- 1438 ),4750,(+/- 1935 ),1212,(+/- 484 )
People,Ancestry,Czech,3968,(+/- 1224 ),9785,(+/- 1923 ),2960,(+/- 867 ),5281,(+/- 1366 ),5715,(+/- 1486 ),4250,(+/- 1156 ),5136,(+/- 1312 )
People,Ancestry,Danish,5164,(+/- 1111 ),7850,(+/- 1615 ),4191,(+/- 991 ),6431,(+/- 1234 ),4725,(+/- 1492 ),5695,(+/- 1595 ),5725,(+/- 1280 )
People,Ancestry,Dutch,12838,(+/- 2008 ),16638,(+/- 2144 ),13753,(+/- 2135 ),13419,(+/- 2679 ),12528,(+/- 2344 ),9258,(+/- 1938 ),12876,(+/- 2047 )
People,Ancestry,English,72630,(+/- 4957 ),103693,(+/- 6864 ),72191,(+/- 5537 ),79257,(+/- 5080 ),79895,(+/- 6385 ),74584,(+/- 5380 ),67753,(+/- 4246 )
People,Ancestry,French (except Basque),20108,(+/- 2661 ),29951,(+/- 3568 ),23094,(+/- 3022 ),18451,(+/- 2773 ),23877,(+/- 3122 ),20174,(+/- 3439 ),21674,(+/- 2606 )
People,Ancestry,French Canadian,3297,(+/- 924 ),5474,(+/- 1202 ),2922,(+/- 1083 ),3817,(+/- 890 ),4789,(+/- 1519 ),5650,(+/- 1655 ),4286,(+/- 1263 )
People,Ancestry,German,130302,(+/- 6680 ),190697,(+/- 8565 ),133730,(+/- 6779 ),184846,(+/- 8563 ),159549,(+/- 7553 ),145142,(+/- 7983 ),157199,(+/- 7221 )
People,Ancestry,Greek,4011,(+/- 1095 ),2487,(+/- 721 ),1470,(+/- 647 ),2154,(+/- 960 ),2367,(+/- 1189 ),3052,(+/- 1099 ),3335,(+/- 1816 )
People,Ancestry,Hungarian,4051,(+/- 1527 ),5865,(+/- 1714 ),2710,(+/- 876 ),1190,(+/- 427 ),3730,(+/- 1080 ),3111,(+/- 956 ),2345,(+/- 767 )
People,Ancestry,Irish,89701,(+/- 4880 ),104981,(+/- 6738 ),86782,(+/- 6324 ),87174,(+/- 5205 ),89401,(+/- 5371 ),76820,(+/- 5831 ),86653,(+/- 6840 )
People,Ancestry,Italian,38056,(+/- 3157 ),43151,(+/- 4126 ),36280,(+/- 3601 ),38598,(+/- 4575 ),41723,(+/- 4041 ),30749,(+/- 3033 ),50168,(+/- 4845 )
People,Ancestry,Lithuanian,1295,(+/- 486 ),1912,(+/- 736 ),864,(+/- 576 ),1327,(+/- 835 ),1167,(+/- 700 ),1283,(+/- 592 ),1289,(+/- 527 )
People,Ancestry,Norwegian,13144,(+/- 2020 ),25555,(+/- 3497 ),15052,(+/- 2405 ),18647,(+/- 2637 ),18386,(+/- 3046 ),17425,(+/- 2576 ),16576,(+/- 2466 )
People,Ancestry,Polish,20894,(+/- 2897 ),28159,(+/- 2935 ),13004,(+/- 2650 ),17590,(+/- 2789 ),19919,(+/- 2743 ),17225,(+/- 3206 ),18007,(+/- 2374 )
People,Ancestry,Portuguese,1064,(+/- 546 ),2027,(+/- 892 ),1949,(+/- 884 ),1109,(+/- 438 ),3532,(+/- 1412 ),1909,(+/- 678 ),1067,(+/- 590 )
People,Ancestry,Russian,10544,(+/- 2077 ),10535,(+/- 2025 ),5137,(+/- 1395 ),8416,(+/- 2026 ),5612,(+/- 1519 ),11757,(+/- 2541 ),7765,(+/- 2163 )
People,Ancestry,Scotch-Irish,8089,(+/- 1534 ),12888,(+/- 2511 ),11134,(+/- 1813 ),10276,(+/- 1898 ),9923,(+/- 1730 ),10129,(+/- 1509 ),7703,(+/- 1259 )
People,Ancestry,Scottish,18105,(+/- 2209 ),29365,(+/- 3045 ),18054,(+/- 2225 ),19535,(+/- 3046 ),23796,(+/- 3425 ),18954,(+/- 2278 ),20013,(+/- 2806 )
People,Ancestry,Slovak,1958,(+/- 830 ),2698,(+/- 1131 ),664,(+/- 383 ),1331,(+/- 644 ),1569,(+/- 760 ),711,(+/- 275 ),1047,(+/- 536 )
People,Ancestry,Subsaharan African,14647,(+/- 4095 ),2217,(+/- 842 ),1482,(+/- 888 ),3514,(+/- 1092 ),3863,(+/- 1653 ),14521,(+/- 3808 ),3621,(+/- 1809 )
People,Ancestry,Swedish,13695,(+/- 2070 ),31470,(+/- 4393 ),14012,(+/- 2468 ),19002,(+/- 2518 ),14508,(+/- 2443 ),14750,(+/- 2574 ),19485,(+/- 2657 )
People,Ancestry,Swiss,3510,(+/- 1156 ),3974,(+/- 1148 ),2844,(+/- 1156 ),2840,(+/- 800 ),4785,(+/- 1577 ),2837,(+/- 804 ),2283,(+/- 689 )
People,Ancestry,Ukrainian,2629,(+/- 1047 ),1918,(+/- 793 ),1096,(+/- 571 ),1109,(+/- 504 ),1507,(+/- 812 ),3097,(+/- 1141 ),1448,(+/- 575 )
People,Ancestry,Welsh,6045,(+/- 1446 ),9002,(+/- 1969 ),6598,(+/- 1333 ),6227,(+/- 1177 ),6667,(+/- 1653 ),5475,(+/- 1132 ),5564,(+/- 1273 )
People,Ancestry,West Indian (excluding Hispanic origin groups),1539,(+/- 750 ),406,(+/- 318 ),643,(+/- 491 ),1220,(+/- 779 ),2028,(+/- 854 ),719,(+/- 386 ),1345,(+/- 1290 )
People,Veteran Status,Civilian population 18 years and over,646591,(+/- 3628 ),647349,(+/- 5317 ),576076,(+/- 3710 ),593248,(+/- 4302 ),571190,(+/- 2946 ),603788,(+/- 5478 ),607018,(+/- 5982 )
People,Veteran Status,Civilian veterans,37194,(+/- 2629 ),47658,(+/- 2890 ),53335,(+/- 3227 ),48464,(+/- 3062 ),96383,(+/- 4122 ),48534,(+/- 2757 ),44540,(+/- 2914 )
People,Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,807043,(+/- 4457 ),798638,(+/- 6412 ),729876,(+/- 4765 ),782308,(+/- 5181 ),742293,(+/- 3555 ),805288,(+/- 7088 ),782314,(+/- 6385 )
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,79702,(+/- 4210 ),69080,(+/- 4402 ),99448,(+/- 4315 ),83750,(+/- 4215 ),94848,(+/- 4239 ),67532,(+/- 4676 ),81807,(+/- 3729 )
People,Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,165633,(+/- 3009 ),155544,(+/- 3831 ),161445,(+/- 2385 ),201361,(+/- 2904 ),185034,(+/- 1454 ),207490,(+/- 4131 ),181660,(+/- 3534 )
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,4633,(+/- 1280 ),3889,(+/- 1216 ),5050,(+/- 1243 ),5704,(+/- 1079 ),9028,(+/- 2106 ),6051,(+/- 1264 ),5776,(+/- 1369 )
People,Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,547178,(+/- 3782 ),532336,(+/- 6198 ),443052,(+/- 3808 ),477638,(+/- 4323 ),455388,(+/- 3604 ),505174,(+/- 5617 ),500936,(+/- 5587 )
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,45795,(+/- 3410 ),37679,(+/- 3838 ),50079,(+/- 3908 ),43074,(+/- 3227 ),53097,(+/- 3590 ),36231,(+/- 3317 ),42387,(+/- 3343 )
People,Disability Status of the Civilian Noninstitutionalized Population,65 years and over,94232,(+/- 1909 ),110758,(+/- 2637 ),125379,(+/- 2071 ),103309,(+/- 2365 ),101871,(+/- 1342 ),92624,(+/- 2894 ),99718,(+/- 2752 )
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,29274,(+/- 2054 ),27512,(+/- 1888 ),44319,(+/- 2485 ),34972,(+/- 1966 ),32723,(+/- 1855 ),25250,(+/- 2109 ),33644,(+/- 2295 )
People,Residence 1 Year Ago,Population 1 year and over,802182,(+/- 4540 ),796315,(+/- 6163 ),730865,(+/- 4459 ),786940,(+/- 5052 ),776439,(+/- 2128 ),804663,(+/- 6926 ),779524,(+/- 6757 )
People,Residence 1 Year Ago,Same house,641394,(+/- 9716 ),625582,(+/- 11562 ),609888,(+/- 9255 ),652603,(+/- 10352 ),611273,(+/- 9824 ),670267,(+/- 10387 ),655060,(+/- 10026 )
People,Residence 1 Year Ago,Different house in the U.S.,156453,(+/- 8066 ),164858,(+/- 10117 ),118989,(+/- 8684 ),132573,(+/- 9447 ),155840,(+/- 9041 ),127771,(+/- 8809 ),121488,(+/- 8040 )
People,Residence 1 Year Ago,Same county,67594,(+/- 6057 ),82705,(+/- 7927 ),69128,(+/- 7020 ),60025,(+/- 6396 ),84889,(+/- 7249 ),59884,(+/- 6151 ),54698,(+/- 7267 )
People,Residence 1 Year Ago,Different county,88859,(+/- 6868 ),82153,(+/- 6142 ),49861,(+/- 5296 ),72548,(+/- 7183 ),70951,(+/- 6552 ),67887,(+/- 6025 ),66790,(+/- 5699 )
People,Residence 1 Year Ago,Same state,54372,(+/- 6034 ),41400,(+/- 4744 ),27879,(+/- 4542 ),47445,(+/- 5567 ),19055,(+/- 3641 ),42778,(+/- 5386 ),42860,(+/- 5485 )
People,Residence 1 Year Ago,Different state,34487,(+/- 3627 ),40753,(+/- 4599 ),21982,(+/- 3180 ),25103,(+/- 4616 ),51896,(+/- 6037 ),25109,(+/- 4101 ),23930,(+/- 3035 )
People,Residence 1 Year Ago,Abroad,4335,(+/- 1499 ),5875,(+/- 1735 ),1988,(+/- 756 ),1764,(+/- 735 ),9326,(+/- 2380 ),6625,(+/- 2433 ),2976,(+/- 1190 )
Workers,Employment Status,Population 16 years and over,662871,(+/- 4174 ),666318,(+/- 5395 ),594480,(+/- 3587 ),616773,(+/- 4458 ),621215,(+/- 2006 ),629833,(+/- 5362 ),626339,(+/- 6346 )
Workers,Employment Status,In labor force,467018,(+/- 6675 ),456821,(+/- 7024 ),369691,(+/- 6279 ),411055,(+/- 5618 ),406830,(+/- 5611 ),449324,(+/- 7405 ),441905,(+/- 6485 )
Workers,Employment Status,Civilian labor force,466596,(+/- 6665 ),456410,(+/- 7074 ),369347,(+/- 6307 ),410475,(+/- 5677 ),376448,(+/- 5491 ),447254,(+/- 7308 ),441244,(+/- 6431 )
Workers,Employment Status,Employed,447112,(+/- 6692 ),435127,(+/- 6996 ),346147,(+/- 6988 ),391863,(+/- 5720 ),354541,(+/- 5567 ),429376,(+/- 7186 ),423174,(+/- 6217 )
Workers,Employment Status,Unemployed,19484,(+/- 2333 ),21283,(+/- 2779 ),23200,(+/- 2374 ),18612,(+/- 2353 ),21907,(+/- 2365 ),17878,(+/- 2457 ),18070,(+/- 2336 )
Workers,Employment Status,Armed Forces,422,(+/- 370 ),411,(+/- 296 ),344,(+/- 460 ),580,(+/- 483 ),30382,(+/- 2728 ),2070,(+/- 758 ),661,(+/- 398 )
Workers,Employment Status,Not in labor force,195853,(+/- 6159 ),209497,(+/- 5859 ),224789,(+/- 5732 ),205718,(+/- 6218 ),214385,(+/- 5705 ),180509,(+/- 6491 ),184434,(+/- 6147 )
Workers,Employment Status,Civilian labor force,466596,(+/- 6665 ),456410,(+/- 7074 ),369347,(+/- 6307 ),410475,(+/- 5677 ),376448,(+/- 5491 ),447254,(+/- 7308 ),441244,(+/- 6431 )
Workers,Employment Status,Unemployment Rate,4.2,(+/- 0.5 ),4.7,(+/- 0.6 ),6.3,(+/- 0.7 ),4.5,(+/- 0.6 ),5.8,(+/- 0.6 ),4.0,(+/- 0.5 ),4.1,(+/- 0.5 )
Workers,Commuting to Work,Workers 16 years and over,438654,(+/- 7070 ),427517,(+/- 6790 ),338320,(+/- 7314 ),385977,(+/- 5554 ),377615,(+/- 6111 ),424217,(+/- 7730 ),417963,(+/- 6350 )
Workers,Commuting to Work,"Car, truck, or van -- drove alone",311052,(+/- 7631 ),300547,(+/- 7279 ),256571,(+/- 7575 ),300671,(+/- 6405 ),288526,(+/- 6317 ),324911,(+/- 7053 ),325680,(+/- 6733 )
Workers,Commuting to Work,"Car, truck, or van -- carpooled",34574,(+/- 3804 ),32877,(+/- 3672 ),28618,(+/- 3220 ),34591,(+/- 3237 ),43013,(+/- 3625 ),40220,(+/- 4506 ),37935,(+/- 3329 )
Workers,Commuting to Work,Public transportation (excluding taxicab),25574,(+/- 3105 ),11819,(+/- 1679 ),7410,(+/- 2117 ),3815,(+/- 1007 ),1748,(+/- 888 ),14444,(+/- 2256 ),17181,(+/- 2017 )
Workers,Commuting to Work,Walked,17950,(+/- 2650 ),16883,(+/- 2181 ),13202,(+/- 2135 ),8865,(+/- 1633 ),12904,(+/- 2000 ),8009,(+/- 2187 ),6657,(+/- 1342 )
Workers,Commuting to Work,Other means,13575,(+/- 2082 ),18177,(+/- 2587 ),7520,(+/- 1500 ),5777,(+/- 1267 ),5262,(+/- 1041 ),5619,(+/- 1371 ),4759,(+/- 1042 )
Workers,Commuting to Work,Worked at home,35929,(+/- 3004 ),47214,(+/- 3471 ),24999,(+/- 3249 ),32258,(+/- 2922 ),26162,(+/- 2602 ),31014,(+/- 2247 ),25751,(+/- 2330 )
Workers,Commuting to Work,Mean travel time to work (minutes),25.7,(+/- 0.5 ),23.7,(+/- 0.5 ),21.4,(+/- 0.8 ),25.8,(+/- 0.7 ),22.9,(+/- 0.5 ),27.4,(+/- 0.5 ),27.2,(+/- 0.5 )
Workers,Occupation,Civilian employed population 16 years and over,447112,(+/- 6692 ),435127,(+/- 6996 ),346147,(+/- 6988 ),391863,(+/- 5720 ),354541,(+/- 5567 ),429376,(+/- 7186 ),423174,(+/- 6217 )
Workers,Occupation,"Management, business, science, and arts occupations",214244,(+/- 5899 ),214215,(+/- 6496 ),112492,(+/- 5358 ),156380,(+/- 4706 ),145494,(+/- 4748 ),181198,(+/- 5535 ),155351,(+/- 5195 )
Workers,Occupation,Service occupations,69450,(+/- 4402 ),76165,(+/- 5278 ),73872,(+/- 4719 ),59444,(+/- 3949 ),67201,(+/- 4858 ),67948,(+/- 5307 ),73091,(+/- 4601 )
Workers,Occupation,Sales and office occupations,95630,(+/- 5529 ),84100,(+/- 4687 ),81671,(+/- 4764 ),87902,(+/- 3757 ),85580,(+/- 4375 ),103885,(+/- 5495 ),103970,(+/- 6021 )
Workers,Occupation,"Natural resources, construction, and maintenance occupations",34571,(+/- 3420 ),32102,(+/- 3093 ),42034,(+/- 2964 ),43212,(+/- 3125 ),27835,(+/- 2866 ),36344,(+/- 3488 ),44694,(+/- 3321 )
