Topic,Subject,Title,District 01 Estimate,District 01 MOE,District 02 Estimate,District 02 MOE,District 03 Estimate,District 03 MOE,District 04 Estimate,District 04 MOE,District 05 Estimate,District 05 MOE,District 06 Estimate,District 06 MOE,District 07 Estimate,District 07 MOE
Workers,Occupation,"Production, transportation, and material moving occupations",33217,(+/- 3342 ),28545,(+/- 2950 ),36078,(+/- 3771 ),44925,(+/- 2992 ),28431,(+/- 3168 ),40001,(+/- 3578 ),46068,(+/- 3426 )
Workers,Industry,Civilian employed population 16 years and over,447112,(+/- 6692 ),435127,(+/- 6996 ),346147,(+/- 6988 ),391863,(+/- 5720 ),354541,(+/- 5567 ),429376,(+/- 7186 ),423174,(+/- 6217 )
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining",3618,(+/- 976 ),6873,(+/- 1493 ),13133,(+/- 1865 ),18780,(+/- 1981 ),2593,(+/- 774 ),4347,(+/- 1102 ),6154,(+/- 1089 )
Workers,Industry,Construction,34119,(+/- 3048 ),27762,(+/- 3022 ),32592,(+/- 2842 ),31980,(+/- 2890 ),25452,(+/- 2661 ),32832,(+/- 3541 ),41364,(+/- 3131 )
Workers,Industry,Manufacturing,22196,(+/- 2667 ),35717,(+/- 2960 ),17326,(+/- 2258 ),33825,(+/- 2859 ),21496,(+/- 2626 ),25713,(+/- 2502 ),33649,(+/- 2962 )
Workers,Industry,Wholesale trade,10177,(+/- 1638 ),7967,(+/- 1418 ),8233,(+/- 1699 ),10424,(+/- 1500 ),6498,(+/- 1365 ),12142,(+/- 1859 ),15811,(+/- 1906 )
Workers,Industry,Retail trade,41481,(+/- 3609 ),41235,(+/- 3412 ),43094,(+/- 4325 ),45421,(+/- 3308 ),37893,(+/- 2549 ),47811,(+/- 4011 ),51277,(+/- 4181 )
Workers,Industry,"Transportation and warehousing, and utilities",18558,(+/- 1995 ),13967,(+/- 2059 ),15475,(+/- 2217 ),21157,(+/- 2303 ),13715,(+/- 2222 ),26615,(+/- 2710 ),21763,(+/- 2386 )
Workers,Industry,Information,14482,(+/- 2049 ),11935,(+/- 1835 ),5779,(+/- 1258 ),10437,(+/- 1629 ),9171,(+/- 1610 ),16414,(+/- 2168 ),10019,(+/- 1771 )
Workers,Industry,"Finance and insurance, and real estate and rental and leasing",40325,(+/- 3306 ),24399,(+/- 2333 ),18971,(+/- 2377 ),25383,(+/- 2294 ),24156,(+/- 2418 ),37639,(+/- 2708 ),23012,(+/- 2266 )
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services",75154,(+/- 4196 ),67843,(+/- 3796 ),33370,(+/- 3176 ),50663,(+/- 3636 ),45563,(+/- 2817 ),64312,(+/- 3133 ),58663,(+/- 3569 )
Workers,Industry,"Educational services, and health care and social assistance",95951,(+/- 4335 ),101402,(+/- 4455 ),75182,(+/- 4430 ),74829,(+/- 3626 ),83467,(+/- 4450 ),84167,(+/- 4766 ),76926,(+/- 3530 )
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services",50123,(+/- 4066 ),56230,(+/- 3957 ),47466,(+/- 4292 ),32511,(+/- 2858 ),36583,(+/- 3455 ),41031,(+/- 4640 ),45226,(+/- 3699 )
Workers,Industry,"Other services, except public administration",23942,(+/- 3129 ),20819,(+/- 2665 ),17842,(+/- 2561 ),19159,(+/- 2152 ),22006,(+/- 2466 ),20673,(+/- 2415 ),21363,(+/- 2010 )
Workers,Industry,Public administration,16986,(+/- 2633 ),18978,(+/- 1865 ),17684,(+/- 2367 ),17294,(+/- 1485 ),25948,(+/- 2780 ),15680,(+/- 1945 ),17947,(+/- 1938 )
Workers,Class of Worker,Civilian employed population 16 years and over,447112,(+/- 6692 ),435127,(+/- 6996 ),346147,(+/- 6988 ),391863,(+/- 5720 ),354541,(+/- 5567 ),429376,(+/- 7186 ),423174,(+/- 6217 )
Workers,Class of Worker,Private wage and salary workers,371058,(+/- 6678 ),337949,(+/- 7611 ),263281,(+/- 7096 ),311812,(+/- 6096 ),272015,(+/- 5326 ),361277,(+/- 6696 ),348957,(+/- 6423 )
Workers,Class of Worker,Government workers,50452,(+/- 3602 ),63276,(+/- 3768 ),53386,(+/- 3611 ),50449,(+/- 2983 ),60730,(+/- 4357 ),47549,(+/- 3522 ),49585,(+/- 3412 )
Workers,Class of Worker,Self-employed in own not incorporated business workers,25269,(+/- 2507 ),33068,(+/- 3082 ),28405,(+/- 2616 ),28331,(+/- 2828 ),21438,(+/- 2856 ),19814,(+/- 1978 ),23977,(+/- 2282 )
Workers,Class of Worker,Unpaid family workers,333,(+/- 251 ),834,(+/- 460 ),1075,(+/- 723 ),1271,(+/- 500 ),358,(+/- 241 ),736,(+/- 421 ),655,(+/- 376 )
Housing,Housing Occupancy,Total housing units,361410,(+/- 2196 ),373421,(+/- 3294 ),365097,(+/- 2754 ),307831,(+/- 3149 ),325372,(+/- 1837 ),299923,(+/- 2875 ),306086,(+/- 2931 )
Housing,Housing Occupancy,Occupied housing units,339619,(+/- 3221 ),311376,(+/- 4303 ),285496,(+/- 4032 ),290279,(+/- 3489 ),295699,(+/- 3679 ),289521,(+/- 3332 ),297002,(+/- 3214 )
Housing,Housing Occupancy,Vacant housing units,21791,(+/- 2801 ),62045,(+/- 3455 ),79601,(+/- 3947 ),17552,(+/- 2344 ),29673,(+/- 3525 ),10402,(+/- 1794 ),9084,(+/- 1813 )
Housing,Housing Occupancy,Homeowner vacancy rate,0.7,(+/- 0.4 ),1.1,(+/- 0.4 ),2.3,(+/- 0.5 ),0.6,(+/- 0.3 ),1.9,(+/- 0.8 ),0.4,(+/- 0.3 ),0.6,(+/- 0.3 )
Housing,Housing Occupancy,Rental vacancy rate,3.8,(+/- 1.1 ),3.6,(+/- 1.0 ),8.1,(+/- 1.4 ),4.1,(+/- 1.1 ),4.1,(+/- 1.3 ),3.9,(+/- 1.1 ),3.0,(+/- 1.0 )
Housing,Housing Tenure,Occupied housing units,339619,(+/- 3221 ),311376,(+/- 4303 ),285496,(+/- 4032 ),290279,(+/- 3489 ),295699,(+/- 3679 ),289521,(+/- 3332 ),297002,(+/- 3214 )
Housing,Housing Tenure,Owner-occupied,179655,(+/- 4651 ),210264,(+/- 4734 ),191280,(+/- 4599 ),209271,(+/- 3948 ),190479,(+/- 4329 ),190957,(+/- 4654 ),193926,(+/- 4023 )
Housing,Housing Tenure,Renter-occupied,159964,(+/- 5250 ),101112,(+/- 4403 ),94216,(+/- 3903 ),81008,(+/- 3798 ),105220,(+/- 4526 ),98564,(+/- 4102 ),103076,(+/- 3550 )
Housing,Housing Tenure,Average household size of owner-occupied unit,2.48,(+/- 0.04 ),2.59,(+/- 0.04 ),2.54,(+/- 0.05 ),2.74,(+/- 0.03 ),2.61,(+/- 0.05 ),2.81,(+/- 0.05 ),2.69,(+/- 0.04 )
Housing,Housing Tenure,Average household size of renter-occupied unit,2.20,(+/- 0.05 ),2.35,(+/- 0.08 ),2.52,(+/- 0.10 ),2.53,(+/- 0.08 ),2.47,(+/- 0.08 ),2.74,(+/- 0.06 ),2.51,(+/- 0.07 )
Housing,Year Householder Moved into Unit,Occupied housing units,339619,(+/- 3221 ),311376,(+/- 4303 ),285496,(+/- 4032 ),290279,(+/- 3489 ),295699,(+/- 3679 ),289521,(+/- 3332 ),297002,(+/- 3214 )
Housing,Year Householder Moved into Unit,Moved in 2015 or later,96326,(+/- 4152 ),78080,(+/- 4298 ),59467,(+/- 2833 ),60965,(+/- 3567 ),80530,(+/- 4075 ),63746,(+/- 3480 ),65459,(+/- 3265 )
Housing,Year Householder Moved into Unit,Moved in 2010 to 2014,110716,(+/- 4406 ),93852,(+/- 4145 ),82259,(+/- 3755 ),83819,(+/- 3318 ),86579,(+/- 3737 ),93160,(+/- 4172 ),91988,(+/- 4220 )
Housing,Year Householder Moved into Unit,Moved in 2000 to 2009,69127,(+/- 3235 ),74151,(+/- 3748 ),78194,(+/- 3605 ),86029,(+/- 3666 ),69346,(+/- 3068 ),78921,(+/- 3366 ),73068,(+/- 3853 )
Housing,Year Householder Moved into Unit,Moved in 1990 to 1999,32572,(+/- 2838 ),40406,(+/- 3120 ),33429,(+/- 2478 ),36544,(+/- 2560 ),33038,(+/- 1944 ),34216,(+/- 2225 ),35179,(+/- 2313 )
Housing,Year Householder Moved into Unit,Moved in 1980 to 1989,13847,(+/- 1538 ),14324,(+/- 1423 ),15827,(+/- 1801 ),11283,(+/- 1229 ),13541,(+/- 1576 ),11234,(+/- 1319 ),14947,(+/- 1506 )
Housing,Year Householder Moved into Unit,Moved in 1979 and earlier,17031,(+/- 1394 ),10563,(+/- 1441 ),16320,(+/- 1712 ),11639,(+/- 1150 ),12665,(+/- 1384 ),8244,(+/- 930 ),16361,(+/- 1550 )
Housing,Value,Owner-occupied units,179655,(+/- 4651 ),210264,(+/- 4734 ),191280,(+/- 4599 ),209271,(+/- 3948 ),190479,(+/- 4329 ),190957,(+/- 4654 ),193926,(+/- 4023 )
Housing,Value,"Less than $50,000",2331,(+/- 551 ),6258,(+/- 1183 ),11822,(+/- 1344 ),10291,(+/- 1023 ),6505,(+/- 1167 ),3417,(+/- 785 ),6565,(+/- 1240 )
Housing,Value,"$50,000 to $99,999",2672,(+/- 775 ),2755,(+/- 974 ),17388,(+/- 1877 ),12416,(+/- 1348 ),6898,(+/- 1209 ),2850,(+/- 738 ),3249,(+/- 902 )
Housing,Value,"$100,000 to $149,999",5655,(+/- 1161 ),2787,(+/- 828 ),24359,(+/- 2077 ),13481,(+/- 1569 ),15004,(+/- 1768 ),6269,(+/- 1288 ),6091,(+/- 1228 )
Housing,Value,"$150,000 to $199,999",15556,(+/- 1785 ),9022,(+/- 1449 ),30498,(+/- 2317 ),17656,(+/- 1504 ),34296,(+/- 2905 ),15704,(+/- 1835 ),16926,(+/- 1650 )
Housing,Value,"$200,000 to $299,999",42898,(+/- 3087 ),36821,(+/- 2713 ),40193,(+/- 2653 ),46617,(+/- 2832 ),59835,(+/- 3249 ),47142,(+/- 2697 ),60456,(+/- 3092 )
Housing,Value,"$300,000 to $499,999",64026,(+/- 2557 ),81086,(+/- 3156 ),38797,(+/- 2623 ),71914,(+/- 2624 ),50403,(+/- 2595 ),79451,(+/- 3167 ),74667,(+/- 2808 )
Housing,Value,"$500,000 to $999,999",38181,(+/- 2614 ),58748,(+/- 3164 ),22070,(+/- 2250 ),31994,(+/- 2032 ),15325,(+/- 1816 ),32398,(+/- 2034 ),24442,(+/- 2023 )
Housing,Value,"$1,000,000 or more",8336,(+/- 1198 ),12787,(+/- 1317 ),6153,(+/- 846 ),4902,(+/- 1004 ),2213,(+/- 538 ),3726,(+/- 651 ),1530,(+/- 501 )
Housing,Value,Median (dollars),360000,(+/- 7745 ),396000,(+/- 6436 ),226100,(+/- 6380 ),309900,(+/- 5431 ),246800,(+/- 4523 ),343000,(+/- 4802 ),307000,(+/- 4754 )
Housing,Mortgage Status,Owner-occupied units,179655,(+/- 4651 ),210264,(+/- 4734 ),191280,(+/- 4599 ),209271,(+/- 3948 ),190479,(+/- 4329 ),190957,(+/- 4654 ),193926,(+/- 4023 )
Housing,Mortgage Status,Housing units with a mortgage,132104,(+/- 4617 ),148758,(+/- 4327 ),117780,(+/- 4110 ),152002,(+/- 3851 ),137341,(+/- 4238 ),147410,(+/- 4797 ),142677,(+/- 4011 )
Housing,Mortgage Status,Housing units without a mortgage,47551,(+/- 2880 ),61506,(+/- 3174 ),73500,(+/- 3474 ),57269,(+/- 2823 ),53138,(+/- 2623 ),43547,(+/- 2630 ),51249,(+/- 2516 )
Housing,Selected Monthly Owner Costs(SMOC),Housing units with a mortgage,132104,(+/- 4617 ),148758,(+/- 4327 ),117780,(+/- 4110 ),152002,(+/- 3851 ),137341,(+/- 4238 ),147410,(+/- 4797 ),142677,(+/- 4011 )
Housing,Selected Monthly Owner Costs(SMOC),Less than $500,1358,(+/- 560 ),1294,(+/- 575 ),1865,(+/- 511 ),2367,(+/- 664 ),1230,(+/- 484 ),793,(+/- 306 ),1274,(+/- 413 )
Housing,Selected Monthly Owner Costs(SMOC),$500 to $999,15204,(+/- 1508 ),12996,(+/- 1751 ),28460,(+/- 2777 ),18751,(+/- 2200 ),20786,(+/- 2236 ),13857,(+/- 1537 ),16730,(+/- 1878 )
Housing,Selected Monthly Owner Costs(SMOC),"$1,000 to $1,499",39327,(+/- 3102 ),37195,(+/- 2635 ),40235,(+/- 3117 ),41915,(+/- 2829 ),49741,(+/- 2945 ),39425,(+/- 2737 ),48299,(+/- 2988 )
Housing,Selected Monthly Owner Costs(SMOC),"$1,500 to $1,999",34838,(+/- 2389 ),39165,(+/- 2368 ),23815,(+/- 2289 ),42133,(+/- 2769 ),35312,(+/- 2867 ),43274,(+/- 2646 ),42626,(+/- 2549 )
Housing,Selected Monthly Owner Costs(SMOC),"$2,000 to $2,499",20345,(+/- 1920 ),24273,(+/- 2152 ),12708,(+/- 1995 ),21899,(+/- 2221 ),17430,(+/- 1729 ),25673,(+/- 2106 ),18958,(+/- 1965 )
Housing,Selected Monthly Owner Costs(SMOC),"$2,500 to $2,999",10348,(+/- 1362 ),16276,(+/- 1597 ),4666,(+/- 824 ),12943,(+/- 1359 ),6964,(+/- 1216 ),12480,(+/- 1358 ),8594,(+/- 1411 )
Housing,Selected Monthly Owner Costs(SMOC),"$3,000 or more",10684,(+/- 1279 ),17559,(+/- 2042 ),6031,(+/- 1130 ),11994,(+/- 1605 ),5878,(+/- 1219 ),11908,(+/- 1371 ),6196,(+/- 1141 )
Housing,Selected Monthly Owner Costs(SMOC),Median (dollars),1632,(+/- 33 ),1775,(+/- 40 ),1336,(+/- 33 ),1639,(+/- 25 ),1470,(+/- 26 ),1727,(+/- 28 ),1556,(+/- 26 )
Housing,Selected Monthly Owner Costs(SMOC),Housing units without a mortgage,47551,(+/- 2880 ),61506,(+/- 3174 ),73500,(+/- 3474 ),57269,(+/- 2823 ),53138,(+/- 2623 ),43547,(+/- 2630 ),51249,(+/- 2516 )
Housing,Selected Monthly Owner Costs(SMOC),Less than $250,4714,(+/- 914 ),5640,(+/- 1208 ),14593,(+/- 1713 ),8702,(+/- 1183 ),6669,(+/- 1171 ),2536,(+/- 681 ),3920,(+/- 915 )
Housing,Selected Monthly Owner Costs(SMOC),$250 to $399,13091,(+/- 1653 ),14080,(+/- 1781 ),29962,(+/- 2231 ),16939,(+/- 1707 ),20022,(+/- 1904 ),9357,(+/- 1307 ),14494,(+/- 1374 )
Housing,Selected Monthly Owner Costs(SMOC),$400 to $599,17841,(+/- 1908 ),21470,(+/- 2032 ),18054,(+/- 1900 ),18013,(+/- 1573 ),17842,(+/- 1675 ),17829,(+/- 1768 ),20249,(+/- 1364 )
Housing,Selected Monthly Owner Costs(SMOC),$600 to $799,6295,(+/- 1009 ),11561,(+/- 1377 ),5450,(+/- 984 ),8285,(+/- 1340 ),5707,(+/- 1288 ),8713,(+/- 1146 ),8303,(+/- 1268 )
Housing,Selected Monthly Owner Costs(SMOC),$800 to $999,2036,(+/- 536 ),4114,(+/- 900 ),3223,(+/- 857 ),3065,(+/- 814 ),1788,(+/- 591 ),2913,(+/- 631 ),3017,(+/- 785 )
Housing,Selected Monthly Owner Costs(SMOC),"$1,000 or more",3574,(+/- 697 ),4641,(+/- 915 ),2218,(+/- 579 ),2265,(+/- 663 ),1110,(+/- 393 ),2199,(+/- 630 ),1266,(+/- 465 )
Housing,Selected Monthly Owner Costs(SMOC),Median (dollars),453,(+/- 12 ),492,(+/- 13 ),357,(+/- 11 ),429,(+/- 14 ),399,(+/- 12 ),499,(+/- 14 ),460,(+/- 10 )
Housing,Gross Rent,Occupied units paying rent,155969,(+/- 5155 ),98146,(+/- 4376 ),87204,(+/- 3872 ),75519,(+/- 3849 ),102903,(+/- 4328 ),96534,(+/- 4127 ),100852,(+/- 3411 )
Housing,Gross Rent,Less than $500,12389,(+/- 1770 ),4963,(+/- 941 ),11801,(+/- 1784 ),9255,(+/- 1356 ),5524,(+/- 1010 ),3186,(+/- 848 ),3594,(+/- 1064 )
Housing,Gross Rent,$500 to $999,40152,(+/- 3363 ),21461,(+/- 2238 ),40482,(+/- 3198 ),26341,(+/- 2331 ),41388,(+/- 2993 ),16860,(+/- 2012 ),24854,(+/- 2232 )
Housing,Gross Rent,"$1,000 to $1,499",52460,(+/- 3741 ),36756,(+/- 3132 ),23420,(+/- 2651 ),23236,(+/- 2448 ),38151,(+/- 2844 ),39771,(+/- 2796 ),42903,(+/- 3154 )
Housing,Gross Rent,"$1,500 to $1,999",34568,(+/- 2872 ),24781,(+/- 2418 ),7500,(+/- 1310 ),11463,(+/- 1692 ),13105,(+/- 1753 ),27592,(+/- 2370 ),21461,(+/- 2222 )
Housing,Gross Rent,"$2,000 to $2,499",11791,(+/- 2213 ),7117,(+/- 1430 ),2995,(+/- 859 ),3199,(+/- 840 ),3060,(+/- 803 ),6508,(+/- 1363 ),6318,(+/- 1127 )
Housing,Gross Rent,"$2,500 to $2,999",2797,(+/- 771 ),1868,(+/- 544 ),778,(+/- 488 ),962,(+/- 503 ),1050,(+/- 523 ),1265,(+/- 494 ),1232,(+/- 681 )
Housing,Gross Rent,"$3,000 or more",1812,(+/- 712 ),1200,(+/- 586 ),228,(+/- 194 ),1063,(+/- 531 ),625,(+/- 486 ),1352,(+/- 345 ),490,(+/- 356 )
Housing,Gross Rent,Median (dollars),1225,(+/- 30 ),1313,(+/- 27 ),878,(+/- 30 ),1045,(+/- 40 ),1047,(+/- 24 ),1348,(+/- 28 ),1239,(+/- 27 )
Housing,Gross Rent,No rent paid,3995,(+/- 1281 ),2966,(+/- 1151 ),7012,(+/- 1092 ),5489,(+/- 864 ),2317,(+/- 740 ),2030,(+/- 661 ),2224,(+/- 706 )
Socioeconomic,Income and Benefits (In 2016 inflationlation-adjusted dollars),Total households,339619,(+/- 3221 ),311376,(+/- 4303 ),285496,(+/- 4032 ),290279,(+/- 3489 ),295699,(+/- 3679 ),289521,(+/- 3332 ),297002,(+/- 3214 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"Less than $10,000",21626,(+/- 2476 ),16531,(+/- 2017 ),21349,(+/- 2634 ),13382,(+/- 1703 ),15018,(+/- 2019 ),8545,(+/- 1462 ),12246,(+/- 1651 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$10,000 to $14,999",14027,(+/- 1912 ),9404,(+/- 1475 ),16904,(+/- 2105 ),11645,(+/- 1599 ),12239,(+/- 2111 ),7111,(+/- 1355 ),8744,(+/- 1316 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$15,000 to $24,999",29976,(+/- 2695 ),21618,(+/- 2420 ),33140,(+/- 2638 ),24543,(+/- 2194 ),26279,(+/- 2691 ),16046,(+/- 1921 ),20013,(+/- 1983 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$25,000 to $34,999",27400,(+/- 2377 ),21182,(+/- 2085 ),29387,(+/- 2569 ),22726,(+/- 1893 ),25539,(+/- 3007 ),22165,(+/- 2198 ),25054,(+/- 2564 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$35,000 to $49,999",40140,(+/- 3256 ),35183,(+/- 3088 ),39524,(+/- 2666 ),34157,(+/- 2571 ),39677,(+/- 2965 ),32967,(+/- 2539 ),40364,(+/- 3016 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$50,000 to $74,999",62410,(+/- 3395 ),50489,(+/- 3569 ),54381,(+/- 3207 ),53316,(+/- 3091 ),56436,(+/- 4289 ),55134,(+/- 3141 ),59655,(+/- 3478 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$75,000 to $99,999",40992,(+/- 2896 ),44431,(+/- 3276 ),34948,(+/- 2673 ),37776,(+/- 2396 ),40411,(+/- 2596 ),41848,(+/- 2799 ),47475,(+/- 2975 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$100,000 to $149,999",47054,(+/- 3164 ),52973,(+/- 3241 ),33570,(+/- 2284 ),48368,(+/- 2704 ),46866,(+/- 2993 ),55212,(+/- 3035 ),48280,(+/- 3110 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$150,000 to $199,000",26013,(+/- 2499 ),26917,(+/- 2531 ),12035,(+/- 1382 ),21145,(+/- 2057 ),18894,(+/- 2069 ),24526,(+/- 2053 ),19434,(+/- 1860 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$200,000 or more",29981,(+/- 2345 ),32648,(+/- 2483 ),10258,(+/- 1293 ),23221,(+/- 2035 ),14340,(+/- 1713 ),25967,(+/- 1970 ),15737,(+/- 1499 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),Median household income (dollars),62718,(+/- 1846 ),75659,(+/- 2222 ),50817,(+/- 1309 ),67878,(+/- 1866 ),62372,(+/- 1692 ),76451,(+/- 1886 ),66063,(+/- 1865 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),Mean household income (dollars),92638,(+/- 2954 ),100552,(+/- 2754 ),67388,(+/- 2169 ),91115,(+/- 2489 ),79346,(+/- 1916 ),101661,(+/- 2622 ),83350,(+/- 1911 )
Socioeconomic,Health Insurance Coverage,Civilian noninstitutionalized population,807043,(+/- 4457 ),798638,(+/- 6412 ),729876,(+/- 4765 ),782308,(+/- 5181 ),742293,(+/- 3555 ),805288,(+/- 7088 ),782314,(+/- 6385 )
Socioeconomic,Health Insurance Coverage,With health insurance coverage,739628,(+/- 6223 ),751809,(+/- 6098 ),659323,(+/- 8618 ),732062,(+/- 6917 ),696497,(+/- 5249 ),747303,(+/- 9221 ),711395,(+/- 7279 )
Socioeconomic,Health Insurance Coverage,With private health insurance,539359,(+/- 10190 ),623250,(+/- 8165 ),433554,(+/- 10999 ),570212,(+/- 8844 ),524723,(+/- 9918 ),603194,(+/- 11175 ),528407,(+/- 10976 )
Socioeconomic,Health Insurance Coverage,With public coverage,271142,(+/- 8661 ),209046,(+/- 7454 ),315454,(+/- 8709 ),243392,(+/- 7655 ),277538,(+/- 9560 ),212367,(+/- 8395 ),257492,(+/- 11022 )
Socioeconomic,Health Insurance Coverage,No health insurance coverage,67415,(+/- 4771 ),46829,(+/- 4476 ),70553,(+/- 6905 ),50246,(+/- 5205 ),45796,(+/- 4300 ),57985,(+/- 5027 ),70919,(+/- 6635 )
Socioeconomic,Health Insurance Coverage,Civilian noninstitutionalized population under 18 years,165633,(+/- 3009 ),155544,(+/- 3831 ),161445,(+/- 2385 ),201361,(+/- 2904 ),185034,(+/- 1454 ),207490,(+/- 4131 ),181660,(+/- 3534 )
Socioeconomic,Health Insurance Coverage,No health insurance coverage,3605,(+/- 1395 ),6525,(+/- 1845 ),9977,(+/- 2765 ),7195,(+/- 1995 ),5190,(+/- 1322 ),9349,(+/- 2735 ),8808,(+/- 2339 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,All families,9.0,(+/- 1.1 ),3.9,(+/- 0.6 ),10.4,(+/- 1.1 ),6.6,(+/- 0.8 ),7.8,(+/- 1.2 ),5.3,(+/- 0.9 ),6.5,(+/- 1.0 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,13.9,(+/- 1.9 ),6.2,(+/- 1.1 ),17.5,(+/- 2.2 ),9.6,(+/- 1.3 ),13.2,(+/- 2.3 ),7.8,(+/- 1.4 ),10.4,(+/- 1.9 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,8.2,(+/- 3.2 ),4.9,(+/- 2.2 ),19.3,(+/- 5.3 ),9.3,(+/- 3.1 ),11.6,(+/- 4.5 ),6.7,(+/- 2.9 ),9.1,(+/- 3.5 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Married couple families,3.9,(+/- 0.9 ),2.3,(+/- 0.6 ),6.2,(+/- 1.0 ),4.0,(+/- 0.7 ),4.2,(+/- 1.0 ),2.7,(+/- 0.6 ),3.5,(+/- 0.9 )
