Topic,Subject,Title,District 01 Estimate,District 01 MOE,District 02 Estimate,District 02 MOE,District 03 Estimate,District 03 MOE,District 04 Estimate,District 04 MOE,District 05 Estimate,District 05 MOE,District 06 Estimate,District 06 MOE,District 07 Estimate,District 07 MOE
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,6.8,(+/- 1.7 ),3.2,(+/- 1.1 ),8.8,(+/- 1.9 ),5.3,(+/- 1.3 ),7.0,(+/- 2.0 ),3.8,(+/- 1.1 ),5.6,(+/- 1.5 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,4.3,(+/- 2.5 ),2.9,(+/- 2.1 ),9.1,(+/- 4.2 ),2.6,(+/- 1.9 ),2.9,(+/- 1.9 ),4.4,(+/- 2.8 ),3.3,(+/- 2.2 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,"Families with female householder, no husband present",26.0,(+/- 3.8 ),13.9,(+/- 3.5 ),30.6,(+/- 5.5 ),23.5,(+/- 4.7 ),27.5,(+/- 5.2 ),17.4,(+/- 3.5 ),19.5,(+/- 3.9 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,33.0,(+/- 5.8 ),18.3,(+/- 4.6 ),41.9,(+/- 7.1 ),29.7,(+/- 6.1 ),33.8,(+/- 6.7 ),21.9,(+/- 4.4 ),26.8,(+/- 6.0 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,27.1,(+/- 14.1 ),16.6,(+/- 14.5 ),47.9,(+/- 19.1 ),40.4,(+/- 16.1 ),50.0,(+/- 17.1 ),23.1,(+/- 16.9 ),40.3,(+/- 17.4 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,All people,13.0,(+/- 0.9 ),10.2,(+/- 0.9 ),15.5,(+/- 1.2 ),9.6,(+/- 0.9 ),11.6,(+/- 1.1 ),8.0,(+/- 0.9 ),9.8,(+/- 1.1 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Under 18 years,18.4,(+/- 2.4 ),8.0,(+/- 1.8 ),19.5,(+/- 2.4 ),10.2,(+/- 1.7 ),15.8,(+/- 2.7 ),10.2,(+/- 2.0 ),12.5,(+/- 2.4 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder under 18 years,18.2,(+/- 2.4 ),7.6,(+/- 1.7 ),19.1,(+/- 2.4 ),10.0,(+/- 1.7 ),15.4,(+/- 2.7 ),10.2,(+/- 2.0 ),12.2,(+/- 2.3 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder under 5 years,15.1,(+/- 3.1 ),7.1,(+/- 2.4 ),23.3,(+/- 4.8 ),11.1,(+/- 3.0 ),15.8,(+/- 4.0 ),10.9,(+/- 3.5 ),13.7,(+/- 3.6 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder 5 to 17 years,19.7,(+/- 2.8 ),7.7,(+/- 2.0 ),17.6,(+/- 2.3 ),9.6,(+/- 1.7 ),15.2,(+/- 2.9 ),9.9,(+/- 1.9 ),11.6,(+/- 2.4 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,18 years and over,11.6,(+/- 0.9 ),10.7,(+/- 0.9 ),14.4,(+/- 1.1 ),9.3,(+/- 0.8 ),10.3,(+/- 0.9 ),7.3,(+/- 0.7 ),9.0,(+/- 0.9 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,65 years and over,8.3,(+/- 1.3 ),6.0,(+/- 1.2 ),8.7,(+/- 1.3 ),7.9,(+/- 1.4 ),6.8,(+/- 1.1 ),6.3,(+/- 1.3 ),9.1,(+/- 1.8 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,People in families,10.4,(+/- 1.2 ),4.4,(+/- 0.8 ),11.6,(+/- 1.2 ),6.8,(+/- 0.9 ),8.7,(+/- 1.3 ),6.2,(+/- 1.1 ),7.5,(+/- 1.3 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Unrelated individuals 15 years and over,18.9,(+/- 1.6 ),26.4,(+/- 2.1 ),29.1,(+/- 2.6 ),24.4,(+/- 2.5 ),24.3,(+/- 2.2 ),16.7,(+/- 1.6 ),18.2,(+/- 1.7 )
Education,School Enrollment,Population 3 years and over enrolled in school,183403,(+/- 5263 ),214600,(+/- 6229 ),168435,(+/- 4402 ),209878,(+/- 4758 ),203524,(+/- 4402 ),211194,(+/- 5654 ),191073,(+/- 4427 )
Education,School Enrollment,"Nursery school, preschool",11300,(+/- 1570 ),11214,(+/- 1611 ),8902,(+/- 1371 ),14867,(+/- 1786 ),11242,(+/- 1647 ),12572,(+/- 1547 ),11165,(+/- 1820 )
Education,School Enrollment,Kindergarten,9342,(+/- 1669 ),7882,(+/- 1386 ),8010,(+/- 1548 ),9885,(+/- 1750 ),10462,(+/- 2070 ),12218,(+/- 1617 ),11463,(+/- 1651 )
Education,School Enrollment,Elementary school (grades 1-8),73554,(+/- 2417 ),71585,(+/- 3113 ),74527,(+/- 2839 ),95382,(+/- 3510 ),83166,(+/- 2462 ),94241,(+/- 3467 ),82385,(+/- 3044 )
Education,School Enrollment,High school (grades 9-12),30876,(+/- 2430 ),36415,(+/- 2273 ),36779,(+/- 1923 ),46008,(+/- 2235 ),42542,(+/- 2085 ),46754,(+/- 2686 ),42007,(+/- 2463 )
Education,School Enrollment,College or graduate school,58331,(+/- 3745 ),87504,(+/- 4979 ),40217,(+/- 3577 ),43736,(+/- 3186 ),56112,(+/- 3791 ),45409,(+/- 3541 ),44053,(+/- 3300 )
Education,Educational Attainment,Population 25 years and over,578533,(+/- 3197 ),543097,(+/- 5540 ),506754,(+/- 3979 ),522548,(+/- 4469 ),518201,(+/- 1683 ),540632,(+/- 5152 ),535741,(+/- 5287 )
Education,Educational Attainment,Less than 9th grade,30586,(+/- 3707 ),6623,(+/- 1318 ),18809,(+/- 2116 ),19306,(+/- 2477 ),9653,(+/- 1925 ),15575,(+/- 2237 ),27657,(+/- 3382 )
Education,Educational Attainment,"9th to 12th grade, no diploma",36544,(+/- 3611 ),12476,(+/- 2039 ),33824,(+/- 3144 ),27340,(+/- 2367 ),20239,(+/- 2367 ),24530,(+/- 3129 ),37424,(+/- 2615 )
Education,Educational Attainment,High school graduate (includes equivalency),104775,(+/- 5598 ),86491,(+/- 4859 ),141168,(+/- 4428 ),129506,(+/- 5878 ),110609,(+/- 5144 ),117395,(+/- 5351 ),132200,(+/- 5772 )
Education,Educational Attainment,"Some college, no degree",98678,(+/- 5650 ),100792,(+/- 4390 ),116872,(+/- 5120 ),117224,(+/- 4197 ),125369,(+/- 4475 ),107856,(+/- 4811 ),120575,(+/- 4994 )
Education,Educational Attainment,Associate's degree,32333,(+/- 2417 ),42060,(+/- 3113 ),47906,(+/- 3511 ),46619,(+/- 3100 ),60586,(+/- 3920 ),49118,(+/- 3543 ),43907,(+/- 3184 )
Education,Educational Attainment,Bachelor's degree,169278,(+/- 5606 ),172763,(+/- 6634 ),96434,(+/- 5280 ),119608,(+/- 4066 ),117285,(+/- 5142 ),142503,(+/- 4821 ),116402,(+/- 4583 )
Education,Educational Attainment,Graduate or professional degree,106339,(+/- 5140 ),121892,(+/- 5453 ),51741,(+/- 3531 ),62945,(+/- 3242 ),74460,(+/- 3956 ),83655,(+/- 4484 ),57576,(+/- 3395 )
Education,Educational Attainment,Percent high school graduate or higher,88.4,(+/- 0.8 ),96.5,(+/- 0.4 ),89.6,(+/- 0.7 ),91.1,(+/- 0.6 ),94.2,(+/- 0.6 ),92.6,(+/- 0.7 ),87.9,(+/- 0.8 )
Education,Educational Attainment,Percent bachelor's degree or higher,47.6,(+/- 1.1 ),54.3,(+/- 1.3 ),29.2,(+/- 1.1 ),34.9,(+/- 0.9 ),37.0,(+/- 1.2 ),41.8,(+/- 1.0 ),32.5,(+/- 1.0 )

Source: 2016 American Community Survey 1-Year Estimates
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate.
"An '-' entry in the estimate column indicates that either no sample observations or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution."
An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution.
An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution.
An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate.
An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate.
An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small.
An '(X)' means that the estimate is not applicable or not available
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,District 01 Estimate,District 01 Flag,District 02 Estimate,District 02 Flag,District 03 Estimate,District 03 Flag,District 04 Estimate,District 04 Flag,District 05 Estimate,District 05 Flag,District 06 Estimate,District 06 Flag,District 07 Estimate,District 07 Flag
Business,Paid employees for pay period including March 12,Total for all sectors,485005,G,354047,G,247105,G,235841,G,246254,G,309840,G,264104,G
Business,Paid employees for pay period including March 12,"Agriculture, forestry, fishing and hunting",130,G,115,G,603,G,532,H,32,G,61,J,71,H
Business,Paid employees for pay period including March 12,"Mining, quarrying, and oil and gas extraction",5606,G,1687,H,6968,G,7154,G,833,J,1072,H,746,G
Business,Paid employees for pay period including March 12,Utilities,3644,J,763,H,2330,H,1212,H,297,J,425,J,1916,J
Business,Paid employees for pay period including March 12,Construction,23698,G,18151,G,21826,G,22419,G,13542,G,17847,G,27498,G
Business,Paid employees for pay period including March 12,Manufacturing,20280,G,31139,G,11204,G,22121,G,11954,G,7866,G,16771,G
Business,Paid employees for pay period including March 12,Wholesale trade,24863,G,16975,G,7816,G,9362,G,6487,G,18529,G,13737,G
Business,Paid employees for pay period including March 12,Retail trade,40335,G,45771,G,38387,G,36954,G,35171,G,37726,G,38081,G
Business,Paid employees for pay period including March 12,Transportation and warehousing,25115,H,4711,G,7652,G,7262,G,5115,G,6216,G,13537,G
Business,Paid employees for pay period including March 12,Information,14528,G,13083,G,4219,G,9765,H,9808,G,23205,H,5433,G
Business,Paid employees for pay period including March 12,Finance and insurance,26870,G,11347,G,7057,G,10341,H,11041,H,25515,H,10368,H
Business,Paid employees for pay period including March 12,Real estate and rental and leasing,11667,G,7921,G,6635,G,3019,G,4449,G,4972,G,4633,G
Business,Paid employees for pay period including March 12,"Professional, scientific, and technical services",46382,G,43121,G,10861,G,15017,G,20918,G,25704,G,20761,G
Business,Paid employees for pay period including March 12,Management of companies and enterprises,20337,G,8187,G,1341,G,3868,G,1636,G,14277,H,7317,G
Business,Paid employees for pay period including March 12,Administrative and support and waste management and remediation services,47946,G,16230,G,12327,G,16889,G,19961,G,27971,G,20126,G
Business,Paid employees for pay period including March 12,Educational services,18651,G,5916,G,2927,G,2633,G,7793,H,6633,G,5317,G
Business,Paid employees for pay period including March 12,Health care and social assistance,62933,G,40679,G,42140,G,29535,G,39112,G,44922,G,33273,G
Business,Paid employees for pay period including March 12,"Arts, entertainment, and recreation",11475,G,20582,H,8479,G,2398,G,4531,G,4627,G,2969,G
Business,Paid employees for pay period including March 12,Accommodation and food services,57602,G,53034,G,43378,G,24903,G,31720,G,30610,G,29313,G
Business,Paid employees for pay period including March 12,Other services (except public administration),22879,G,14574,G,10911,G,10369,G,21804,G,11624,G,12214,G
Business,Paid employees for pay period including March 12,Industries not classified,64,J,61,J,44,H,88,H,50,J,38,H,23,J
Business,"Annual payroll ($1,000)",Total for all sectors,28460296,G,19424697,G,9587465,G,11548754,G,10596282,G,18054663,G,12251023,G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",2823,G,3686,G,19625,G,19791,G,1807,H,5057,J,5284,H
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",775699,G,134498,H,560275,G,502924,G,59098,J,102342,G,63156,G
Business,"Annual payroll ($1,000)",Utilities,268347,J,61923,G,201952,H,97493,H,21899,J,34331,H,183236,J
Business,"Annual payroll ($1,000)",Construction,1416244,G,993989,G,1254553,G,1288648,G,688062,G,1082244,G,1581136,G
Business,"Annual payroll ($1,000)",Manufacturing,1041406,G,2584047,G,533283,G,1072581,G,695925,H,444088,G,983799,G
Business,"Annual payroll ($1,000)",Wholesale trade,1651514,G,1727367,G,388405,G,558478,G,425790,G,1483069,G,877873,G
Business,"Annual payroll ($1,000)",Retail trade,1244881,G,1296690,G,1090794,G,1008521,G,984052,G,1153614,G,1165073,G
Business,"Annual payroll ($1,000)",Transportation and warehousing,1373882,H,200922,G,313672,G,331934,G,246495,G,312257,G,658183,G
Business,"Annual payroll ($1,000)",Information,1473395,G,1329037,G,178814,G,926281,H,633627,G,2189197,G,426158,G
Business,"Annual payroll ($1,000)",Finance and insurance,3050037,G,814981,G,405168,G,815795,H,681692,H,2160346,H,618071,G
Business,"Annual payroll ($1,000)",Real estate and rental and leasing,716335,G,345102,G,245055,G,127897,G,165300,G,266171,G,195041,G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",4296725,G,4419219,G,600749,G,1452606,G,1559550,G,2246573,G,1557752,G
Business,"Annual payroll ($1,000)",Management of companies and enterprises,2901942,G,787162,H,97000,G,595568,G,109451,H,1632655,H,620049,H
Business,"Annual payroll ($1,000)",Administrative and support and waste management and remediation services,1634238,G,573052,G,414062,G,571863,G,926263,H,1035081,G,694695,G
Business,"Annual payroll ($1,000)",Educational services,619151,G,153793,G,86834,G,77574,G,242308,H,246249,G,150605,G
Business,"Annual payroll ($1,000)",Health care and social assistance,3394971,G,1947259,G,1866900,G,1352116,G,1736973,G,2379597,G,1488098,G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",606359,G,447478,H,195393,G,51442,G,91965,G,296474,H,60898,G
Business,"Annual payroll ($1,000)",Accommodation and food services,1224014,G,1082507,G,819193,G,406666,G,571567,G,574012,G,537919,G
Business,"Annual payroll ($1,000)",Other services (except public administration),766667,G,520458,G,314635,G,288824,G,753649,G,410183,G,383436,G
Business,"Annual payroll ($1,000)",Industries not classified,1666,G,1527,G,1103,G,1752,G,809,G,1123,G,561,G
Business,Total Establishments,Total for all sectors,28915,X,29323,X,25375,X,19243,X,19200,X,19856,X,19167,X
Business,Total Establishments,"Agriculture, forestry, fishing and hunting",5,X,54,X,92,X,127,X,27,X,6,X,17,X
Business,Total Establishments,"Mining, quarrying, and oil and gas extraction",305,X,110,X,351,X,290,X,32,X,128,X,91,X
Business,Total Establishments,Utilities,34,X,46,X,128,X,101,X,26,X,15,X,33,X
Business,Total Establishments,Construction,1913,X,3007,X,3697,X,2324,X,2072,X,1689,X,2378,X
Business,Total Establishments,Manufacturing,956,X,1079,X,722,X,689,X,533,X,344,X,717,X
Business,Total Establishments,Wholesale trade,1633,X,1109,X,837,X,915,X,598,X,935,X,1065,X
Business,Total Establishments,Retail trade,2889,X,3310,X,3496,X,2322,X,2379,X,2060,X,2271,X
Business,Total Establishments,Transportation and warehousing,552,X,380,X,726,X,727,X,347,X,478,X,565,X
Business,Total Establishments,Information,612,X,595,X,396,X,362,X,336,X,563,X,300,X
Business,Total Establishments,Finance and insurance,1865,X,1455,X,1162,X,1199,X,1220,X,1764,X,1160,X
Business,Total Establishments,Real estate and rental and leasing,1983,X,2102,X,1771,X,986,X,1324,X,1344,X,1037,X
Business,Total Establishments,"Professional, scientific, and technical services",5410,X,5682,X,2899,X,2519,X,2928,X,3345,X,2680,X
Business,Total Establishments,Management of companies and enterprises,314,X,138,X,78,X,74,X,84,X,210,X,138,X
Business,Total Establishments,Administrative and support and waste management and remediation services,1515,X,1575,X,1370,X,1045,X,1014,X,1169,X,1062,X
Business,Total Establishments,Educational services,514,X,541,X,259,X,240,X,303,X,350,X,298,X
Business,Total Establishments,Health care and social assistance,2784,X,2764,X,2222,X,1802,X,2191,X,2123,X,1833,X
Business,Total Establishments,"Arts, entertainment, and recreation",468,X,642,X,567,X,260,X,347,X,242,X,250,X
Business,Total Establishments,Accommodation and food services,2497,X,2422,X,2378,X,1443,X,1568,X,1438,X,1514,X
Business,Total Establishments,Other services (except public administration),2599,X,2256,X,2181,X,1769,X,1832,X,1621,X,1726,X
Business,Total Establishments,Industries not classified,67,X,56,X,43,X,49,X,39,X,32,X,32,X

Source: 2015 County Business Patterns for Congressional Districts
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
2. Industries not classified - Industry could not be determined.
"3. Statewide - CBP data includes employers without a fixed location within a state (or of unknown county location), these are included under a statewide classification. Statewide cases are withheld from the tabulation for this My Congressional District tool. This incomplete detail causes only a slight understatement of a district's total estimates. Statewide cases do not apply to at-large districts."
"4. If a sector does not appear in a district, CBP did not identify any establishments in the district."
5. Disclosure and Quality Indicator Flag Definitions:
D Withheld to avoid disclosing data for individual companies; data are included in higher level totals
G Cell value changed by less than 2 percent by the application of noise
H Cell value changed by at least 2 percent but less than 5 percent by the application of noise
J Cell value changed by 5 percent or more by the application of noise
S Cell value withheld because it did not meet publication standards
N Not available or not comparable
X Not applicable
a 0 to 19 employees
b 20 to 99 employees
c 100 to 249 employees
e 250 to 499 employees
f 500 to 999 employees
"g 1,000 to 2,499 employees"
"h 2,500 to 4,999 employees"
"i 5,000 to 9,999 employees"
"j 10,000 to 24,999 employees"
"l 50,000 to 99,999 employees"
"m 100,000 employees or more"
