Topic,Subject,Title,District 01 Estimate,District 01 MOE,District 02 Estimate,District 02 MOE,District 03 Estimate,District 03 MOE,District 04 Estimate,District 04 MOE,District 05 Estimate,District 05 MOE
People,Sex and Age,Total population,712461,(+/- 7745 ),705034,(+/- 4948 ),717162,(+/- 6980 ),732469,(+/- 5162 ),709326,(+/- 8679 )
People,Sex and Age,Male,341205,(+/- 5483 ),353014,(+/- 4123 ),348682,(+/- 5077 ),355824,(+/- 3846 ),346428,(+/- 7354 )
People,Sex and Age,Female,371256,(+/- 4619 ),352020,(+/- 3436 ),368480,(+/- 4973 ),376645,(+/- 4139 ),362898,(+/- 6351 )
People,Sex and Age,Under 5 years,37882,(+/- 2124 ),32924,(+/- 1963 ),33662,(+/- 2532 ),42242,(+/- 1566 ),38319,(+/- 3375 )
People,Sex and Age,5 to 9 years,42037,(+/- 2575 ),36604,(+/- 2943 ),37868,(+/- 2850 ),47649,(+/- 3062 ),36730,(+/- 2642 )
People,Sex and Age,10 to 14 years,47219,(+/- 3110 ),39728,(+/- 2923 ),42536,(+/- 3041 ),50638,(+/- 3657 ),43889,(+/- 3581 )
People,Sex and Age,15 to 19 years,48658,(+/- 2085 ),51648,(+/- 2079 ),52081,(+/- 2153 ),52291,(+/- 2297 ),44637,(+/- 2995 )
People,Sex and Age,20 to 24 years,45298,(+/- 2498 ),58577,(+/- 2708 ),54928,(+/- 3256 ),46380,(+/- 2251 ),44290,(+/- 3646 )
People,Sex and Age,25 to 34 years,93391,(+/- 3067 ),81005,(+/- 2826 ),99229,(+/- 3341 ),84866,(+/- 2341 ),78105,(+/- 4304 )
People,Sex and Age,35 to 44 years,87671,(+/- 3024 ),76524,(+/- 2421 ),82523,(+/- 3351 ),93698,(+/- 2476 ),84076,(+/- 4803 )
People,Sex and Age,45 to 54 years,100158,(+/- 2984 ),105914,(+/- 2616 ),101945,(+/- 2789 ),109158,(+/- 2964 ),107554,(+/- 4144 )
People,Sex and Age,55 to 59 years,49897,(+/- 2752 ),52180,(+/- 2356 ),52713,(+/- 3259 ),53573,(+/- 2862 ),57097,(+/- 3665 )
People,Sex and Age,60 to 64 years,45668,(+/- 2611 ),51298,(+/- 2556 ),45566,(+/- 3398 ),46609,(+/- 2450 ),50679,(+/- 3492 )
People,Sex and Age,65 to 74 years,61918,(+/- 2421 ),69667,(+/- 1878 ),64579,(+/- 2543 ),57976,(+/- 2300 ),69495,(+/- 3870 )
People,Sex and Age,75 to 84 years,32104,(+/- 2012 ),33222,(+/- 1741 ),31077,(+/- 2107 ),32255,(+/- 2033 ),35652,(+/- 2677 )
People,Sex and Age,85 years and over,20560,(+/- 2000 ),15743,(+/- 1581 ),18455,(+/- 1926 ),15134,(+/- 1757 ),18803,(+/- 1880 )
People,Sex and Age,Median age (years),40.2,(+/- 0.5 ),41.9,(+/- 0.6 ),39.5,(+/- 0.7 ),39.8,(+/- 0.5 ),43.2,(+/- 0.9 )
People,Sex and Age,18 years and over,556616,(+/- 6561 ),569925,(+/- 3785 ),575624,(+/- 5558 ),560314,(+/- 4222 ),561811,(+/- 7825 )
People,Sex and Age,65 years and over,114582,(+/- 3089 ),118632,(+/- 2482 ),114111,(+/- 3242 ),105365,(+/- 3082 ),123950,(+/- 4504 )
People,Race,Total population,712461,(+/- 7745 ),705034,(+/- 4948 ),717162,(+/- 6980 ),732469,(+/- 5162 ),709326,(+/- 8679 )
People,Race,One race,689085,(+/- 8460 ),681084,(+/- 6145 ),696048,(+/- 8306 ),707706,(+/- 6119 ),691005,(+/- 9083 )
People,Race,White,492998,(+/- 9702 ),609068,(+/- 6463 ),520873,(+/- 10407 ),536758,(+/- 7285 ),582195,(+/- 11960 )
People,Race,Black or African American,110578,(+/- 4276 ),28710,(+/- 2571 ),100372,(+/- 5707 ),92198,(+/- 3959 ),47074,(+/- 6706 )
People,Race,American Indian and Alaska Native,2065,(+/- 1439 ),2382,(+/- 906 ),1482,(+/- 1548 ),2429,(+/- 1471 ),1529,(+/- 622 )
People,Race,Asian,36482,(+/- 2939 ),25011,(+/- 1820 ),35905,(+/- 2851 ),38601,(+/- 2898 ),25951,(+/- 3589 )
People,Race,Native Hawaiian and Other Pacific Islander,82,(+/- 103 ),59,(+/- 76 ),357,(+/- 302 ),444,(+/- 416 ),317,(+/- 268 )
People,Race,Some other race,46880,(+/- 6312 ),15854,(+/- 2618 ),37059,(+/- 5930 ),37276,(+/- 5286 ),33939,(+/- 5796 )
People,Race,Two or more races,23376,(+/- 3907 ),23950,(+/- 3455 ),21114,(+/- 3697 ),24763,(+/- 3646 ),18321,(+/- 3604 )
People,Hispanic or Latino and Race,Total population,712461,(+/- 7745 ),705034,(+/- 4948 ),717162,(+/- 6980 ),732469,(+/- 5162 ),709326,(+/- 8679 )
People,Hispanic or Latino and Race,Hispanic or Latino (of any race),119491,(+/- 4251 ),58604,(+/- 2615 ),110187,(+/- 5332 ),144971,(+/- 5398 ),129094,(+/- 6814 )
People,Hispanic or Latino and Race,Mexican,7780,(+/- 3424 ),4649,(+/- 1548 ),15143,(+/- 5272 ),25240,(+/- 5354 ),9043,(+/- 2279 )
People,Hispanic or Latino and Race,Puerto Rican,82080,(+/- 5773 ),35942,(+/- 3804 ),59301,(+/- 5882 ),43634,(+/- 5010 ),77288,(+/- 5986 )
People,Hispanic or Latino and Race,Cuban,1813,(+/- 1053 ),1813,(+/- 923 ),1282,(+/- 592 ),2729,(+/- 1068 ),3255,(+/- 1641 )
People,Hispanic or Latino and Race,Other Hispanic or Latino,27818,(+/- 5031 ),16200,(+/- 3422 ),34461,(+/- 4650 ),73368,(+/- 6741 ),39508,(+/- 5557 )
People,Hispanic or Latino and Race,Not Hispanic or Latino,592970,(+/- 8257 ),646430,(+/- 5590 ),606975,(+/- 8144 ),587498,(+/- 7722 ),580232,(+/- 10835 )
People,Place of Birth,Total population,712461,(+/- 7745 ),705034,(+/- 4948 ),717162,(+/- 6980 ),732469,(+/- 5162 ),709326,(+/- 8679 )
People,Place of Birth,Native,608027,(+/- 8297 ),653262,(+/- 5911 ),620017,(+/- 9031 ),568570,(+/- 8438 ),612526,(+/- 11290 )
People,Place of Birth,Born in United States,572221,(+/- 7568 ),636333,(+/- 6282 ),595368,(+/- 9645 ),547565,(+/- 8337 ),579198,(+/- 11708 )
People,Place of Birth,State of residence,419659,(+/- 8952 ),405416,(+/- 7988 ),439248,(+/- 9512 ),313016,(+/- 7002 ),397778,(+/- 12013 )
People,Place of Birth,Different state,152562,(+/- 5660 ),230917,(+/- 7460 ),156120,(+/- 7559 ),234549,(+/- 8016 ),181420,(+/- 6811 )
People,Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",35806,(+/- 3858 ),16929,(+/- 2604 ),24649,(+/- 3774 ),21005,(+/- 2742 ),33328,(+/- 3593 )
People,Place of Birth,Foreign born,104434,(+/- 6007 ),51772,(+/- 4363 ),97145,(+/- 6499 ),163899,(+/- 7119 ),96800,(+/- 7024 )
People,Ancestry,Total population,712461,(+/- 7745 ),705034,(+/- 4948 ),717162,(+/- 6980 ),732469,(+/- 5162 ),709326,(+/- 8679 )
People,Ancestry,American,29607,(+/- 3631 ),33245,(+/- 3408 ),21426,(+/- 3203 ),30364,(+/- 4217 ),23459,(+/- 3002 )
People,Ancestry,Arab,3659,(+/- 1304 ),3355,(+/- 1142 ),7505,(+/- 2378 ),6715,(+/- 2576 ),3366,(+/- 1309 )
People,Ancestry,Czech,1899,(+/- 780 ),4745,(+/- 2069 ),1301,(+/- 535 ),2371,(+/- 883 ),1885,(+/- 859 )
People,Ancestry,Danish,2849,(+/- 1925 ),2091,(+/- 877 ),2565,(+/- 891 ),3164,(+/- 1085 ),2857,(+/- 899 )
People,Ancestry,Dutch,5142,(+/- 1473 ),6597,(+/- 1701 ),4252,(+/- 999 ),3961,(+/- 1075 ),5845,(+/- 1209 )
People,Ancestry,English,51752,(+/- 4440 ),83467,(+/- 5328 ),49913,(+/- 3970 ),53453,(+/- 3830 ),63797,(+/- 4352 )
People,Ancestry,French (except Basque),40580,(+/- 4483 ),68077,(+/- 6101 ),20623,(+/- 2535 ),14920,(+/- 2845 ),37977,(+/- 4198 )
People,Ancestry,French Canadian,22139,(+/- 2538 ),37639,(+/- 4061 ),10588,(+/- 1994 ),7581,(+/- 1320 ),15959,(+/- 2122 )
People,Ancestry,German,53720,(+/- 4725 ),79828,(+/- 5179 ),53438,(+/- 4229 ),62120,(+/- 6189 ),74848,(+/- 5667 )
People,Ancestry,Greek,5288,(+/- 1622 ),6628,(+/- 2005 ),5982,(+/- 2341 ),10940,(+/- 3464 ),5419,(+/- 1581 )
People,Ancestry,Hungarian,3993,(+/- 1188 ),4421,(+/- 1599 ),8754,(+/- 1774 ),8917,(+/- 1843 ),5490,(+/- 1379 )
People,Ancestry,Irish,100429,(+/- 6767 ),128349,(+/- 7623 ),108072,(+/- 5944 ),96013,(+/- 5872 ),107039,(+/- 5782 )
People,Ancestry,Italian,107096,(+/- 6732 ),102147,(+/- 5631 ),152103,(+/- 8286 ),117829,(+/- 6415 ),123516,(+/- 6881 )
People,Ancestry,Lithuanian,6398,(+/- 1561 ),5330,(+/- 1382 ),3631,(+/- 799 ),3509,(+/- 1017 ),7891,(+/- 2045 )
People,Ancestry,Norwegian,2823,(+/- 995 ),3877,(+/- 918 ),2955,(+/- 979 ),4778,(+/- 1324 ),3335,(+/- 940 )
People,Ancestry,Polish,58715,(+/- 5288 ),61122,(+/- 4735 ),47068,(+/- 4074 ),37507,(+/- 4389 ),56314,(+/- 5768 )
People,Ancestry,Portuguese,11606,(+/- 2836 ),10974,(+/- 2095 ),7488,(+/- 1824 ),6412,(+/- 1677 ),11368,(+/- 2304 )
People,Ancestry,Russian,9522,(+/- 1976 ),8082,(+/- 1386 ),13761,(+/- 2756 ),16787,(+/- 2647 ),10727,(+/- 2091 )
People,Ancestry,Scotch-Irish,4196,(+/- 1283 ),4730,(+/- 1345 ),3157,(+/- 993 ),4264,(+/- 1082 ),4261,(+/- 1316 )
People,Ancestry,Scottish,13148,(+/- 2055 ),18149,(+/- 2634 ),10760,(+/- 1888 ),13831,(+/- 2333 ),11950,(+/- 2102 )
People,Ancestry,Slovak,2018,(+/- 932 ),1881,(+/- 522 ),4093,(+/- 987 ),6903,(+/- 1757 ),3568,(+/- 1261 )
People,Ancestry,Subsaharan African,10412,(+/- 3737 ),2478,(+/- 933 ),12237,(+/- 3276 ),13174,(+/- 3540 ),4025,(+/- 2314 )
People,Ancestry,Swedish,10952,(+/- 2348 ),11931,(+/- 1923 ),9863,(+/- 2230 ),8724,(+/- 1777 ),12571,(+/- 2342 )
People,Ancestry,Swiss,468,(+/- 382 ),3433,(+/- 1674 ),911,(+/- 539 ),2218,(+/- 803 ),1563,(+/- 609 )
People,Ancestry,Ukrainian,3660,(+/- 1076 ),3875,(+/- 1125 ),4050,(+/- 1249 ),4867,(+/- 1528 ),4511,(+/- 1811 )
People,Ancestry,Welsh,2269,(+/- 799 ),5321,(+/- 1415 ),1652,(+/- 553 ),2875,(+/- 746 ),3175,(+/- 804 )
People,Ancestry,West Indian (excluding Hispanic origin groups),32753,(+/- 4629 ),6950,(+/- 2431 ),14315,(+/- 3021 ),32045,(+/- 4979 ),10664,(+/- 3359 )
People,Veteran Status,Civilian population 18 years and over,556347,(+/- 6541 ),563109,(+/- 4027 ),575274,(+/- 5565 ),560223,(+/- 4203 ),561376,(+/- 7899 )
People,Veteran Status,Civilian veterans,32724,(+/- 2231 ),50568,(+/- 3397 ),34074,(+/- 2148 ),21879,(+/- 1775 ),31634,(+/- 2205 )
People,Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,705206,(+/- 7791 ),682520,(+/- 5261 ),710546,(+/- 6864 ),726882,(+/- 5105 ),700000,(+/- 8824 )
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,85751,(+/- 4467 ),81270,(+/- 3922 ),78686,(+/- 4279 ),68345,(+/- 4279 ),81084,(+/- 4030 )
People,Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,155710,(+/- 4156 ),135003,(+/- 3082 ),141501,(+/- 4603 ),172088,(+/- 3609 ),147157,(+/- 5876 )
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,6586,(+/- 1460 ),4021,(+/- 857 ),4467,(+/- 1039 ),6034,(+/- 1341 ),6259,(+/- 1526 )
People,Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,439113,(+/- 6786 ),432980,(+/- 4119 ),459320,(+/- 5255 ),453088,(+/- 4168 ),432933,(+/- 7753 )
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,42908,(+/- 3739 ),39841,(+/- 3108 ),39638,(+/- 3203 ),32852,(+/- 3545 ),36448,(+/- 3210 )
People,Disability Status of the Civilian Noninstitutionalized Population,65 years and over,110383,(+/- 3142 ),114537,(+/- 2503 ),109725,(+/- 3293 ),101706,(+/- 3004 ),119910,(+/- 4536 )
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,36257,(+/- 2427 ),37408,(+/- 2343 ),34581,(+/- 2269 ),29459,(+/- 2121 ),38377,(+/- 2437 )
People,Residence 1 Year Ago,Population 1 year and over,706621,(+/- 7719 ),699357,(+/- 4841 ),711617,(+/- 6989 ),723434,(+/- 5081 ),700729,(+/- 8804 )
People,Residence 1 Year Ago,Same house,620258,(+/- 9305 ),612000,(+/- 8299 ),624462,(+/- 10000 ),631699,(+/- 8672 ),628021,(+/- 10301 )
People,Residence 1 Year Ago,Different house in the U.S.,80533,(+/- 6595 ),84447,(+/- 7310 ),80810,(+/- 6854 ),84182,(+/- 7050 ),68930,(+/- 7457 )
People,Residence 1 Year Ago,Same county,53486,(+/- 5698 ),43122,(+/- 5509 ),56104,(+/- 6059 ),59539,(+/- 5418 ),44462,(+/- 6345 )
People,Residence 1 Year Ago,Different county,27047,(+/- 3792 ),41325,(+/- 4773 ),24706,(+/- 3436 ),24643,(+/- 4162 ),24468,(+/- 3420 )
People,Residence 1 Year Ago,Same state,14782,(+/- 3490 ),22755,(+/- 3175 ),11634,(+/- 2374 ),5513,(+/- 1863 ),11919,(+/- 2349 )
People,Residence 1 Year Ago,Different state,12265,(+/- 2414 ),18570,(+/- 3308 ),13072,(+/- 2487 ),19130,(+/- 3631 ),12549,(+/- 2659 )
People,Residence 1 Year Ago,Abroad,5830,(+/- 1658 ),2910,(+/- 1729 ),6345,(+/- 1844 ),7553,(+/- 2370 ),3778,(+/- 1410 )
