Topic,Subject,Title,District 01 Estimate,District 01 MOE,District 02 Estimate,District 02 MOE,District 03 Estimate,District 03 MOE,District 04 Estimate,District 04 MOE,District 05 Estimate,District 05 MOE
Workers,Employment Status,Population 16 years and over,576234,(+/- 6892 ),587325,(+/- 4150 ),595159,(+/- 5854 ),580323,(+/- 4412 ),580637,(+/- 7890 )
Workers,Employment Status,In labor force,381353,(+/- 7012 ),392543,(+/- 5527 ),396169,(+/- 6670 ),394315,(+/- 5519 ),379234,(+/- 7828 )
Workers,Employment Status,Civilian labor force,381084,(+/- 6970 ),385727,(+/- 5737 ),395819,(+/- 6707 ),394224,(+/- 5509 ),378799,(+/- 7898 )
Workers,Employment Status,Employed,357910,(+/- 7358 ),362276,(+/- 6092 ),369747,(+/- 6324 ),365249,(+/- 6073 ),356587,(+/- 7530 )
Workers,Employment Status,Unemployed,23174,(+/- 2428 ),23451,(+/- 2772 ),26072,(+/- 2619 ),28975,(+/- 3201 ),22212,(+/- 2600 )
Workers,Employment Status,Armed Forces,269,(+/- 246 ),6816,(+/- 982 ),350,(+/- 286 ),91,(+/- 150 ),435,(+/- 323 )
Workers,Employment Status,Not in labor force,194881,(+/- 5936 ),194782,(+/- 5359 ),198990,(+/- 6516 ),186008,(+/- 5744 ),201403,(+/- 5268 )
Workers,Employment Status,Civilian labor force,381084,(+/- 6970 ),385727,(+/- 5737 ),395819,(+/- 6707 ),394224,(+/- 5509 ),378799,(+/- 7898 )
Workers,Employment Status,Unemployment Rate,6.1,(+/- 0.6 ),6.1,(+/- 0.7 ),6.6,(+/- 0.6 ),7.3,(+/- 0.8 ),5.9,(+/- 0.7 )
Workers,Commuting to Work,Workers 16 years and over,352222,(+/- 7329 ),360921,(+/- 5911 ),363632,(+/- 6306 ),357292,(+/- 5996 ),350869,(+/- 7530 )
Workers,Commuting to Work,"Car, truck, or van -- drove alone",278854,(+/- 6175 ),292225,(+/- 6391 ),281659,(+/- 6953 ),249386,(+/- 6466 ),285116,(+/- 7604 )
Workers,Commuting to Work,"Car, truck, or van -- carpooled",32650,(+/- 3973 ),28141,(+/- 2971 ),28118,(+/- 3632 ),27189,(+/- 2782 ),30116,(+/- 3151 )
Workers,Commuting to Work,Public transportation (excluding taxicab),13549,(+/- 2468 ),5363,(+/- 1248 ),16889,(+/- 2446 ),43801,(+/- 3468 ),8560,(+/- 1525 )
Workers,Commuting to Work,Walked,8149,(+/- 1503 ),9649,(+/- 1760 ),14199,(+/- 2078 ),10748,(+/- 2501 ),6151,(+/- 1485 )
Workers,Commuting to Work,Other means,3973,(+/- 1128 ),4586,(+/- 1214 ),5268,(+/- 1235 ),3541,(+/- 1047 ),3925,(+/- 1111 )
Workers,Commuting to Work,Worked at home,15047,(+/- 2139 ),20957,(+/- 2248 ),17499,(+/- 2449 ),22627,(+/- 2017 ),17001,(+/- 2284 )
Workers,Commuting to Work,Mean travel time to work (minutes),24.0,(+/- 0.5 ),26.1,(+/- 0.6 ),24.8,(+/- 0.7 ),30.5,(+/- 0.8 ),26.1,(+/- 0.7 )
Workers,Occupation,Civilian employed population 16 years and over,357910,(+/- 7358 ),362276,(+/- 6092 ),369747,(+/- 6324 ),365249,(+/- 6073 ),356587,(+/- 7530 )
Workers,Occupation,"Management, business, science, and arts occupations",151635,(+/- 5974 ),148937,(+/- 5652 ),155802,(+/- 5023 ),166719,(+/- 5823 ),152806,(+/- 5203 )
Workers,Occupation,Service occupations,63813,(+/- 4328 ),68415,(+/- 4104 ),69778,(+/- 4699 ),68501,(+/- 4272 ),59028,(+/- 4245 )
Workers,Occupation,Sales and office occupations,87708,(+/- 4767 ),81954,(+/- 4479 ),84587,(+/- 5183 ),79431,(+/- 4179 ),77203,(+/- 4628 )
Workers,Occupation,"Natural resources, construction, and maintenance occupations",21246,(+/- 2475 ),30020,(+/- 2864 ),25134,(+/- 2579 ),23594,(+/- 3155 ),28640,(+/- 2990 )
Workers,Occupation,"Production, transportation, and material moving occupations",33508,(+/- 2918 ),32950,(+/- 2823 ),34446,(+/- 3643 ),27004,(+/- 3026 ),38910,(+/- 3748 )
Workers,Industry,Civilian employed population 16 years and over,357910,(+/- 7358 ),362276,(+/- 6092 ),369747,(+/- 6324 ),365249,(+/- 6073 ),356587,(+/- 7530 )
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining",742,(+/- 394 ),2642,(+/- 1010 ),505,(+/- 344 ),1096,(+/- 577 ),1471,(+/- 507 )
Workers,Industry,Construction,18063,(+/- 2355 ),22980,(+/- 2930 ),18140,(+/- 2598 ),23666,(+/- 3443 ),23863,(+/- 2726 )
Workers,Industry,Manufacturing,36192,(+/- 3478 ),42959,(+/- 3582 ),39335,(+/- 3607 ),25938,(+/- 2588 ),43751,(+/- 3820 )
Workers,Industry,Wholesale trade,9199,(+/- 1680 ),9706,(+/- 1844 ),7478,(+/- 1292 ),9165,(+/- 1509 ),9829,(+/- 1796 )
Workers,Industry,Retail trade,38161,(+/- 3855 ),40126,(+/- 2903 ),38854,(+/- 3727 ),36988,(+/- 3331 ),39037,(+/- 3102 )
Workers,Industry,"Transportation and warehousing, and utilities",13882,(+/- 1858 ),12904,(+/- 1691 ),12612,(+/- 1810 ),13794,(+/- 2144 ),11092,(+/- 1728 )
Workers,Industry,Information,7211,(+/- 1594 ),6261,(+/- 1359 ),8442,(+/- 1386 ),9945,(+/- 1762 ),9925,(+/- 1558 )
Workers,Industry,"Finance and insurance, and real estate and rental and leasing",39799,(+/- 2894 ),24900,(+/- 2630 ),23360,(+/- 2988 ),44686,(+/- 3287 ),27569,(+/- 2393 )
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services",39496,(+/- 3247 ),33226,(+/- 2727 ),42610,(+/- 3287 ),59915,(+/- 3680 ),40627,(+/- 3597 )
Workers,Industry,"Educational services, and health care and social assistance",94049,(+/- 4403 ),94026,(+/- 4392 ),117098,(+/- 4549 ),82553,(+/- 3781 ),94395,(+/- 4472 )
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services",26581,(+/- 2838 ),43285,(+/- 3263 ),28861,(+/- 3505 ),30216,(+/- 3201 ),24200,(+/- 2559 )
Workers,Industry,"Other services, except public administration",18754,(+/- 2329 ),15716,(+/- 2305 ),17922,(+/- 2311 ),19342,(+/- 2424 ),17532,(+/- 2332 )
Workers,Industry,Public administration,15781,(+/- 1570 ),13545,(+/- 1838 ),14530,(+/- 2056 ),7945,(+/- 1213 ),13296,(+/- 1771 )
Workers,Class of Worker,Civilian employed population 16 years and over,357910,(+/- 7358 ),362276,(+/- 6092 ),369747,(+/- 6324 ),365249,(+/- 6073 ),356587,(+/- 7530 )
Workers,Class of Worker,Private wage and salary workers,286126,(+/- 7050 ),288101,(+/- 5559 ),302167,(+/- 6603 ),298931,(+/- 6976 ),285717,(+/- 7258 )
Workers,Class of Worker,Government workers,51371,(+/- 3662 ),52215,(+/- 3626 ),47507,(+/- 3406 ),33654,(+/- 2764 ),45335,(+/- 3375 )
Workers,Class of Worker,Self-employed in own not incorporated business workers,19706,(+/- 2496 ),21479,(+/- 2429 ),19960,(+/- 1997 ),32058,(+/- 2915 ),24803,(+/- 3166 )
Workers,Class of Worker,Unpaid family workers,707,(+/- 448 ),481,(+/- 483 ),113,(+/- 138 ),606,(+/- 455 ),732,(+/- 648 )
Housing,Housing Occupancy,Total housing units,297969,(+/- 3463 ),303543,(+/- 2704 ),301707,(+/- 4231 ),283280,(+/- 2767 ),312646,(+/- 5007 )
Housing,Housing Occupancy,Occupied housing units,277215,(+/- 3746 ),268254,(+/- 3685 ),274137,(+/- 4692 ),258126,(+/- 3763 ),279537,(+/- 4374 )
Housing,Housing Occupancy,Vacant housing units,20754,(+/- 2566 ),35289,(+/- 3484 ),27570,(+/- 3427 ),25154,(+/- 2886 ),33109,(+/- 3347 )
Housing,Housing Occupancy,Homeowner vacancy rate,1.2,(+/- 0.4 ),2.8,(+/- 0.8 ),2.4,(+/- 0.8 ),2.0,(+/- 0.7 ),2.2,(+/- 0.7 )
Housing,Housing Occupancy,Rental vacancy rate,4.9,(+/- 1.2 ),4.7,(+/- 1.5 ),7.8,(+/- 1.9 ),5.0,(+/- 1.2 ),5.0,(+/- 1.0 )
Housing,Housing Tenure,Occupied housing units,277215,(+/- 3746 ),268254,(+/- 3685 ),274137,(+/- 4692 ),258126,(+/- 3763 ),279537,(+/- 4374 )
Housing,Housing Tenure,Owner-occupied,174346,(+/- 3610 ),189238,(+/- 3804 ),168073,(+/- 4663 ),166100,(+/- 4494 ),181316,(+/- 4649 )
Housing,Housing Tenure,Renter-occupied,102869,(+/- 3880 ),79016,(+/- 4227 ),106064,(+/- 4474 ),92026,(+/- 4574 ),98221,(+/- 4220 )
Housing,Housing Tenure,Average household size of owner-occupied unit,2.67,(+/- 0.05 ),2.62,(+/- 0.04 ),2.68,(+/- 0.06 ),2.89,(+/- 0.05 ),2.59,(+/- 0.05 )
Housing,Housing Tenure,Average household size of renter-occupied unit,2.24,(+/- 0.08 ),2.15,(+/- 0.08 ),2.27,(+/- 0.07 ),2.60,(+/- 0.09 ),2.27,(+/- 0.08 )
Housing,Year Householder Moved into Unit,Occupied housing units,277215,(+/- 3746 ),268254,(+/- 3685 ),274137,(+/- 4692 ),258126,(+/- 3763 ),279537,(+/- 4374 )
Housing,Year Householder Moved into Unit,Moved in 2015 or later,45980,(+/- 3051 ),37796,(+/- 2947 ),48667,(+/- 3378 ),43584,(+/- 3158 ),42313,(+/- 2869 )
Housing,Year Householder Moved into Unit,Moved in 2010 to 2014,71700,(+/- 3902 ),62831,(+/- 3657 ),70538,(+/- 4312 ),67871,(+/- 3455 ),73069,(+/- 3590 )
Housing,Year Householder Moved into Unit,Moved in 2000 to 2009,73267,(+/- 3820 ),70410,(+/- 4337 ),70925,(+/- 3251 ),67309,(+/- 3647 ),76442,(+/- 3869 )
Housing,Year Householder Moved into Unit,Moved in 1990 to 1999,40628,(+/- 2663 ),44609,(+/- 2949 ),35442,(+/- 2644 ),38421,(+/- 2323 ),38316,(+/- 2969 )
Housing,Year Householder Moved into Unit,Moved in 1980 to 1989,20344,(+/- 1799 ),25280,(+/- 1958 ),21151,(+/- 1939 ),18384,(+/- 1713 ),23108,(+/- 2065 )
Housing,Year Householder Moved into Unit,Moved in 1979 and earlier,25296,(+/- 1690 ),27328,(+/- 1800 ),27414,(+/- 2029 ),22557,(+/- 2224 ),26289,(+/- 2056 )
Housing,Value,Owner-occupied units,174346,(+/- 3610 ),189238,(+/- 3804 ),168073,(+/- 4663 ),166100,(+/- 4494 ),181316,(+/- 4649 )
Housing,Value,"Less than $50,000",2475,(+/- 588 ),4892,(+/- 934 ),4194,(+/- 898 ),2233,(+/- 611 ),2707,(+/- 597 )
Housing,Value,"$50,000 to $99,999",6335,(+/- 1214 ),5056,(+/- 1131 ),6322,(+/- 1181 ),2745,(+/- 700 ),8604,(+/- 1336 )
Housing,Value,"$100,000 to $149,999",20377,(+/- 1833 ),19201,(+/- 1771 ),16483,(+/- 1667 ),4309,(+/- 931 ),19756,(+/- 1742 )
Housing,Value,"$150,000 to $199,999",34135,(+/- 2662 ),34628,(+/- 2843 ),28236,(+/- 2361 ),8631,(+/- 1498 ),27295,(+/- 2370 )
Housing,Value,"$200,000 to $299,999",60083,(+/- 2962 ),60468,(+/- 3372 ),50217,(+/- 3246 ),19047,(+/- 2260 ),47270,(+/- 2954 )
Housing,Value,"$300,000 to $499,999",39901,(+/- 2294 ),50556,(+/- 2743 ),47660,(+/- 2983 ),47532,(+/- 3128 ),53549,(+/- 2421 )
Housing,Value,"$500,000 to $999,999",10092,(+/- 1193 ),12066,(+/- 1421 ),13107,(+/- 1591 ),49858,(+/- 2125 ),19124,(+/- 1966 )
Housing,Value,"$1,000,000 or more",948,(+/- 321 ),2371,(+/- 522 ),1854,(+/- 612 ),31745,(+/- 1796 ),3011,(+/- 694 )
Housing,Value,Median (dollars),234700,(+/- 3622 ),246600,(+/- 4374 ),256900,(+/- 4568 ),492600,(+/- 11922 ),267100,(+/- 6317 )
Housing,Mortgage Status,Owner-occupied units,174346,(+/- 3610 ),189238,(+/- 3804 ),168073,(+/- 4663 ),166100,(+/- 4494 ),181316,(+/- 4649 )
Housing,Mortgage Status,Housing units with a mortgage,117319,(+/- 3532 ),124248,(+/- 4049 ),115697,(+/- 4103 ),117612,(+/- 4304 ),122300,(+/- 3947 )
Housing,Mortgage Status,Housing units without a mortgage,57027,(+/- 2717 ),64990,(+/- 2964 ),52376,(+/- 2975 ),48488,(+/- 2604 ),59016,(+/- 3701 )
Housing,Selected Monthly Owner Costs(SMOC),Housing units with a mortgage,117319,(+/- 3532 ),124248,(+/- 4049 ),115697,(+/- 4103 ),117612,(+/- 4304 ),122300,(+/- 3947 )
Housing,Selected Monthly Owner Costs(SMOC),Less than $500,141,(+/- 155 ),170,(+/- 147 ),35,(+/- 59 ),234,(+/- 211 ),168,(+/- 158 )
Housing,Selected Monthly Owner Costs(SMOC),$500 to $999,5880,(+/- 1079 ),7694,(+/- 1082 ),4467,(+/- 916 ),1711,(+/- 471 ),7027,(+/- 1324 )
Housing,Selected Monthly Owner Costs(SMOC),"$1,000 to $1,499",27716,(+/- 2336 ),30688,(+/- 2627 ),23219,(+/- 2610 ),7930,(+/- 1240 ),25217,(+/- 2374 )
Housing,Selected Monthly Owner Costs(SMOC),"$1,500 to $1,999",35880,(+/- 2493 ),38457,(+/- 2829 ),33578,(+/- 2372 ),15758,(+/- 1850 ),33427,(+/- 2827 )
Housing,Selected Monthly Owner Costs(SMOC),"$2,000 to $2,499",24213,(+/- 1944 ),23327,(+/- 2070 ),25730,(+/- 2493 ),18922,(+/- 1913 ),24236,(+/- 2135 )
Housing,Selected Monthly Owner Costs(SMOC),"$2,500 to $2,999",12476,(+/- 1987 ),13077,(+/- 1579 ),13292,(+/- 1590 ),16861,(+/- 1633 ),14808,(+/- 1709 )
Housing,Selected Monthly Owner Costs(SMOC),"$3,000 or more",11013,(+/- 1300 ),10835,(+/- 1378 ),15376,(+/- 1734 ),56196,(+/- 2724 ),17417,(+/- 1714 )
Housing,Selected Monthly Owner Costs(SMOC),Median (dollars),1820,(+/- 39 ),1795,(+/- 33 ),1953,(+/- 37 ),2923,(+/- 57 ),1929,(+/- 37 )
Housing,Selected Monthly Owner Costs(SMOC),Housing units without a mortgage,57027,(+/- 2717 ),64990,(+/- 2964 ),52376,(+/- 2975 ),48488,(+/- 2604 ),59016,(+/- 3701 )
Housing,Selected Monthly Owner Costs(SMOC),Less than $250,363,(+/- 240 ),837,(+/- 388 ),929,(+/- 386 ),167,(+/- 130 ),337,(+/- 188 )
