Topic,Subject,Title,District 01 Estimate,District 01 MOE,District 02 Estimate,District 02 MOE
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$50,000 to $74,999",40886,(+/- 3027 ),39958,(+/- 3159 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$75,000 to $99,999",32474,(+/- 2974 ),30087,(+/- 2458 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$100,000 to $149,999",44209,(+/- 2565 ),40948,(+/- 2953 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$150,000 to $199,000",20345,(+/- 1902 ),16832,(+/- 1683 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$200,000 or more",22961,(+/- 1640 ),18782,(+/- 2228 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),Median household income (dollars),78180,(+/- 2528 ),70867,(+/- 2211 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),Mean household income (dollars),99619,(+/- 2047 ),92088,(+/- 3043 )
Socioeconomic,Health Insurance Coverage,Civilian noninstitutionalized population,679718,(+/- 11127 ),699012,(+/- 10906 )
Socioeconomic,Health Insurance Coverage,With health insurance coverage,659506,(+/- 10994 ),670551,(+/- 11068 )
Socioeconomic,Health Insurance Coverage,With private health insurance,556061,(+/- 12240 ),508997,(+/- 11931 )
Socioeconomic,Health Insurance Coverage,With public coverage,212141,(+/- 8664 ),257349,(+/- 8315 )
Socioeconomic,Health Insurance Coverage,No health insurance coverage,20212,(+/- 2651 ),28461,(+/- 3836 )
Socioeconomic,Health Insurance Coverage,Civilian noninstitutionalized population under 18 years,145223,(+/- 4783 ),162338,(+/- 4774 )
Socioeconomic,Health Insurance Coverage,No health insurance coverage,2759,(+/- 1064 ),4138,(+/- 1649 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,All families,5.1,(+/- 0.8 ),6.8,(+/- 1.0 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,7.9,(+/- 1.8 ),9.7,(+/- 1.8 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,6.8,(+/- 4.1 ),11.3,(+/- 4.2 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Married couple families,3.3,(+/- 0.7 ),4.4,(+/- 0.9 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,4.4,(+/- 1.4 ),5.4,(+/- 1.5 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,3.2,(+/- 3.7 ),6.1,(+/- 3.3 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,"Families with female householder, no husband present",14.6,(+/- 3.3 ),16.1,(+/- 3.7 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,24.5,(+/- 6.1 ),23.4,(+/- 5.2 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,27.2,(+/- 18.8 ),47.4,(+/- 16.4 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,All people,8.4,(+/- 0.9 ),10.2,(+/- 1.1 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Under 18 years,9.2,(+/- 2.2 ),11.0,(+/- 2.0 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder under 18 years,8.7,(+/- 2.1 ),10.5,(+/- 2.0 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder under 5 years,8.1,(+/- 2.6 ),13.3,(+/- 2.8 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder 5 to 17 years,8.9,(+/- 2.5 ),9.4,(+/- 2.2 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,18 years and over,8.2,(+/- 0.8 ),10.0,(+/- 1.0 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,65 years and over,9.8,(+/- 1.2 ),8.1,(+/- 1.5 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,People in families,5.2,(+/- 1.0 ),6.7,(+/- 1.0 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Unrelated individuals 15 years and over,23.0,(+/- 2.1 ),27.0,(+/- 2.1 )
Education,School Enrollment,Population 3 years and over enrolled in school,170189,(+/- 6092 ),161351,(+/- 5892 )
Education,School Enrollment,"Nursery school, preschool",12746,(+/- 1928 ),10882,(+/- 1801 )
Education,School Enrollment,Kindergarten,7598,(+/- 1163 ),8647,(+/- 1773 )
Education,School Enrollment,Elementary school (grades 1-8),60915,(+/- 2697 ),67841,(+/- 3460 )
Education,School Enrollment,High school (grades 9-12),29662,(+/- 2232 ),33339,(+/- 2338 )
Education,School Enrollment,College or graduate school,59268,(+/- 3966 ),40642,(+/- 3096 )
Education,Educational Attainment,Population 25 years and over,500083,(+/- 7199 ),490854,(+/- 7440 )
Education,Educational Attainment,Less than 9th grade,19922,(+/- 2257 ),16161,(+/- 3029 )
Education,Educational Attainment,"9th to 12th grade, no diploma",23256,(+/- 2880 ),20324,(+/- 2610 )
Education,Educational Attainment,High school graduate (includes equivalency),119625,(+/- 6319 ),158118,(+/- 6754 )
Education,Educational Attainment,"Some college, no degree",101916,(+/- 4610 ),110761,(+/- 4450 )
Education,Educational Attainment,Associate's degree,55223,(+/- 3483 ),49038,(+/- 3092 )
Education,Educational Attainment,Bachelor's degree,119760,(+/- 5631 ),92090,(+/- 4346 )
Education,Educational Attainment,Graduate or professional degree,60381,(+/- 3666 ),44362,(+/- 3095 )
Education,Educational Attainment,Percent high school graduate or higher,91.4,(+/- 0.8 ),92.6,(+/- 0.7 )
Education,Educational Attainment,Percent bachelor's degree or higher,36.0,(+/- 1.1 ),27.8,(+/- 1.1 )

Source: 2016 American Community Survey 1-Year Estimates
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate.
"An '-' entry in the estimate column indicates that either no sample observations or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution."
An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution.
An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution.
An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate.
An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate.
An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small.
An '(X)' means that the estimate is not applicable or not available
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,District 01 Estimate,District 01 Flag,District 02 Estimate,District 02 Flag
Business,Paid employees for pay period including March 12,Total for all sectors,316823,G,181204,G
Business,Paid employees for pay period including March 12,"Agriculture, forestry, fishing and hunting",20,J,145,G
Business,Paid employees for pay period including March 12,"Mining, quarrying, and oil and gas extraction",15,G,152,H
Business,Paid employees for pay period including March 12,Utilities,g,D,1451,H
Business,Paid employees for pay period including March 12,Construction,20332,G,9127,G
Business,Paid employees for pay period including March 12,Manufacturing,9112,G,3337,G
Business,Paid employees for pay period including March 12,Wholesale trade,14331,G,4194,G
Business,Paid employees for pay period including March 12,Retail trade,41627,G,30055,G
Business,Paid employees for pay period including March 12,Transportation and warehousing,22435,G,7474,G
Business,Paid employees for pay period including March 12,Information,6167,G,1842,G
Business,Paid employees for pay period including March 12,Finance and insurance,15618,G,3129,H
Business,Paid employees for pay period including March 12,Real estate and rental and leasing,7534,G,5195,G
Business,Paid employees for pay period including March 12,"Professional, scientific, and technical services",15777,G,6114,G
Business,Paid employees for pay period including March 12,Management of companies and enterprises,5481,G,761,G
Business,Paid employees for pay period including March 12,Administrative and support and waste management and remediation services,23968,G,12331,G
Business,Paid employees for pay period including March 12,Educational services,10786,G,5873,H
Business,Paid employees for pay period including March 12,Health care and social assistance,44445,G,25416,G
Business,Paid employees for pay period including March 12,"Arts, entertainment, and recreation",5297,G,5992,G
Business,Paid employees for pay period including March 12,Accommodation and food services,53892,G,50851,G
Business,Paid employees for pay period including March 12,Other services (except public administration),17711,G,7742,G
Business,Paid employees for pay period including March 12,Industries not classified,38,J,23,H
Business,"Annual payroll ($1,000)",Total for all sectors,14456166,G,6668533,G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",679,G,3942,G
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",1139,G,12546,H
Business,"Annual payroll ($1,000)",Utilities,D,D,138197,H
Business,"Annual payroll ($1,000)",Construction,1530496,G,544750,G
Business,"Annual payroll ($1,000)",Manufacturing,404465,G,126097,G
Business,"Annual payroll ($1,000)",Wholesale trade,740381,G,190691,G
Business,"Annual payroll ($1,000)",Retail trade,1199799,G,874072,G
Business,"Annual payroll ($1,000)",Transportation and warehousing,1167977,G,259584,G
Business,"Annual payroll ($1,000)",Information,412878,G,99188,G
Business,"Annual payroll ($1,000)",Finance and insurance,1066054,G,147139,H
Business,"Annual payroll ($1,000)",Real estate and rental and leasing,431980,G,229408,G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",1054334,G,339050,G
Business,"Annual payroll ($1,000)",Management of companies and enterprises,449234,G,40686,G
Business,"Annual payroll ($1,000)",Administrative and support and waste management and remediation services,775227,G,372998,G
Business,"Annual payroll ($1,000)",Educational services,450176,G,152328,H
Business,"Annual payroll ($1,000)",Health care and social assistance,2437733,G,1222455,G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",114610,G,163477,G
Business,"Annual payroll ($1,000)",Accommodation and food services,1454631,G,1528799,G
Business,"Annual payroll ($1,000)",Other services (except public administration),535912,G,222660,G
Business,"Annual payroll ($1,000)",Industries not classified,1060,G,466,G
Business,Total Establishments,Total for all sectors,17990,X,13739,X
Business,Total Establishments,"Agriculture, forestry, fishing and hunting",16,X,17,X
Business,Total Establishments,"Mining, quarrying, and oil and gas extraction",3,X,6,X
Business,Total Establishments,Utilities,17,X,45,X
Business,Total Establishments,Construction,1309,X,1462,X
Business,Total Establishments,Manufacturing,424,X,340,X
Business,Total Establishments,Wholesale trade,1097,X,525,X
Business,Total Establishments,Retail trade,2385,X,2213,X
Business,Total Establishments,Transportation and warehousing,448,X,436,X
Business,Total Establishments,Information,290,X,192,X
Business,Total Establishments,Finance and insurance,902,X,508,X
Business,Total Establishments,Real estate and rental and leasing,1037,X,875,X
Business,Total Establishments,"Professional, scientific, and technical services",2101,X,1207,X
Business,Total Establishments,Management of companies and enterprises,197,X,45,X
Business,Total Establishments,Administrative and support and waste management and remediation services,952,X,856,X
Business,Total Establishments,Educational services,303,X,206,X
Business,Total Establishments,Health care and social assistance,2139,X,1509,X
Business,Total Establishments,"Arts, entertainment, and recreation",197,X,312,X
Business,Total Establishments,Accommodation and food services,2030,X,1597,X
Business,Total Establishments,Other services (except public administration),2117,X,1371,X
Business,Total Establishments,Industries not classified,26,X,17,X

Source: 2015 County Business Patterns for Congressional Districts
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
2. Industries not classified - Industry could not be determined.
"3. Statewide - CBP data includes employers without a fixed location within a state (or of unknown county location), these are included under a statewide classification. Statewide cases are withheld from the tabulation for this My Congressional District tool. This incomplete detail causes only a slight understatement of a district's total estimates. Statewide cases do not apply to at-large districts."
"4. If a sector does not appear in a district, CBP did not identify any establishments in the district."
5. Disclosure and Quality Indicator Flag Definitions:
D Withheld to avoid disclosing data for individual companies; data are included in higher level totals
G Cell value changed by less than 2 percent by the application of noise
H Cell value changed by at least 2 percent but less than 5 percent by the application of noise
J Cell value changed by 5 percent or more by the application of noise
S Cell value withheld because it did not meet publication standards
N Not available or not comparable
X Not applicable
a 0 to 19 employees
b 20 to 99 employees
c 100 to 249 employees
e 250 to 499 employees
f 500 to 999 employees
"g 1,000 to 2,499 employees"
"h 2,500 to 4,999 employees"
"i 5,000 to 9,999 employees"
"j 10,000 to 24,999 employees"
"l 50,000 to 99,999 employees"
"m 100,000 employees or more"
