Topic,Subject,Title,District 01 Estimate,District 01 MOE,District 02 Estimate,District 02 MOE,District 03 Estimate,District 03 MOE,District 04 Estimate,District 04 MOE
Housing,Selected Monthly Owner Costs(SMOC),Median (dollars),453,(+/- 8 ),454,(+/- 8 ),488,(+/- 11 ),407,(+/- 9 )
Housing,Gross Rent,Occupied units paying rent,73867,(+/- 3317 ),88399,(+/- 3518 ),93799,(+/- 3521 ),85589,(+/- 3642 )
Housing,Gross Rent,Less than $500,14348,(+/- 1593 ),13822,(+/- 1640 ),10354,(+/- 1314 ),20793,(+/- 1922 )
Housing,Gross Rent,$500 to $999,47338,(+/- 3049 ),55793,(+/- 3028 ),57457,(+/- 3203 ),51804,(+/- 3109 )
Housing,Gross Rent,"$1,000 to $1,499",9628,(+/- 1331 ),14371,(+/- 2145 ),20902,(+/- 1836 ),9158,(+/- 1668 )
Housing,Gross Rent,"$1,500 to $1,999",1729,(+/- 559 ),3548,(+/- 1030 ),3112,(+/- 645 ),2479,(+/- 879 )
Housing,Gross Rent,"$2,000 to $2,499",435,(+/- 241 ),535,(+/- 263 ),810,(+/- 423 ),437,(+/- 245 )
Housing,Gross Rent,"$2,500 to $2,999",135,(+/- 139 ),155,(+/- 101 ),434,(+/- 273 ),380,(+/- 259 )
Housing,Gross Rent,"$3,000 or more",254,(+/- 212 ),175,(+/- 151 ),730,(+/- 406 ),538,(+/- 244 )
Housing,Gross Rent,Median (dollars),693,(+/- 17 ),750,(+/- 18 ),823,(+/- 15 ),668,(+/- 20 )
Housing,Gross Rent,No rent paid,6715,(+/- 1124 ),6691,(+/- 1309 ),4000,(+/- 844 ),7437,(+/- 976 )
Socioeconomic,Income and Benefits (In 2016 inflationlation-adjusted dollars),Total households,307410,(+/- 3427 ),308367,(+/- 3819 ),321446,(+/- 3371 ),310709,(+/- 2764 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"Less than $10,000",17446,(+/- 1884 ),21669,(+/- 2111 ),14244,(+/- 1939 ),19637,(+/- 1915 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$10,000 to $14,999",12835,(+/- 1585 ),16424,(+/- 1863 ),10838,(+/- 1340 ),14238,(+/- 1331 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$15,000 to $24,999",28025,(+/- 1994 ),31972,(+/- 2453 ),29598,(+/- 2410 ),33703,(+/- 2479 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$25,000 to $34,999",31412,(+/- 2409 ),33697,(+/- 2352 ),29261,(+/- 2578 ),32534,(+/- 2379 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$35,000 to $49,999",43639,(+/- 3077 ),43128,(+/- 3503 ),43535,(+/- 3034 ),45176,(+/- 2272 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$50,000 to $74,999",59522,(+/- 3150 ),58992,(+/- 3097 ),61895,(+/- 3830 ),61935,(+/- 3098 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$75,000 to $99,999",47024,(+/- 2703 ),38604,(+/- 2338 ),45268,(+/- 3055 ),42459,(+/- 2435 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$100,000 to $149,999",42920,(+/- 2642 ),39550,(+/- 2468 ),50015,(+/- 3170 ),41079,(+/- 2691 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$150,000 to $199,000",12767,(+/- 1293 ),14558,(+/- 1657 ),18830,(+/- 1969 ),10400,(+/- 1243 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$200,000 or more",11820,(+/- 1575 ),9773,(+/- 1277 ),17962,(+/- 2150 ),9548,(+/- 1412 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),Median household income (dollars),57402,(+/- 1342 ),52150,(+/- 1042 ),62323,(+/- 1674 ),53335,(+/- 1457 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),Mean household income (dollars),75270,(+/- 2289 ),68401,(+/- 1528 ),82158,(+/- 2260 ),68431,(+/- 1844 )
Socioeconomic,Health Insurance Coverage,Civilian noninstitutionalized population,761085,(+/- 1941 ),767601,(+/- 1915 ),814304,(+/- 2083 ),748447,(+/- 1958 )
Socioeconomic,Health Insurance Coverage,With health insurance coverage,729228,(+/- 4355 ),733743,(+/- 4588 ),779908,(+/- 4523 ),716946,(+/- 3819 )
Socioeconomic,Health Insurance Coverage,With private health insurance,582521,(+/- 8833 ),566593,(+/- 7998 ),615820,(+/- 9775 ),562023,(+/- 7171 )
Socioeconomic,Health Insurance Coverage,With public coverage,258756,(+/- 7516 ),276785,(+/- 7327 ),267798,(+/- 9703 ),265651,(+/- 6336 )
Socioeconomic,Health Insurance Coverage,No health insurance coverage,31857,(+/- 4007 ),33858,(+/- 4192 ),34396,(+/- 4153 ),31501,(+/- 3396 )
Socioeconomic,Health Insurance Coverage,Civilian noninstitutionalized population under 18 years,175292,(+/- 1391 ),176433,(+/- 1014 ),204643,(+/- 1052 ),168629,(+/- 1447 )
Socioeconomic,Health Insurance Coverage,No health insurance coverage,5484,(+/- 2067 ),4563,(+/- 1585 ),3789,(+/- 1306 ),4606,(+/- 1222 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,All families,7.5,(+/- 0.8 ),9.2,(+/- 0.9 ),6.1,(+/- 0.9 ),7.5,(+/- 0.8 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,12.7,(+/- 1.7 ),15.5,(+/- 1.7 ),9.9,(+/- 1.5 ),13.3,(+/- 1.8 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,14.3,(+/- 4.2 ),16.0,(+/- 3.9 ),9.6,(+/- 2.8 ),18.6,(+/- 4.8 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Married couple families,3.5,(+/- 0.7 ),3.6,(+/- 0.7 ),2.9,(+/- 0.9 ),3.4,(+/- 0.5 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,4.9,(+/- 1.5 ),4.7,(+/- 1.3 ),4.0,(+/- 1.3 ),5.3,(+/- 1.2 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,0.7,(+/- 0.8 ),3.3,(+/- 2.0 ),1.6,(+/- 1.5 ),3.6,(+/- 3.0 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,"Families with female householder, no husband present",32.7,(+/- 3.9 ),32.6,(+/- 3.6 ),21.3,(+/- 3.7 ),30.8,(+/- 4.4 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,41.5,(+/- 5.3 ),40.3,(+/- 4.5 ),27.2,(+/- 5.0 ),40.2,(+/- 5.6 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,59.6,(+/- 11.6 ),55.8,(+/- 11.4 ),36.5,(+/- 11.1 ),47.6,(+/- 11.7 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,All people,11.2,(+/- 0.8 ),13.9,(+/- 0.9 ),9.4,(+/- 0.9 ),12.7,(+/- 0.7 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Under 18 years,14.7,(+/- 1.8 ),17.4,(+/- 1.9 ),12.5,(+/- 2.0 ),14.8,(+/- 1.7 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder under 18 years,14.2,(+/- 1.8 ),17.1,(+/- 1.9 ),12.2,(+/- 2.0 ),14.5,(+/- 1.7 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder under 5 years,16.7,(+/- 2.7 ),22.2,(+/- 3.2 ),15.9,(+/- 3.3 ),16.7,(+/- 2.5 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder 5 to 17 years,13.3,(+/- 2.0 ),15.2,(+/- 2.1 ),10.8,(+/- 1.9 ),13.7,(+/- 1.9 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,18 years and over,10.1,(+/- 0.6 ),12.9,(+/- 0.8 ),8.4,(+/- 0.7 ),12.1,(+/- 0.6 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,65 years and over,6.9,(+/- 1.1 ),7.2,(+/- 1.1 ),6.7,(+/- 1.1 ),6.7,(+/- 0.9 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,People in families,8.0,(+/- 0.9 ),9.7,(+/- 1.0 ),7.0,(+/- 1.1 ),8.2,(+/- 0.8 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Unrelated individuals 15 years and over,23.3,(+/- 1.7 ),28.9,(+/- 1.9 ),19.0,(+/- 1.6 ),28.6,(+/- 1.6 )
Education,School Enrollment,Population 3 years and over enrolled in school,191587,(+/- 3519 ),202239,(+/- 3806 ),211065,(+/- 3929 ),199850,(+/- 3558 )
Education,School Enrollment,"Nursery school, preschool",13282,(+/- 1273 ),12291,(+/- 1446 ),17151,(+/- 2168 ),12934,(+/- 1439 )
Education,School Enrollment,Kindergarten,10145,(+/- 1546 ),9914,(+/- 1254 ),12482,(+/- 1694 ),9154,(+/- 1139 )
Education,School Enrollment,Elementary school (grades 1-8),77293,(+/- 2161 ),79476,(+/- 1997 ),89854,(+/- 2724 ),75662,(+/- 2316 )
Education,School Enrollment,High school (grades 9-12),37751,(+/- 1581 ),37777,(+/- 1845 ),45949,(+/- 2152 ),39310,(+/- 1702 )
Education,School Enrollment,College or graduate school,53116,(+/- 3109 ),62781,(+/- 3290 ),45629,(+/- 3009 ),62790,(+/- 3379 )
Education,Educational Attainment,Population 25 years and over,515115,(+/- 1959 ),519381,(+/- 1961 ),548951,(+/- 1646 ),503573,(+/- 1881 )
Education,Educational Attainment,Less than 9th grade,14846,(+/- 1840 ),14131,(+/- 2018 ),18118,(+/- 2322 ),19147,(+/- 1864 )
Education,Educational Attainment,"9th to 12th grade, no diploma",24780,(+/- 2154 ),26702,(+/- 2133 ),26054,(+/- 2084 ),28320,(+/- 2534 )
Education,Educational Attainment,High school graduate (includes equivalency),168259,(+/- 4329 ),171816,(+/- 5096 ),146218,(+/- 5341 ),163239,(+/- 4145 )
Education,Educational Attainment,"Some college, no degree",107762,(+/- 3599 ),102836,(+/- 4335 ),120660,(+/- 5153 ),106915,(+/- 3537 )
Education,Educational Attainment,Associate's degree,59974,(+/- 3293 ),56087,(+/- 3380 ),56173,(+/- 3381 ),61821,(+/- 2992 )
Education,Educational Attainment,Bachelor's degree,96715,(+/- 3859 ),91740,(+/- 4647 ),124679,(+/- 5294 ),85108,(+/- 3801 )
Education,Educational Attainment,Graduate or professional degree,42779,(+/- 2705 ),56069,(+/- 3416 ),57049,(+/- 3706 ),39023,(+/- 2750 )
Education,Educational Attainment,Percent high school graduate or higher,92.3,(+/- 0.6 ),92.1,(+/- 0.6 ),92.0,(+/- 0.5 ),90.6,(+/- 0.5 )
Education,Educational Attainment,Percent bachelor's degree or higher,27.1,(+/- 0.9 ),28.5,(+/- 1.0 ),33.1,(+/- 1.1 ),24.7,(+/- 1.0 )

Source: 2016 American Community Survey 1-Year Estimates
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate.
"An '-' entry in the estimate column indicates that either no sample observations or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution."
An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution.
An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution.
An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate.
An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate.
An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small.
An '(X)' means that the estimate is not applicable or not available
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,District 01 Estimate,District 01 Flag,District 02 Estimate,District 02 Flag,District 03 Estimate,District 03 Flag,District 04 Estimate,District 04 Flag
Business,Paid employees for pay period including March 12,Total for all sectors,349195,G,313490,G,367959,G,286050,G
Business,Paid employees for pay period including March 12,"Agriculture, forestry, fishing and hunting",487,H,536,J,209,G,1339,H
Business,Paid employees for pay period including March 12,"Mining, quarrying, and oil and gas extraction",797,G,397,G,301,H,507,H
Business,Paid employees for pay period including March 12,Utilities,2102,G,1981,G,1880,J,2048,H
Business,Paid employees for pay period including March 12,Construction,15381,G,15358,G,17551,G,15587,G
Business,Paid employees for pay period including March 12,Manufacturing,64487,G,62766,G,30629,G,53728,G
Business,Paid employees for pay period including March 12,Wholesale trade,16140,G,12481,G,18634,G,19333,G
Business,Paid employees for pay period including March 12,Retail trade,46868,G,44972,G,50894,G,41910,G
Business,Paid employees for pay period including March 12,Transportation and warehousing,15450,G,13686,G,14251,H,12350,G
Business,Paid employees for pay period including March 12,Information,8057,G,6189,G,10243,G,5796,G
Business,Paid employees for pay period including March 12,Finance and insurance,21483,G,10093,G,50312,G,10617,G
Business,Paid employees for pay period including March 12,Real estate and rental and leasing,2821,G,2845,G,4846,G,2344,G
Business,Paid employees for pay period including March 12,"Professional, scientific, and technical services",14275,G,11683,G,19019,G,9010,G
Business,Paid employees for pay period including March 12,Management of companies and enterprises,4075,G,4329,H,13236,G,2383,G
Business,Paid employees for pay period including March 12,Administrative and support and waste management and remediation services,18277,G,15204,G,18505,G,8626,G
Business,Paid employees for pay period including March 12,Educational services,13879,H,8902,G,8256,G,5972,G
Business,Paid employees for pay period including March 12,Health care and social assistance,56481,G,56343,G,53925,G,52281,G
Business,Paid employees for pay period including March 12,"Arts, entertainment, and recreation",5636,G,3910,G,6849,G,3397,G
Business,Paid employees for pay period including March 12,Accommodation and food services,28524,G,30045,G,33709,G,26455,G
Business,Paid employees for pay period including March 12,Other services (except public administration),13957,G,11748,G,14671,G,12310,G
Business,Paid employees for pay period including March 12,Industries not classified,18,J,22,J,39,J,57,J
Business,"Annual payroll ($1,000)",Total for all sectors,14204702,G,12299497,G,17044312,G,10597952,G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",24802,H,28251,J,11987,G,67489,H
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",47185,G,23452,H,14657,G,34373,H
Business,"Annual payroll ($1,000)",Utilities,180485,G,147493,G,171133,J,156666,H
Business,"Annual payroll ($1,000)",Construction,922955,G,917615,G,1031938,G,798574,G
Business,"Annual payroll ($1,000)",Manufacturing,3589578,G,3257459,G,1417397,G,2581240,G
Business,"Annual payroll ($1,000)",Wholesale trade,854718,G,611631,G,1069814,G,951922,G
Business,"Annual payroll ($1,000)",Retail trade,1163580,G,1071756,G,1255709,G,962480,G
Business,"Annual payroll ($1,000)",Transportation and warehousing,557929,G,612460,G,631408,H,523863,G
Business,"Annual payroll ($1,000)",Information,409476,G,283185,G,635770,H,241198,G
Business,"Annual payroll ($1,000)",Finance and insurance,1328717,G,529600,G,3895947,G,543108,G
Business,"Annual payroll ($1,000)",Real estate and rental and leasing,102659,G,99229,H,221042,G,84622,G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",920192,G,565225,G,1226142,G,433641,G
Business,"Annual payroll ($1,000)",Management of companies and enterprises,299035,G,361641,H,1033451,G,171026,H
Business,"Annual payroll ($1,000)",Administrative and support and waste management and remediation services,534808,G,412552,G,608058,G,237040,G
Business,"Annual payroll ($1,000)",Educational services,287038,G,291390,H,196233,G,147250,G
Business,"Annual payroll ($1,000)",Health care and social assistance,2168882,G,2292186,G,2462213,G,1959314,G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",112280,G,74163,G,119254,G,56137,G
Business,"Annual payroll ($1,000)",Accommodation and food services,389952,G,429619,G,565515,G,357312,G
Business,"Annual payroll ($1,000)",Other services (except public administration),310029,G,290205,G,475517,G,290039,G
Business,"Annual payroll ($1,000)",Industries not classified,402,G,385,G,1127,G,658,G
Business,Total Establishments,Total for all sectors,19577,X,18806,X,20172,X,22041,X
Business,Total Establishments,"Agriculture, forestry, fishing and hunting",93,X,60,X,54,X,143,X
Business,Total Establishments,"Mining, quarrying, and oil and gas extraction",34,X,39,X,40,X,73,X
Business,Total Establishments,Utilities,58,X,55,X,49,X,112,X
Business,Total Establishments,Construction,2123,X,1977,X,2021,X,2415,X
Business,Total Establishments,Manufacturing,976,X,864,X,589,X,1096,X
Business,Total Establishments,Wholesale trade,1189,X,1038,X,1181,X,1481,X
Business,Total Establishments,Retail trade,2953,X,2871,X,2661,X,3248,X
Business,Total Establishments,Transportation and warehousing,794,X,739,X,710,X,1289,X
Business,Total Establishments,Information,379,X,298,X,361,X,398,X
Business,Total Establishments,Finance and insurance,1500,X,1224,X,1694,X,1615,X
Business,Total Establishments,Real estate and rental and leasing,645,X,665,X,925,X,633,X
Business,Total Establishments,"Professional, scientific, and technical services",1315,X,1464,X,2061,X,1437,X
Business,Total Establishments,Management of companies and enterprises,128,X,112,X,183,X,77,X
Business,Total Establishments,Administrative and support and waste management and remediation services,849,X,837,X,1042,X,864,X
Business,Total Establishments,Educational services,214,X,167,X,225,X,179,X
Business,Total Establishments,Health care and social assistance,2057,X,2201,X,2081,X,2142,X
Business,Total Establishments,"Arts, entertainment, and recreation",370,X,325,X,341,X,411,X
Business,Total Establishments,Accommodation and food services,1696,X,1734,X,1756,X,1747,X
Business,Total Establishments,Other services (except public administration),2174,X,2108,X,2163,X,2641,X
Business,Total Establishments,Industries not classified,30,X,28,X,35,X,40,X

Source: 2015 County Business Patterns for Congressional Districts
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
2. Industries not classified - Industry could not be determined.
"3. Statewide - CBP data includes employers without a fixed location within a state (or of unknown county location), these are included under a statewide classification. Statewide cases are withheld from the tabulation for this My Congressional District tool. This incomplete detail causes only a slight understatement of a district's total estimates. Statewide cases do not apply to at-large districts."
"4. If a sector does not appear in a district, CBP did not identify any establishments in the district."
5. Disclosure and Quality Indicator Flag Definitions:
D Withheld to avoid disclosing data for individual companies; data are included in higher level totals
G Cell value changed by less than 2 percent by the application of noise
H Cell value changed by at least 2 percent but less than 5 percent by the application of noise
J Cell value changed by 5 percent or more by the application of noise
S Cell value withheld because it did not meet publication standards
N Not available or not comparable
X Not applicable
a 0 to 19 employees
b 20 to 99 employees
c 100 to 249 employees
e 250 to 499 employees
f 500 to 999 employees
"g 1,000 to 2,499 employees"
"h 2,500 to 4,999 employees"
"i 5,000 to 9,999 employees"
"j 10,000 to 24,999 employees"
"l 50,000 to 99,999 employees"
"m 100,000 employees or more"
