Topic,Subject,Title,District 01 Estimate,District 01 MOE,District 02 Estimate,District 02 MOE,District 03 Estimate,District 03 MOE
Housing,Gross Rent,Median (dollars),757,(+/- 16 ),886,(+/- 20 ),658,(+/- 17 )
Housing,Gross Rent,No rent paid,4469,(+/- 905 ),1686,(+/- 532 ),7459,(+/- 941 )
Socioeconomic,Income and Benefits (In 2016 inflationlation-adjusted dollars),Total households,250655,(+/- 2846 ),252290,(+/- 2524 ),244617,(+/- 2612 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"Less than $10,000",15010,(+/- 1886 ),14469,(+/- 1665 ),16315,(+/- 1586 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$10,000 to $14,999",9696,(+/- 1428 ),10696,(+/- 1235 ),12874,(+/- 1377 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$15,000 to $24,999",22816,(+/- 2172 ),19655,(+/- 2049 ),26215,(+/- 1894 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$25,000 to $34,999",29518,(+/- 2421 ),21001,(+/- 2400 ),27930,(+/- 2027 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$35,000 to $49,999",33334,(+/- 2557 ),35978,(+/- 2661 ),36436,(+/- 2197 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$50,000 to $74,999",47273,(+/- 2939 ),44479,(+/- 3140 ),49371,(+/- 2625 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$75,000 to $99,999",34207,(+/- 2487 ),33502,(+/- 2470 ),31319,(+/- 1836 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$100,000 to $149,999",37487,(+/- 2298 ),39104,(+/- 2159 ),29759,(+/- 1973 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$150,000 to $199,000",12406,(+/- 1409 ),18036,(+/- 1933 ),7223,(+/- 1032 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$200,000 or more",8908,(+/- 1174 ),15370,(+/- 1509 ),7175,(+/- 1056 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),Median household income (dollars),58537,(+/- 1460 ),62621,(+/- 2043 ),50985,(+/- 1080 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),Mean household income (dollars),74433,(+/- 1923 ),83201,(+/- 1605 ),65856,(+/- 1678 )
Socioeconomic,Health Insurance Coverage,Civilian noninstitutionalized population,628231,(+/- 3709 ),652318,(+/- 2839 ),597105,(+/- 3120 )
Socioeconomic,Health Insurance Coverage,With health insurance coverage,579892,(+/- 5962 ),594545,(+/- 5391 ),542654,(+/- 5828 )
Socioeconomic,Health Insurance Coverage,With private health insurance,491437,(+/- 7787 ),494523,(+/- 8001 ),441358,(+/- 7764 )
Socioeconomic,Health Insurance Coverage,With public coverage,167217,(+/- 5393 ),161238,(+/- 6139 ),184401,(+/- 4792 )
Socioeconomic,Health Insurance Coverage,No health insurance coverage,48339,(+/- 4465 ),57773,(+/- 4804 ),54451,(+/- 4862 )
Socioeconomic,Health Insurance Coverage,Civilian noninstitutionalized population under 18 years,152908,(+/- 2061 ),173011,(+/- 1671 ),146770,(+/- 1652 )
Socioeconomic,Health Insurance Coverage,No health insurance coverage,5483,(+/- 1052 ),8047,(+/- 1886 ),10177,(+/- 2025 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,All families,6.9,(+/- 1.0 ),7.1,(+/- 0.9 ),8.2,(+/- 1.0 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,11.4,(+/- 1.8 ),10.6,(+/- 1.6 ),14.1,(+/- 1.9 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,12.4,(+/- 4.3 ),8.2,(+/- 3.1 ),19.5,(+/- 5.8 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Married couple families,3.1,(+/- 0.8 ),3.4,(+/- 0.8 ),3.8,(+/- 0.8 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,3.7,(+/- 1.2 ),4.9,(+/- 1.4 ),6.1,(+/- 1.8 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,2.9,(+/- 2.9 ),2.7,(+/- 2.4 ),11.2,(+/- 7.8 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,"Families with female householder, no husband present",27.0,(+/- 4.2 ),19.2,(+/- 3.6 ),29.3,(+/- 4.6 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,35.6,(+/- 5.5 ),24.9,(+/- 4.6 ),37.4,(+/- 5.6 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,45.4,(+/- 15.9 ),24.5,(+/- 11.0 ),49.5,(+/- 12.8 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,All people,11.6,(+/- 1.0 ),10.9,(+/- 0.9 ),11.8,(+/- 0.9 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Under 18 years,13.2,(+/- 2.2 ),13.9,(+/- 2.0 ),15.5,(+/- 2.2 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder under 18 years,12.8,(+/- 2.2 ),13.7,(+/- 2.0 ),15.1,(+/- 2.3 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder under 5 years,14.6,(+/- 2.8 ),15.7,(+/- 3.1 ),20.3,(+/- 4.5 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder 5 to 17 years,12.1,(+/- 2.5 ),12.9,(+/- 2.0 ),13.2,(+/- 1.9 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,18 years and over,11.1,(+/- 0.8 ),9.9,(+/- 0.7 ),10.6,(+/- 0.7 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,65 years and over,7.2,(+/- 1.1 ),7.0,(+/- 1.4 ),9.0,(+/- 1.2 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,People in families,7.6,(+/- 1.1 ),8.4,(+/- 1.1 ),8.8,(+/- 1.1 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Unrelated individuals 15 years and over,26.8,(+/- 2.0 ),21.3,(+/- 1.6 ),23.8,(+/- 1.9 )
Education,School Enrollment,Population 3 years and over enrolled in school,176414,(+/- 4285 ),183149,(+/- 4090 ),145928,(+/- 3619 )
Education,School Enrollment,"Nursery school, preschool",9044,(+/- 1237 ),11662,(+/- 1339 ),11696,(+/- 1403 )
Education,School Enrollment,Kindergarten,8552,(+/- 1233 ),10553,(+/- 1609 ),7201,(+/- 1039 )
Education,School Enrollment,Elementary school (grades 1-8),70581,(+/- 2388 ),74837,(+/- 2229 ),63683,(+/- 2164 )
Education,School Enrollment,High school (grades 9-12),32484,(+/- 1512 ),36953,(+/- 1561 ),32661,(+/- 1524 )
Education,School Enrollment,College or graduate school,55753,(+/- 4023 ),49144,(+/- 3015 ),30687,(+/- 2157 )
Education,Educational Attainment,Population 25 years and over,408833,(+/- 3216 ),429593,(+/- 1702 ),405394,(+/- 3005 )
Education,Educational Attainment,Less than 9th grade,13537,(+/- 1929 ),19129,(+/- 2286 ),18744,(+/- 2537 )
Education,Educational Attainment,"9th to 12th grade, no diploma",17952,(+/- 2150 ),20670,(+/- 2170 ),23313,(+/- 2157 )
Education,Educational Attainment,High school graduate (includes equivalency),108078,(+/- 3977 ),94258,(+/- 4484 ),126012,(+/- 4540 )
Education,Educational Attainment,"Some college, no degree",90446,(+/- 3589 ),92054,(+/- 3499 ),98860,(+/- 3630 )
Education,Educational Attainment,Associate's degree,46088,(+/- 2748 ),35230,(+/- 2676 ),48477,(+/- 2468 )
Education,Educational Attainment,Bachelor's degree,86535,(+/- 3874 ),112941,(+/- 4449 ),62455,(+/- 2535 )
Education,Educational Attainment,Graduate or professional degree,46197,(+/- 2924 ),55311,(+/- 3082 ),27533,(+/- 1960 )
Education,Educational Attainment,Percent high school graduate or higher,92.3,(+/- 0.7 ),90.7,(+/- 0.6 ),89.6,(+/- 0.7 )
Education,Educational Attainment,Percent bachelor's degree or higher,32.5,(+/- 1.1 ),39.2,(+/- 1.1 ),22.2,(+/- 0.8 )

Source: 2016 American Community Survey 1-Year Estimates
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate.
"An '-' entry in the estimate column indicates that either no sample observations or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution."
An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution.
An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution.
An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate.
An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate.
An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small.
An '(X)' means that the estimate is not applicable or not available
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,District 01 Estimate,District 01 Flag,District 02 Estimate,District 02 Flag,District 03 Estimate,District 03 Flag
Business,Paid employees for pay period including March 12,Total for all sectors,237617,G,346475,G,208714,G
Business,Paid employees for pay period including March 12,"Agriculture, forestry, fishing and hunting",114,H,38,J,1045,G
Business,Paid employees for pay period including March 12,"Mining, quarrying, and oil and gas extraction",536,G,81,J,526,G
Business,Paid employees for pay period including March 12,Utilities,174,J,281,J,502,J
Business,Paid employees for pay period including March 12,Construction,14300,G,18963,G,11497,G
Business,Paid employees for pay period including March 12,Manufacturing,33121,G,22647,G,37381,G
Business,Paid employees for pay period including March 12,Wholesale trade,9994,G,17519,G,14086,G
Business,Paid employees for pay period including March 12,Retail trade,34615,G,43229,G,34982,G
Business,Paid employees for pay period including March 12,Transportation and warehousing,7652,G,11942,G,10008,G
Business,Paid employees for pay period including March 12,Information,6271,G,11414,H,3106,G
Business,Paid employees for pay period including March 12,Finance and insurance,14702,G,37459,H,9544,G
Business,Paid employees for pay period including March 12,Real estate and rental and leasing,2898,G,6426,G,1409,G
Business,Paid employees for pay period including March 12,"Professional, scientific, and technical services",13013,G,21670,G,5194,G
Business,Paid employees for pay period including March 12,Management of companies and enterprises,3055,H,14805,G,2408,H
Business,Paid employees for pay period including March 12,Administrative and support and waste management and remediation services,10746,G,28573,G,5562,G
Business,Paid employees for pay period including March 12,Educational services,6763,G,9224,H,2796,G
Business,Paid employees for pay period including March 12,Health care and social assistance,39260,G,50260,G,35569,G
Business,Paid employees for pay period including March 12,"Arts, entertainment, and recreation",4302,G,7103,G,2761,G
Business,Paid employees for pay period including March 12,Accommodation and food services,23993,G,30497,G,19832,G
Business,Paid employees for pay period including March 12,Other services (except public administration),12078,G,14324,G,10411,G
Business,Paid employees for pay period including March 12,Industries not classified,30,J,20,J,95,J
Business,"Annual payroll ($1,000)",Total for all sectors,9222000,G,17027609,G,7216425,G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",7982,H,1582,H,51191,G
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",32093,G,5754,H,28127,G
Business,"Annual payroll ($1,000)",Utilities,16314,G,53797,J,37365,H
Business,"Annual payroll ($1,000)",Construction,685911,G,1023228,G,487822,G
Business,"Annual payroll ($1,000)",Manufacturing,1662443,G,1050013,G,1585963,G
Business,"Annual payroll ($1,000)",Wholesale trade,516594,G,1271069,G,654607,G
Business,"Annual payroll ($1,000)",Retail trade,868630,G,1135983,G,830236,G
Business,"Annual payroll ($1,000)",Transportation and warehousing,349367,G,564793,G,426989,G
Business,"Annual payroll ($1,000)",Information,351851,G,772090,H,114197,G
Business,"Annual payroll ($1,000)",Finance and insurance,867287,G,3046569,H,442826,G
Business,"Annual payroll ($1,000)",Real estate and rental and leasing,99620,G,300168,G,47469,G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",761997,G,1432613,G,202526,G
Business,"Annual payroll ($1,000)",Management of companies and enterprises,205436,H,1354815,G,180787,H
Business,"Annual payroll ($1,000)",Administrative and support and waste management and remediation services,298207,G,1075543,G,152840,G
Business,"Annual payroll ($1,000)",Educational services,160441,G,280991,H,60320,G
Business,"Annual payroll ($1,000)",Health care and social assistance,1629849,G,2620508,H,1374270,G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",62807,G,124423,G,41640,G
Business,"Annual payroll ($1,000)",Accommodation and food services,324797,G,490532,G,258296,G
Business,"Annual payroll ($1,000)",Other services (except public administration),319725,G,422729,G,237814,G
Business,"Annual payroll ($1,000)",Industries not classified,649,H,409,G,1140,G
Business,Total Establishments,Total for all sectors,16706,X,17772,X,18930,X
Business,Total Establishments,"Agriculture, forestry, fishing and hunting",44,X,11,X,137,X
Business,Total Establishments,"Mining, quarrying, and oil and gas extraction",25,X,9,X,90,X
Business,Total Establishments,Utilities,16,X,15,X,89,X
Business,Total Establishments,Construction,2111,X,1975,X,2156,X
Business,Total Establishments,Manufacturing,597,X,451,X,737,X
Business,Total Establishments,Wholesale trade,801,X,1047,X,1296,X
Business,Total Establishments,Retail trade,2205,X,2052,X,3093,X
Business,Total Establishments,Transportation and warehousing,707,X,523,X,1160,X
Business,Total Establishments,Information,236,X,311,X,310,X
Business,Total Establishments,Finance and insurance,1282,X,1448,X,1488,X
Business,Total Establishments,Real estate and rental and leasing,676,X,909,X,544,X
Business,Total Establishments,"Professional, scientific, and technical services",1491,X,1981,X,1106,X
Business,Total Establishments,Management of companies and enterprises,108,X,193,X,67,X
Business,Total Establishments,Administrative and support and waste management and remediation services,871,X,1137,X,614,X
Business,Total Establishments,Educational services,190,X,225,X,146,X
Business,Total Establishments,Health care and social assistance,1752,X,2021,X,1751,X
Business,Total Establishments,"Arts, entertainment, and recreation",269,X,294,X,317,X
Business,Total Establishments,Accommodation and food services,1389,X,1485,X,1551,X
Business,Total Establishments,Other services (except public administration),1903,X,1654,X,2223,X
Business,Total Establishments,Industries not classified,33,X,31,X,55,X

Source: 2015 County Business Patterns for Congressional Districts
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
2. Industries not classified - Industry could not be determined.
"3. Statewide - CBP data includes employers without a fixed location within a state (or of unknown county location), these are included under a statewide classification. Statewide cases are withheld from the tabulation for this My Congressional District tool. This incomplete detail causes only a slight understatement of a district's total estimates. Statewide cases do not apply to at-large districts."
"4. If a sector does not appear in a district, CBP did not identify any establishments in the district."
5. Disclosure and Quality Indicator Flag Definitions:
D Withheld to avoid disclosing data for individual companies; data are included in higher level totals
G Cell value changed by less than 2 percent by the application of noise
H Cell value changed by at least 2 percent but less than 5 percent by the application of noise
J Cell value changed by 5 percent or more by the application of noise
S Cell value withheld because it did not meet publication standards
N Not available or not comparable
X Not applicable
a 0 to 19 employees
b 20 to 99 employees
c 100 to 249 employees
e 250 to 499 employees
f 500 to 999 employees
"g 1,000 to 2,499 employees"
"h 2,500 to 4,999 employees"
"i 5,000 to 9,999 employees"
"j 10,000 to 24,999 employees"
"l 50,000 to 99,999 employees"
"m 100,000 employees or more"
