Topic,Subject,Title,District 01 Estimate,District 01 MOE,District 02 Estimate,District 02 MOE,District 03 Estimate,District 03 MOE,District 04 Estimate,District 04 MOE,District 05 Estimate,District 05 MOE,District 06 Estimate,District 06 MOE,District 07 Estimate,District 07 MOE,District 08 Estimate,District 08 MOE,District 09 Estimate,District 09 MOE,District 10 Estimate,District 10 MOE,District 11 Estimate,District 11 MOE,District 12 Estimate,District 12 MOE,District 13 Estimate,District 13 MOE
Workers,Industry,"Educational services, and health care and social assistance",95121,(+/- 4720 ),85881,(+/- 4178 ),73839,(+/- 5230 ),113218,(+/- 6051 ),81798,(+/- 4227 ),82874,(+/- 4417 ),71252,(+/- 4241 ),84198,(+/- 3953 ),78874,(+/- 4154 ),76409,(+/- 4475 ),73201,(+/- 4284 ),78555,(+/- 4664 ),74823,(+/- 4566 )
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services",30273,(+/- 3355 ),29433,(+/- 3926 ),34209,(+/- 3267 ),48618,(+/- 4721 ),31099,(+/- 3137 ),29347,(+/- 3385 ),33051,(+/- 3669 ),32741,(+/- 3178 ),24856,(+/- 2876 ),36636,(+/- 3919 ),37112,(+/- 4491 ),49254,(+/- 4420 ),36546,(+/- 3197 )
Workers,Industry,"Other services, except public administration",17830,(+/- 2281 ),17469,(+/- 2246 ),17315,(+/- 2557 ),24744,(+/- 3150 ),16934,(+/- 2111 ),17220,(+/- 2444 ),14077,(+/- 2030 ),15584,(+/- 2135 ),17995,(+/- 2322 ),16715,(+/- 1996 ),18062,(+/- 2263 ),22722,(+/- 2628 ),19039,(+/- 2262 )
Workers,Industry,Public administration,14062,(+/- 1991 ),19810,(+/- 2572 ),21083,(+/- 2576 ),21133,(+/- 2514 ),10178,(+/- 1699 ),15134,(+/- 2020 ),14834,(+/- 2313 ),22962,(+/- 2665 ),12504,(+/- 1871 ),12391,(+/- 2028 ),12167,(+/- 1740 ),9290,(+/- 1576 ),10562,(+/- 1503 )
Workers,Class of Worker,Civilian employed population 16 years and over,331237,(+/- 7681 ),389321,(+/- 9365 ),303651,(+/- 7414 ),461457,(+/- 8616 ),334319,(+/- 5985 ),348643,(+/- 6987 ),326058,(+/- 7677 ),328543,(+/- 5834 ),343802,(+/- 6368 ),347880,(+/- 6738 ),320634,(+/- 6507 ),450729,(+/- 6739 ),359975,(+/- 6729 )
Workers,Class of Worker,Private wage and salary workers,264052,(+/- 7731 ),306839,(+/- 9617 ),223347,(+/- 7354 ),365638,(+/- 8684 ),273970,(+/- 5545 ),277272,(+/- 7159 ),260565,(+/- 7219 ),248323,(+/- 6440 ),280159,(+/- 6503 ),283498,(+/- 7072 ),247455,(+/- 7270 ),393205,(+/- 7798 ),301300,(+/- 6862 )
Workers,Class of Worker,Government workers,51281,(+/- 3944 ),63624,(+/- 4426 ),60468,(+/- 4985 ),72183,(+/- 5524 ),39412,(+/- 3539 ),51025,(+/- 3558 ),44441,(+/- 3596 ),59879,(+/- 3948 ),42636,(+/- 3470 ),42521,(+/- 3679 ),45250,(+/- 3165 ),36962,(+/- 3315 ),39512,(+/- 2828 )
Workers,Class of Worker,Self-employed in own not incorporated business workers,15524,(+/- 2187 ),18211,(+/- 2151 ),19576,(+/- 2462 ),22581,(+/- 2790 ),20115,(+/- 2252 ),20041,(+/- 2548 ),20665,(+/- 2617 ),19881,(+/- 2260 ),20539,(+/- 2266 ),21590,(+/- 2537 ),27828,(+/- 2939 ),20042,(+/- 2469 ),18797,(+/- 2173 )
Workers,Class of Worker,Unpaid family workers,380,(+/- 278 ),647,(+/- 335 ),260,(+/- 200 ),1055,(+/- 706 ),822,(+/- 524 ),305,(+/- 203 ),387,(+/- 265 ),460,(+/- 311 ),468,(+/- 295 ),271,(+/- 170 ),101,(+/- 112 ),520,(+/- 374 ),366,(+/- 268 )
Housing,Housing Occupancy,Total housing units,338284,(+/- 3224 ),319841,(+/- 4133 ),380142,(+/- 2037 ),353683,(+/- 3996 ),362542,(+/- 1372 ),329918,(+/- 2988 ),383766,(+/- 2012 ),337184,(+/- 2252 ),310704,(+/- 3304 ),340332,(+/- 2707 ),393863,(+/- 2547 ),351283,(+/- 2734 ),339155,(+/- 3167 )
Housing,Housing Occupancy,Occupied housing units,294949,(+/- 4226 ),288715,(+/- 4756 ),285216,(+/- 4993 ),321545,(+/- 5390 ),299083,(+/- 4455 ),297993,(+/- 4065 ),308011,(+/- 4482 ),288388,(+/- 4000 ),278978,(+/- 3538 ),297132,(+/- 3796 ),305113,(+/- 4718 ),320462,(+/- 3412 ),296838,(+/- 4754 )
Housing,Housing Occupancy,Vacant housing units,43335,(+/- 3349 ),31126,(+/- 3164 ),94926,(+/- 4153 ),32138,(+/- 4523 ),63459,(+/- 4135 ),31925,(+/- 3126 ),75755,(+/- 4156 ),48796,(+/- 3815 ),31726,(+/- 2667 ),43200,(+/- 3289 ),88750,(+/- 4387 ),30821,(+/- 2997 ),42317,(+/- 3699 )
Housing,Housing Occupancy,Homeowner vacancy rate,1.6,(+/- 0.6 ),2.1,(+/- 0.7 ),2.9,(+/- 0.6 ),1.4,(+/- 0.6 ),2.2,(+/- 0.6 ),1.5,(+/- 0.6 ),2.0,(+/- 0.6 ),3.3,(+/- 0.7 ),0.9,(+/- 0.3 ),2.0,(+/- 0.6 ),2.1,(+/- 0.5 ),2.2,(+/- 0.8 ),2.1,(+/- 0.6 )
Housing,Housing Occupancy,Rental vacancy rate,5.9,(+/- 1.4 ),6.1,(+/- 1.7 ),14.1,(+/- 2.1 ),6.6,(+/- 1.7 ),10.5,(+/- 2.1 ),5.6,(+/- 1.4 ),5.6,(+/- 1.3 ),7.2,(+/- 1.4 ),5.1,(+/- 1.3 ),5.4,(+/- 1.3 ),5.1,(+/- 1.3 ),5.0,(+/- 0.9 ),8.0,(+/- 1.5 )
Housing,Housing Tenure,Occupied housing units,294949,(+/- 4226 ),288715,(+/- 4756 ),285216,(+/- 4993 ),321545,(+/- 5390 ),299083,(+/- 4455 ),297993,(+/- 4065 ),308011,(+/- 4482 ),288388,(+/- 4000 ),278978,(+/- 3538 ),297132,(+/- 3796 ),305113,(+/- 4718 ),320462,(+/- 3412 ),296838,(+/- 4754 )
Housing,Housing Tenure,Owner-occupied,165785,(+/- 4585 ),209033,(+/- 4384 ),181690,(+/- 4802 ),179829,(+/- 5322 ),201088,(+/- 4363 ),202771,(+/- 4426 ),204326,(+/- 4952 ),184293,(+/- 4633 ),204318,(+/- 4244 ),196213,(+/- 4280 ),217119,(+/- 4129 ),164139,(+/- 3974 ),182784,(+/- 3565 )
Housing,Housing Tenure,Renter-occupied,129164,(+/- 4158 ),79682,(+/- 4020 ),103526,(+/- 4823 ),141716,(+/- 6513 ),97995,(+/- 4861 ),95222,(+/- 4252 ),103685,(+/- 5197 ),104095,(+/- 4244 ),74660,(+/- 3713 ),100919,(+/- 4112 ),87994,(+/- 4473 ),156323,(+/- 4729 ),114054,(+/- 4648 )
Housing,Housing Tenure,Average household size of owner-occupied unit,2.44,(+/- 0.05 ),2.87,(+/- 0.05 ),2.54,(+/- 0.06 ),2.65,(+/- 0.06 ),2.46,(+/- 0.05 ),2.52,(+/- 0.04 ),2.52,(+/- 0.05 ),2.66,(+/- 0.05 ),2.79,(+/- 0.04 ),2.52,(+/- 0.04 ),2.39,(+/- 0.04 ),2.69,(+/- 0.05 ),2.55,(+/- 0.05 )
Housing,Housing Tenure,Average household size of renter-occupied unit,2.42,(+/- 0.07 ),2.64,(+/- 0.10 ),2.57,(+/- 0.08 ),2.39,(+/- 0.07 ),2.37,(+/- 0.09 ),2.50,(+/- 0.07 ),2.40,(+/- 0.09 ),2.55,(+/- 0.08 ),2.59,(+/- 0.09 ),2.47,(+/- 0.08 ),2.43,(+/- 0.09 ),2.52,(+/- 0.05 ),2.47,(+/- 0.08 )
Housing,Year Householder Moved into Unit,Occupied housing units,294949,(+/- 4226 ),288715,(+/- 4756 ),285216,(+/- 4993 ),321545,(+/- 5390 ),299083,(+/- 4455 ),297993,(+/- 4065 ),308011,(+/- 4482 ),288388,(+/- 4000 ),278978,(+/- 3538 ),297132,(+/- 3796 ),305113,(+/- 4718 ),320462,(+/- 3412 ),296838,(+/- 4754 )
Housing,Year Householder Moved into Unit,Moved in 2015 or later,62035,(+/- 3969 ),49639,(+/- 3267 ),66721,(+/- 4380 ),83674,(+/- 5157 ),54088,(+/- 3711 ),44085,(+/- 3520 ),54202,(+/- 3999 ),60223,(+/- 3185 ),44863,(+/- 3540 ),50859,(+/- 2938 ),50341,(+/- 3193 ),87682,(+/- 4393 ),57621,(+/- 3843 )
Housing,Year Householder Moved into Unit,Moved in 2010 to 2014,79096,(+/- 4427 ),80119,(+/- 4340 ),69807,(+/- 4278 ),104661,(+/- 4428 ),76313,(+/- 3832 ),79306,(+/- 3929 ),82539,(+/- 4749 ),76353,(+/- 3901 ),71049,(+/- 3754 ),74325,(+/- 3436 ),76090,(+/- 4374 ),108901,(+/- 4281 ),81004,(+/- 3991 )
Housing,Year Householder Moved into Unit,Moved in 2000 to 2009,72937,(+/- 3941 ),93339,(+/- 3448 ),73614,(+/- 3879 ),75772,(+/- 4020 ),74819,(+/- 3589 ),78528,(+/- 3666 ),88447,(+/- 4718 ),71826,(+/- 3525 ),83949,(+/- 3367 ),79686,(+/- 3923 ),79586,(+/- 3868 ),74121,(+/- 3079 ),80304,(+/- 3830 )
Housing,Year Householder Moved into Unit,Moved in 1990 to 1999,36798,(+/- 2932 ),37050,(+/- 2588 ),36275,(+/- 2849 ),32697,(+/- 3034 ),38933,(+/- 2587 ),45834,(+/- 3434 ),40630,(+/- 2915 ),35852,(+/- 2590 ),38643,(+/- 2391 ),42028,(+/- 2569 ),44807,(+/- 3122 ),25683,(+/- 2341 ),37400,(+/- 2531 )
Housing,Year Householder Moved into Unit,Moved in 1980 to 1989,19411,(+/- 2097 ),13846,(+/- 1334 ),18025,(+/- 1953 ),12492,(+/- 1525 ),22945,(+/- 2497 ),22279,(+/- 2309 ),18703,(+/- 1880 ),21097,(+/- 2121 ),19984,(+/- 1949 ),22375,(+/- 1866 ),22875,(+/- 2338 ),11440,(+/- 1162 ),17058,(+/- 1627 )
Housing,Year Householder Moved into Unit,Moved in 1979 and earlier,24672,(+/- 1729 ),14722,(+/- 1420 ),20774,(+/- 2084 ),12249,(+/- 1395 ),31985,(+/- 2145 ),27961,(+/- 2116 ),23490,(+/- 2014 ),23037,(+/- 2016 ),20490,(+/- 1713 ),27859,(+/- 2072 ),31414,(+/- 2295 ),12635,(+/- 1309 ),23451,(+/- 1812 )
Housing,Value,Owner-occupied units,165785,(+/- 4585 ),209033,(+/- 4384 ),181690,(+/- 4802 ),179829,(+/- 5322 ),201088,(+/- 4363 ),202771,(+/- 4426 ),204326,(+/- 4952 ),184293,(+/- 4633 ),204318,(+/- 4244 ),196213,(+/- 4280 ),217119,(+/- 4129 ),164139,(+/- 3974 ),182784,(+/- 3565 )
Housing,Value,"Less than $50,000",18562,(+/- 2162 ),11772,(+/- 1449 ),18575,(+/- 1964 ),4414,(+/- 1101 ),19188,(+/- 1968 ),17467,(+/- 2091 ),20903,(+/- 2112 ),12838,(+/- 1725 ),22569,(+/- 1889 ),17014,(+/- 2016 ),23154,(+/- 1954 ),3882,(+/- 902 ),11755,(+/- 1528 )
Housing,Value,"$50,000 to $99,999",43054,(+/- 2952 ),22587,(+/- 2166 ),31551,(+/- 2687 ),5975,(+/- 1330 ),34473,(+/- 2282 ),41459,(+/- 2656 ),37697,(+/- 2757 ),34505,(+/- 2709 ),31659,(+/- 2393 ),38011,(+/- 3044 ),36010,(+/- 2386 ),17552,(+/- 1808 ),34348,(+/- 2621 )
Housing,Value,"$100,000 to $149,999",31281,(+/- 2684 ),32864,(+/- 2782 ),36012,(+/- 3154 ),22286,(+/- 2373 ),49517,(+/- 2765 ),47900,(+/- 3179 ),32351,(+/- 3149 ),40002,(+/- 2760 ),25867,(+/- 2510 ),42808,(+/- 2720 ),37821,(+/- 2858 ),36990,(+/- 2326 ),42723,(+/- 2380 )
Housing,Value,"$150,000 to $199,999",27304,(+/- 2296 ),34358,(+/- 2989 ),31477,(+/- 2969 ),27017,(+/- 2434 ),37667,(+/- 2629 ),35863,(+/- 2434 ),37575,(+/- 3149 ),33064,(+/- 2432 ),28722,(+/- 2306 ),32831,(+/- 2578 ),35895,(+/- 2843 ),31855,(+/- 2383 ),30444,(+/- 2229 )
Housing,Value,"$200,000 to $299,999",25375,(+/- 2199 ),48472,(+/- 2930 ),36288,(+/- 2624 ),47583,(+/- 3354 ),31919,(+/- 2441 ),29068,(+/- 2036 ),38376,(+/- 2841 ),35834,(+/- 2599 ),37977,(+/- 2481 ),32407,(+/- 2705 ),44625,(+/- 3169 ),34480,(+/- 2460 ),33299,(+/- 2578 )
Housing,Value,"$300,000 to $499,999",15083,(+/- 1891 ),45289,(+/- 2887 ),19174,(+/- 1706 ),50406,(+/- 2691 ),18943,(+/- 2006 ),22564,(+/- 1800 ),25746,(+/- 2065 ),21175,(+/- 2151 ),34154,(+/- 2130 ),22707,(+/- 2137 ),27883,(+/- 1935 ),25579,(+/- 2007 ),20899,(+/- 2084 )
Housing,Value,"$500,000 to $999,999",4488,(+/- 807 ),12081,(+/- 1502 ),7080,(+/- 1106 ),20478,(+/- 1708 ),7662,(+/- 929 ),7107,(+/- 1032 ),9747,(+/- 1186 ),6013,(+/- 1102 ),17300,(+/- 1845 ),9216,(+/- 1254 ),9675,(+/- 1516 ),10456,(+/- 1593 ),7873,(+/- 888 )
Housing,Value,"$1,000,000 or more",638,(+/- 328 ),1610,(+/- 643 ),1533,(+/- 502 ),1670,(+/- 520 ),1719,(+/- 466 ),1343,(+/- 583 ),1931,(+/- 584 ),862,(+/- 373 ),6070,(+/- 929 ),1219,(+/- 367 ),2056,(+/- 533 ),3345,(+/- 881 ),1443,(+/- 452 )
Housing,Value,Median (dollars),133200,(+/- 4816 ),205500,(+/- 6560 ),155900,(+/- 3842 ),259400,(+/- 6547 ),147100,(+/- 3279 ),143600,(+/- 3741 ),162500,(+/- 3567 ),156000,(+/- 3859 ),187700,(+/- 5520 ),150300,(+/- 3641 ),163500,(+/- 3446 ),183700,(+/- 4220 ),153800,(+/- 4546 )
Housing,Mortgage Status,Owner-occupied units,165785,(+/- 4585 ),209033,(+/- 4384 ),181690,(+/- 4802 ),179829,(+/- 5322 ),201088,(+/- 4363 ),202771,(+/- 4426 ),204326,(+/- 4952 ),184293,(+/- 4633 ),204318,(+/- 4244 ),196213,(+/- 4280 ),217119,(+/- 4129 ),164139,(+/- 3974 ),182784,(+/- 3565 )
Housing,Mortgage Status,Housing units with a mortgage,95710,(+/- 4015 ),150465,(+/- 3618 ),112792,(+/- 4240 ),135103,(+/- 5198 ),116143,(+/- 4473 ),127116,(+/- 3946 ),122456,(+/- 4396 ),117383,(+/- 4155 ),130725,(+/- 3802 ),118479,(+/- 4268 ),108507,(+/- 3894 ),129028,(+/- 4072 ),117553,(+/- 3594 )
Housing,Mortgage Status,Housing units without a mortgage,70075,(+/- 3976 ),58568,(+/- 3227 ),68898,(+/- 3626 ),44726,(+/- 2356 ),84945,(+/- 3585 ),75655,(+/- 3606 ),81870,(+/- 3713 ),66910,(+/- 3551 ),73593,(+/- 2937 ),77734,(+/- 3277 ),108612,(+/- 3652 ),35111,(+/- 2625 ),65231,(+/- 3105 )
Housing,Selected Monthly Owner Costs(SMOC),Housing units with a mortgage,95710,(+/- 4015 ),150465,(+/- 3618 ),112792,(+/- 4240 ),135103,(+/- 5198 ),116143,(+/- 4473 ),127116,(+/- 3946 ),122456,(+/- 4396 ),117383,(+/- 4155 ),130725,(+/- 3802 ),118479,(+/- 4268 ),108507,(+/- 3894 ),129028,(+/- 4072 ),117553,(+/- 3594 )
Housing,Selected Monthly Owner Costs(SMOC),Less than $500,1267,(+/- 544 ),2170,(+/- 681 ),3080,(+/- 1048 ),1664,(+/- 908 ),3854,(+/- 858 ),3906,(+/- 897 ),2771,(+/- 1091 ),3014,(+/- 732 ),2185,(+/- 699 ),3965,(+/- 1042 ),3916,(+/- 989 ),931,(+/- 345 ),2861,(+/- 717 )
Housing,Selected Monthly Owner Costs(SMOC),$500 to $999,32149,(+/- 2622 ),30874,(+/- 2588 ),34092,(+/- 3061 ),20036,(+/- 2285 ),46029,(+/- 3110 ),47697,(+/- 3259 ),35857,(+/- 2896 ),37927,(+/- 2755 ),29129,(+/- 2330 ),45180,(+/- 2891 ),45237,(+/- 3137 ),31992,(+/- 2364 ),41748,(+/- 3013 )
Housing,Selected Monthly Owner Costs(SMOC),"$1,000 to $1,499",36688,(+/- 2835 ),48102,(+/- 2706 ),38750,(+/- 2509 ),44983,(+/- 4128 ),38724,(+/- 2851 ),43482,(+/- 3033 ),44771,(+/- 3191 ),40567,(+/- 2679 ),41474,(+/- 2810 ),38951,(+/- 2391 ),35087,(+/- 2671 ),50322,(+/- 3499 ),39672,(+/- 2507 )
Housing,Selected Monthly Owner Costs(SMOC),"$1,500 to $1,999",15336,(+/- 1777 ),37804,(+/- 2722 ),23401,(+/- 2230 ),31169,(+/- 2717 ),16888,(+/- 1628 ),17686,(+/- 1747 ),21321,(+/- 2294 ),21527,(+/- 2248 ),24043,(+/- 2128 ),17832,(+/- 2027 ),13945,(+/- 1633 ),23523,(+/- 1997 ),18065,(+/- 1816 )
Housing,Selected Monthly Owner Costs(SMOC),"$2,000 to $2,499",6383,(+/- 938 ),18119,(+/- 2260 ),7794,(+/- 1331 ),17657,(+/- 1950 ),4076,(+/- 803 ),7581,(+/- 1330 ),7820,(+/- 1155 ),9181,(+/- 1426 ),14988,(+/- 1713 ),5988,(+/- 989 ),5702,(+/- 1260 ),11742,(+/- 1694 ),7026,(+/- 1044 )
Housing,Selected Monthly Owner Costs(SMOC),"$2,500 to $2,999",2002,(+/- 653 ),7552,(+/- 1225 ),2917,(+/- 706 ),9265,(+/- 1700 ),2644,(+/- 737 ),3454,(+/- 904 ),4609,(+/- 990 ),2543,(+/- 704 ),7155,(+/- 1226 ),3256,(+/- 772 ),2599,(+/- 832 ),5597,(+/- 1294 ),3650,(+/- 817 )
Housing,Selected Monthly Owner Costs(SMOC),"$3,000 or more",1885,(+/- 673 ),5844,(+/- 1207 ),2758,(+/- 575 ),10329,(+/- 1399 ),3928,(+/- 737 ),3310,(+/- 899 ),5307,(+/- 832 ),2624,(+/- 638 ),11751,(+/- 1438 ),3307,(+/- 701 ),2021,(+/- 590 ),4921,(+/- 1074 ),4531,(+/- 708 )
Housing,Selected Monthly Owner Costs(SMOC),Median (dollars),1167,(+/- 22 ),1433,(+/- 30 ),1223,(+/- 32 ),1512,(+/- 39 ),1089,(+/- 23 ),1111,(+/- 22 ),1227,(+/- 25 ),1201,(+/- 28 ),1405,(+/- 31 ),1109,(+/- 23 ),1063,(+/- 28 ),1278,(+/- 27 ),1147,(+/- 22 )
Housing,Selected Monthly Owner Costs(SMOC),Housing units without a mortgage,70075,(+/- 3976 ),58568,(+/- 3227 ),68898,(+/- 3626 ),44726,(+/- 2356 ),84945,(+/- 3585 ),75655,(+/- 3606 ),81870,(+/- 3713 ),66910,(+/- 3551 ),73593,(+/- 2937 ),77734,(+/- 3277 ),108612,(+/- 3652 ),35111,(+/- 2625 ),65231,(+/- 3105 )
Housing,Selected Monthly Owner Costs(SMOC),Less than $250,8855,(+/- 1294 ),7530,(+/- 1290 ),12011,(+/- 1895 ),3725,(+/- 1029 ),23804,(+/- 2099 ),16660,(+/- 1903 ),12667,(+/- 1719 ),12721,(+/- 1666 ),12382,(+/- 1443 ),16711,(+/- 1977 ),33034,(+/- 2626 ),3313,(+/- 760 ),13163,(+/- 1491 )
Housing,Selected Monthly Owner Costs(SMOC),$250 to $399,25343,(+/- 2421 ),19446,(+/- 2142 ),21952,(+/- 2292 ),10056,(+/- 1265 ),33504,(+/- 2160 ),29270,(+/- 2440 ),28617,(+/- 3002 ),25698,(+/- 2239 ),24449,(+/- 2227 ),31417,(+/- 2336 ),44615,(+/- 3522 ),11338,(+/- 1389 ),25898,(+/- 2271 )
Housing,Selected Monthly Owner Costs(SMOC),$400 to $599,24240,(+/- 2569 ),21302,(+/- 2234 ),24134,(+/- 2207 ),16498,(+/- 1626 ),20225,(+/- 1911 ),20040,(+/- 2052 ),24917,(+/- 2161 ),19590,(+/- 1854 ),21671,(+/- 1793 ),21887,(+/- 2403 ),22231,(+/- 1891 ),12788,(+/- 1528 ),18719,(+/- 1635 )
Housing,Selected Monthly Owner Costs(SMOC),$600 to $799,6919,(+/- 1384 ),6973,(+/- 1173 ),6747,(+/- 1195 ),8548,(+/- 1369 ),4363,(+/- 777 ),6233,(+/- 1066 ),9073,(+/- 1146 ),6399,(+/- 1090 ),7433,(+/- 1114 ),5081,(+/- 918 ),5119,(+/- 994 ),4378,(+/- 982 ),5144,(+/- 1117 )
Housing,Selected Monthly Owner Costs(SMOC),$800 to $999,2782,(+/- 644 ),2186,(+/- 582 ),2548,(+/- 728 ),3011,(+/- 746 ),1513,(+/- 616 ),2289,(+/- 911 ),4104,(+/- 928 ),1540,(+/- 511 ),3679,(+/- 900 ),1233,(+/- 542 ),2228,(+/- 725 ),931,(+/- 395 ),1143,(+/- 415 )
Housing,Selected Monthly Owner Costs(SMOC),"$1,000 or more",1936,(+/- 575 ),1131,(+/- 374 ),1506,(+/- 413 ),2888,(+/- 624 ),1536,(+/- 463 ),1163,(+/- 385 ),2492,(+/- 649 ),962,(+/- 428 ),3979,(+/- 880 ),1405,(+/- 573 ),1385,(+/- 512 ),2363,(+/- 618 ),1164,(+/- 438 )
Housing,Selected Monthly Owner Costs(SMOC),Median (dollars),406,(+/- 11 ),420,(+/- 14 ),404,(+/- 14 ),494,(+/- 16 ),331,(+/- 9 ),346,(+/- 9 ),398,(+/- 13 ),371,(+/- 9 ),400,(+/- 13 ),342,(+/- 8 ),313,(+/- 9 ),439,(+/- 14 ),365,(+/- 9 )
Housing,Gross Rent,Occupied units paying rent,120824,(+/- 4411 ),73422,(+/- 4189 ),95477,(+/- 4836 ),138529,(+/- 6485 ),90286,(+/- 4597 ),87333,(+/- 3911 ),93812,(+/- 4933 ),98810,(+/- 3941 ),68009,(+/- 3491 ),91693,(+/- 3885 ),78881,(+/- 4301 ),152656,(+/- 4777 ),107781,(+/- 4192 )
Housing,Gross Rent,Less than $500,20174,(+/- 2479 ),8417,(+/- 1646 ),12867,(+/- 1891 ),5143,(+/- 1281 ),14992,(+/- 1840 ),15882,(+/- 2205 ),14664,(+/- 1799 ),10189,(+/- 1708 ),11559,(+/- 1523 ),15697,(+/- 2020 ),15490,(+/- 2280 ),5760,(+/- 1220 ),12793,(+/- 2039 )
Housing,Gross Rent,$500 to $999,71681,(+/- 4034 ),36902,(+/- 3483 ),53578,(+/- 3998 ),53914,(+/- 3902 ),57896,(+/- 4152 ),57248,(+/- 3274 ),50522,(+/- 3963 ),57795,(+/- 3183 ),32454,(+/- 2814 ),57225,(+/- 3008 ),48235,(+/- 3949 ),65004,(+/- 3236 ),73911,(+/- 3857 )
Housing,Gross Rent,"$1,000 to $1,499",22414,(+/- 2381 ),22312,(+/- 2387 ),24367,(+/- 2948 ),59444,(+/- 4517 ),13949,(+/- 2039 ),11450,(+/- 2056 ),22426,(+/- 2424 ),24948,(+/- 2250 ),16605,(+/- 2389 ),15509,(+/- 1913 ),12126,(+/- 1923 ),64773,(+/- 3888 ),16776,(+/- 1955 )
