Topic,Subject,Title,District 01 Estimate,District 01 MOE,District 02 Estimate,District 02 MOE,District 03 Estimate,District 03 MOE,District 04 Estimate,District 04 MOE,District 05 Estimate,District 05 MOE,District 06 Estimate,District 06 MOE,District 07 Estimate,District 07 MOE,District 08 Estimate,District 08 MOE,District 09 Estimate,District 09 MOE,District 10 Estimate,District 10 MOE,District 11 Estimate,District 11 MOE,District 12 Estimate,District 12 MOE,District 13 Estimate,District 13 MOE
Housing,Gross Rent,"$1,500 to $1,999",5248,(+/- 1287 ),4182,(+/- 804 ),3937,(+/- 953 ),14542,(+/- 2463 ),2058,(+/- 816 ),1546,(+/- 707 ),4677,(+/- 1545 ),4710,(+/- 1168 ),4976,(+/- 971 ),1845,(+/- 742 ),1981,(+/- 743 ),13212,(+/- 1840 ),3554,(+/- 908 )
Housing,Gross Rent,"$2,000 to $2,499",926,(+/- 438 ),1061,(+/- 540 ),620,(+/- 397 ),3300,(+/- 992 ),889,(+/- 531 ),544,(+/- 451 ),1335,(+/- 668 ),918,(+/- 462 ),1651,(+/- 615 ),665,(+/- 345 ),798,(+/- 515 ),2705,(+/- 819 ),240,(+/- 184 )
Housing,Gross Rent,"$2,500 to $2,999",121,(+/- 144 ),252,(+/- 273 ),108,(+/- 95 ),1062,(+/- 464 ),189,(+/- 204 ),188,(+/- 144 ),26,(+/- 43 ),175,(+/- 172 ),239,(+/- 173 ),493,(+/- 247 ),89,(+/- 108 ),767,(+/- 478 ),112,(+/- 137 )
Housing,Gross Rent,"$3,000 or more",260,(+/- 189 ),296,(+/- 189 ),0,(+/- 203 ),1124,(+/- 521 ),313,(+/- 193 ),475,(+/- 274 ),162,(+/- 151 ),75,(+/- 90 ),525,(+/- 317 ),259,(+/- 154 ),162,(+/- 169 ),435,(+/- 290 ),395,(+/- 285 )
Housing,Gross Rent,Median (dollars),776,(+/- 24 ),885,(+/- 30 ),828,(+/- 27 ),1063,(+/- 17 ),713,(+/- 16 ),699,(+/- 16 ),827,(+/- 21 ),831,(+/- 19 ),841,(+/- 34 ),740,(+/- 13 ),697,(+/- 24 ),1033,(+/- 17 ),776,(+/- 12 )
Housing,Gross Rent,No rent paid,8340,(+/- 1459 ),6260,(+/- 1481 ),8049,(+/- 1572 ),3187,(+/- 832 ),7709,(+/- 1498 ),7889,(+/- 1600 ),9873,(+/- 1226 ),5285,(+/- 1027 ),6651,(+/- 1399 ),9226,(+/- 1673 ),9113,(+/- 1712 ),3667,(+/- 984 ),6273,(+/- 1319 )
Socioeconomic,Income and Benefits (In 2016 inflationlation-adjusted dollars),Total households,294949,(+/- 4226 ),288715,(+/- 4756 ),285216,(+/- 4993 ),321545,(+/- 5390 ),299083,(+/- 4455 ),297993,(+/- 4065 ),308011,(+/- 4482 ),288388,(+/- 4000 ),278978,(+/- 3538 ),297132,(+/- 3796 ),305113,(+/- 4718 ),320462,(+/- 3412 ),296838,(+/- 4754 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"Less than $10,000",31262,(+/- 2944 ),12656,(+/- 1731 ),20588,(+/- 2092 ),14888,(+/- 1675 ),26470,(+/- 2625 ),22280,(+/- 2593 ),30274,(+/- 3090 ),19052,(+/- 2055 ),20701,(+/- 1945 ),21112,(+/- 2319 ),21584,(+/- 2582 ),19236,(+/- 2495 ),22388,(+/- 2516 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$10,000 to $14,999",24398,(+/- 2603 ),14294,(+/- 1982 ),19743,(+/- 2466 ),9614,(+/- 1484 ),20430,(+/- 2458 ),19988,(+/- 2315 ),20177,(+/- 2287 ),15674,(+/- 1876 ),14412,(+/- 1964 ),17402,(+/- 2216 ),23831,(+/- 2845 ),10896,(+/- 1637 ),17229,(+/- 1961 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$15,000 to $24,999",33523,(+/- 2759 ),23355,(+/- 2830 ),31381,(+/- 2802 ),21410,(+/- 2855 ),35954,(+/- 2496 ),34751,(+/- 3177 ),38234,(+/- 3100 ),30220,(+/- 2803 ),30622,(+/- 2417 ),37260,(+/- 2895 ),40925,(+/- 3563 ),28634,(+/- 2584 ),36215,(+/- 3266 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$25,000 to $34,999",36855,(+/- 2949 ),24942,(+/- 2414 ),32867,(+/- 2863 ),26112,(+/- 2917 ),36823,(+/- 3112 ),33315,(+/- 2254 ),35049,(+/- 2921 ),34242,(+/- 3172 ),26656,(+/- 2352 ),34879,(+/- 2800 ),35141,(+/- 3166 ),32272,(+/- 2814 ),32977,(+/- 2628 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$35,000 to $49,999",45220,(+/- 3183 ),35926,(+/- 2707 ),43574,(+/- 3550 ),39780,(+/- 3340 ),43938,(+/- 3186 ),44792,(+/- 3491 ),41405,(+/- 3612 ),43069,(+/- 3042 ),33995,(+/- 2628 ),47651,(+/- 3906 ),49367,(+/- 3300 ),44911,(+/- 2934 ),46446,(+/- 3218 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$50,000 to $74,999",50455,(+/- 3565 ),50182,(+/- 3523 ),53564,(+/- 3994 ),58156,(+/- 3960 ),51840,(+/- 3176 ),55237,(+/- 3865 ),57185,(+/- 3548 ),57298,(+/- 3543 ),46309,(+/- 3197 ),56192,(+/- 3586 ),61186,(+/- 3585 ),61507,(+/- 3994 ),54616,(+/- 2883 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$75,000 to $99,999",28964,(+/- 2419 ),40330,(+/- 3390 ),35836,(+/- 3049 ),47563,(+/- 3849 ),37462,(+/- 2204 ),34090,(+/- 2837 ),35073,(+/- 2494 ),35704,(+/- 2627 ),32308,(+/- 2327 ),35582,(+/- 2551 ),31540,(+/- 2467 ),41645,(+/- 3263 ),31925,(+/- 2727 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$100,000 to $149,999",26525,(+/- 3084 ),46483,(+/- 3023 ),30608,(+/- 2530 ),50820,(+/- 3427 ),27360,(+/- 2275 ),32802,(+/- 2684 ),31685,(+/- 2261 ),32673,(+/- 2800 ),35504,(+/- 2113 ),28647,(+/- 2145 ),26142,(+/- 2341 ),47577,(+/- 3559 ),32389,(+/- 2803 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$150,000 to $199,000",9575,(+/- 1610 ),22159,(+/- 2080 ),9778,(+/- 1522 ),25061,(+/- 2324 ),8136,(+/- 1352 ),11328,(+/- 1736 ),9312,(+/- 1215 ),11798,(+/- 1850 ),14793,(+/- 1437 ),9945,(+/- 1416 ),7647,(+/- 1309 ),15758,(+/- 1932 ),11510,(+/- 1475 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$200,000 or more",8172,(+/- 1286 ),18388,(+/- 2064 ),7277,(+/- 1061 ),28141,(+/- 2238 ),10670,(+/- 1258 ),9410,(+/- 1416 ),9617,(+/- 1495 ),8658,(+/- 1320 ),23678,(+/- 1903 ),8462,(+/- 1038 ),7750,(+/- 1377 ),18026,(+/- 2201 ),11143,(+/- 1265 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),Median household income (dollars),40895,(+/- 785 ),65792,(+/- 2312 ),47565,(+/- 1694 ),70587,(+/- 2011 ),45001,(+/- 1464 ),47335,(+/- 1954 ),45002,(+/- 1708 ),50570,(+/- 1105 ),55913,(+/- 1914 ),46508,(+/- 1472 ),43855,(+/- 1797 ),59268,(+/- 2077 ),47440,(+/- 1498 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),Mean household income (dollars),58795,(+/- 1995 ),85529,(+/- 2430 ),61837,(+/- 1393 ),95789,(+/- 3091 ),65207,(+/- 2006 ),64732,(+/- 2328 ),63136,(+/- 2400 ),65621,(+/- 1652 ),87667,(+/- 2621 ),63565,(+/- 3146 ),59024,(+/- 1714 ),78168,(+/- 2058 ),66848,(+/- 1835 )
Socioeconomic,Health Insurance Coverage,Civilian noninstitutionalized population,733223,(+/- 8073 ),808840,(+/- 12360 ),708144,(+/- 6275 ),838722,(+/- 10963 ),741402,(+/- 2864 ),755352,(+/- 7472 ),767330,(+/- 6554 ),740606,(+/- 5759 ),766924,(+/- 9436 ),751178,(+/- 5999 ),740655,(+/- 5738 ),844763,(+/- 7658 ),760691,(+/- 8375 )
Socioeconomic,Health Insurance Coverage,With health insurance coverage,648031,(+/- 9764 ),743133,(+/- 11451 ),631619,(+/- 8491 ),768236,(+/- 10107 ),658678,(+/- 5875 ),672392,(+/- 9135 ),671492,(+/- 8745 ),673358,(+/- 7815 ),698431,(+/- 9011 ),676956,(+/- 7506 ),654587,(+/- 7223 ),740498,(+/- 9175 ),682020,(+/- 10138 )
Socioeconomic,Health Insurance Coverage,With private health insurance,448158,(+/- 9877 ),600817,(+/- 10407 ),475441,(+/- 11287 ),657024,(+/- 11319 ),491299,(+/- 7523 ),494816,(+/- 11560 ),475018,(+/- 10763 ),515308,(+/- 9268 ),534198,(+/- 9522 ),499320,(+/- 10071 ),461081,(+/- 10186 ),571917,(+/- 13701 ),502841,(+/- 10319 )
Socioeconomic,Health Insurance Coverage,With public coverage,291885,(+/- 8799 ),232354,(+/- 8939 ),272142,(+/- 9036 ),187020,(+/- 8190 ),267236,(+/- 7030 ),277612,(+/- 9251 ),311734,(+/- 9591 ),268307,(+/- 8126 ),251630,(+/- 9191 ),281020,(+/- 7450 ),318057,(+/- 8335 ),229530,(+/- 8376 ),270816,(+/- 8294 )
Socioeconomic,Health Insurance Coverage,No health insurance coverage,85192,(+/- 5931 ),65707,(+/- 6369 ),76525,(+/- 5543 ),70486,(+/- 6462 ),82724,(+/- 5370 ),82960,(+/- 6587 ),95838,(+/- 6875 ),67248,(+/- 5679 ),68493,(+/- 4595 ),74222,(+/- 5219 ),86068,(+/- 5955 ),104265,(+/- 7680 ),78671,(+/- 5897 )
Socioeconomic,Health Insurance Coverage,Civilian noninstitutionalized population under 18 years,160019,(+/- 3301 ),216849,(+/- 7059 ),167281,(+/- 3435 ),186943,(+/- 5775 ),160568,(+/- 1335 ),172042,(+/- 3842 ),160830,(+/- 3471 ),187220,(+/- 3367 ),199481,(+/- 4704 ),160291,(+/- 3456 ),144204,(+/- 3252 ),204882,(+/- 3747 ),171873,(+/- 4490 )
Socioeconomic,Health Insurance Coverage,No health insurance coverage,9463,(+/- 2263 ),8220,(+/- 1758 ),4698,(+/- 1242 ),7591,(+/- 2034 ),8997,(+/- 2499 ),7919,(+/- 2086 ),8809,(+/- 2509 ),5250,(+/- 1581 ),6336,(+/- 1945 ),7546,(+/- 1507 ),6332,(+/- 1924 ),13752,(+/- 3451 ),7319,(+/- 1665 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,All families,16.6,(+/- 1.3 ),7.7,(+/- 1.0 ),9.8,(+/- 1.4 ),6.8,(+/- 1.1 ),12.4,(+/- 1.2 ),12.2,(+/- 1.4 ),12.9,(+/- 1.3 ),11.7,(+/- 1.0 ),12.0,(+/- 1.2 ),10.8,(+/- 1.2 ),11.4,(+/- 1.3 ),9.8,(+/- 1.1 ),12.7,(+/- 1.3 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,27.8,(+/- 2.7 ),11.4,(+/- 1.7 ),15.0,(+/- 2.5 ),10.6,(+/- 2.0 ),20.5,(+/- 2.5 ),21.0,(+/- 2.8 ),21.9,(+/- 2.6 ),19.0,(+/- 2.0 ),17.8,(+/- 2.0 ),17.3,(+/- 2.3 ),20.2,(+/- 2.5 ),15.4,(+/- 1.9 ),19.6,(+/- 2.7 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,29.0,(+/- 6.7 ),10.8,(+/- 4.8 ),18.0,(+/- 5.0 ),7.8,(+/- 3.4 ),24.0,(+/- 6.2 ),15.7,(+/- 5.9 ),20.4,(+/- 6.7 ),19.8,(+/- 5.1 ),18.8,(+/- 4.3 ),21.3,(+/- 6.3 ),29.2,(+/- 7.2 ),9.6,(+/- 3.5 ),23.0,(+/- 6.0 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Married couple families,6.3,(+/- 1.4 ),3.6,(+/- 0.8 ),4.7,(+/- 1.0 ),2.9,(+/- 0.8 ),6.4,(+/- 1.0 ),4.6,(+/- 0.9 ),6.6,(+/- 1.1 ),4.8,(+/- 0.9 ),5.1,(+/- 0.9 ),5.8,(+/- 1.1 ),6.3,(+/- 1.1 ),4.8,(+/- 1.1 ),5.8,(+/- 1.0 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,9.8,(+/- 2.8 ),4.6,(+/- 1.4 ),6.1,(+/- 1.8 ),4.2,(+/- 1.4 ),10.6,(+/- 1.9 ),6.8,(+/- 1.9 ),10.6,(+/- 2.5 ),7.2,(+/- 2.0 ),6.6,(+/- 1.6 ),7.8,(+/- 1.8 ),11.2,(+/- 2.5 ),7.4,(+/- 2.2 ),8.1,(+/- 2.2 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,7.9,(+/- 6.1 ),2.2,(+/- 2.2 ),3.8,(+/- 2.6 ),3.9,(+/- 2.3 ),6.9,(+/- 4.5 ),5.2,(+/- 4.8 ),10.9,(+/- 6.7 ),5.9,(+/- 4.4 ),3.0,(+/- 2.4 ),5.8,(+/- 3.9 ),16.6,(+/- 7.0 ),3.7,(+/- 2.3 ),6.0,(+/- 4.6 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,"Families with female householder, no husband present",35.7,(+/- 3.7 ),23.9,(+/- 4.2 ),29.6,(+/- 5.0 ),21.2,(+/- 3.9 ),32.7,(+/- 4.1 ),36.6,(+/- 4.9 ),36.1,(+/- 4.2 ),32.9,(+/- 2.9 ),35.9,(+/- 3.1 ),28.4,(+/- 3.9 ),34.0,(+/- 4.3 ),24.2,(+/- 3.0 ),32.8,(+/- 4.4 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,48.1,(+/- 5.0 ),32.8,(+/- 5.5 ),38.3,(+/- 6.7 ),28.6,(+/- 5.2 ),40.7,(+/- 5.5 ),48.1,(+/- 6.2 ),46.3,(+/- 5.3 ),42.7,(+/- 3.8 ),47.3,(+/- 4.2 ),38.0,(+/- 5.5 ),41.0,(+/- 6.1 ),31.5,(+/- 4.1 ),39.3,(+/- 6.0 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,41.9,(+/- 11.0 ),43.1,(+/- 15.2 ),59.3,(+/- 16.1 ),21.0,(+/- 11.5 ),59.0,(+/- 16.3 ),38.1,(+/- 16.0 ),46.5,(+/- 15.9 ),50.3,(+/- 11.1 ),54.8,(+/- 12.0 ),50.7,(+/- 14.8 ),64.2,(+/- 14.6 ),23.6,(+/- 11.0 ),52.1,(+/- 14.0 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,All people,21.1,(+/- 1.2 ),10.5,(+/- 0.9 ),14.8,(+/- 1.4 ),11.1,(+/- 1.1 ),17.7,(+/- 1.4 ),16.0,(+/- 1.4 ),18.6,(+/- 1.4 ),15.3,(+/- 1.0 ),15.1,(+/- 1.1 ),14.6,(+/- 1.3 ),16.3,(+/- 1.4 ),13.7,(+/- 1.2 ),16.5,(+/- 1.2 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Under 18 years,31.3,(+/- 3.1 ),14.1,(+/- 2.0 ),18.0,(+/- 2.7 ),14.3,(+/- 2.7 ),24.8,(+/- 3.2 ),25.1,(+/- 3.1 ),25.7,(+/- 3.0 ),23.1,(+/- 2.5 ),21.4,(+/- 2.3 ),20.1,(+/- 2.4 ),24.0,(+/- 3.0 ),21.0,(+/- 2.8 ),22.9,(+/- 2.9 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder under 18 years,30.8,(+/- 3.1 ),13.5,(+/- 2.0 ),17.8,(+/- 2.7 ),14.0,(+/- 2.8 ),24.6,(+/- 3.2 ),24.9,(+/- 3.0 ),25.3,(+/- 3.0 ),22.6,(+/- 2.5 ),21.1,(+/- 2.3 ),19.6,(+/- 2.4 ),23.2,(+/- 3.0 ),20.7,(+/- 2.8 ),22.6,(+/- 3.0 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder under 5 years,31.0,(+/- 4.5 ),14.7,(+/- 4.1 ),21.1,(+/- 4.5 ),17.6,(+/- 3.8 ),25.9,(+/- 4.7 ),28.8,(+/- 5.4 ),27.2,(+/- 5.1 ),26.0,(+/- 4.5 ),26.4,(+/- 3.3 ),24.5,(+/- 3.7 ),30.3,(+/- 4.6 ),21.4,(+/- 4.0 ),27.7,(+/- 4.6 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder 5 to 17 years,30.8,(+/- 3.6 ),13.0,(+/- 2.0 ),16.5,(+/- 2.8 ),12.7,(+/- 2.7 ),24.2,(+/- 3.3 ),23.6,(+/- 3.0 ),24.7,(+/- 2.9 ),21.3,(+/- 2.7 ),19.6,(+/- 2.5 ),18.1,(+/- 2.6 ),20.9,(+/- 3.4 ),20.4,(+/- 3.1 ),20.9,(+/- 3.0 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,18 years and over,18.3,(+/- 1.0 ),9.2,(+/- 0.7 ),13.9,(+/- 1.3 ),10.2,(+/- 0.9 ),15.7,(+/- 1.1 ),13.3,(+/- 1.0 ),16.8,(+/- 1.3 ),12.7,(+/- 0.7 ),12.9,(+/- 0.9 ),13.2,(+/- 1.1 ),14.5,(+/- 1.2 ),11.4,(+/- 0.9 ),14.6,(+/- 1.0 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,65 years and over,12.0,(+/- 1.7 ),8.0,(+/- 1.2 ),8.8,(+/- 1.3 ),5.1,(+/- 1.1 ),9.0,(+/- 1.2 ),8.9,(+/- 1.2 ),10.8,(+/- 1.8 ),8.2,(+/- 1.2 ),10.1,(+/- 1.2 ),11.0,(+/- 1.6 ),9.4,(+/- 1.2 ),8.8,(+/- 1.7 ),9.7,(+/- 1.5 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,People in families,17.7,(+/- 1.4 ),8.5,(+/- 1.1 ),10.9,(+/- 1.4 ),7.8,(+/- 1.4 ),14.4,(+/- 1.6 ),13.5,(+/- 1.5 ),14.9,(+/- 1.4 ),13.2,(+/- 1.2 ),13.0,(+/- 1.2 ),12.1,(+/- 1.4 ),13.0,(+/- 1.5 ),11.9,(+/- 1.5 ),13.6,(+/- 1.5 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Unrelated individuals 15 years and over,32.5,(+/- 2.3 ),22.8,(+/- 2.4 ),31.7,(+/- 3.1 ),21.4,(+/- 1.9 ),31.8,(+/- 2.1 ),27.9,(+/- 2.0 ),33.3,(+/- 2.8 ),25.0,(+/- 2.0 ),27.0,(+/- 1.8 ),25.5,(+/- 2.1 ),28.8,(+/- 2.3 ),19.8,(+/- 1.9 ),27.9,(+/- 2.2 )
Education,School Enrollment,Population 3 years and over enrolled in school,190413,(+/- 6302 ),226248,(+/- 7988 ),179602,(+/- 4731 ),240340,(+/- 6312 ),182296,(+/- 4494 ),185541,(+/- 5600 ),174939,(+/- 5795 ),198447,(+/- 5165 ),205457,(+/- 6135 ),170262,(+/- 5089 ),153435,(+/- 4731 ),224791,(+/- 6563 ),192155,(+/- 5747 )
Education,School Enrollment,"Nursery school, preschool",7977,(+/- 1522 ),12514,(+/- 1658 ),11978,(+/- 1828 ),13384,(+/- 1909 ),9740,(+/- 1461 ),8225,(+/- 1276 ),10053,(+/- 1693 ),11422,(+/- 1414 ),11227,(+/- 1935 ),6898,(+/- 1309 ),6765,(+/- 1373 ),15630,(+/- 2363 ),7398,(+/- 1243 )
Education,School Enrollment,Kindergarten,7629,(+/- 1481 ),12237,(+/- 1980 ),8576,(+/- 1516 ),11613,(+/- 1920 ),8108,(+/- 1785 ),9774,(+/- 1787 ),9162,(+/- 1689 ),8700,(+/- 1396 ),9855,(+/- 1291 ),7461,(+/- 1245 ),6754,(+/- 1350 ),10399,(+/- 1822 ),8857,(+/- 1826 )
Education,School Enrollment,Elementary school (grades 1-8),74384,(+/- 3332 ),100758,(+/- 4179 ),74550,(+/- 3328 ),85594,(+/- 4577 ),70365,(+/- 2510 ),79296,(+/- 3758 ),70070,(+/- 2977 ),81929,(+/- 3062 ),95673,(+/- 2916 ),73369,(+/- 2809 ),65962,(+/- 3319 ),92147,(+/- 3841 ),75774,(+/- 3651 )
Education,School Enrollment,High school (grades 9-12),36905,(+/- 2385 ),51124,(+/- 3022 ),37362,(+/- 2860 ),38761,(+/- 2351 ),39320,(+/- 2375 ),44349,(+/- 3418 ),38700,(+/- 2711 ),45108,(+/- 2868 ),49748,(+/- 2753 ),40454,(+/- 2388 ),35658,(+/- 2620 ),42440,(+/- 2474 ),45661,(+/- 2795 )
Education,School Enrollment,College or graduate school,63518,(+/- 4283 ),49615,(+/- 4131 ),47136,(+/- 3275 ),90988,(+/- 5054 ),54763,(+/- 3319 ),43897,(+/- 3948 ),46954,(+/- 4240 ),51288,(+/- 2965 ),38954,(+/- 3450 ),42080,(+/- 3831 ),38296,(+/- 2904 ),64175,(+/- 4806 ),54465,(+/- 3918 )
Education,Educational Attainment,Population 25 years and over,506769,(+/- 5856 ),541334,(+/- 7830 ),494006,(+/- 4877 ),560830,(+/- 6859 ),512473,(+/- 2610 ),528196,(+/- 5728 ),545645,(+/- 4090 ),512925,(+/- 3964 ),516377,(+/- 6402 ),534684,(+/- 4221 ),544373,(+/- 4144 ),559723,(+/- 5038 ),519850,(+/- 6401 )
Education,Educational Attainment,Less than 9th grade,30741,(+/- 3406 ),21003,(+/- 2871 ),19644,(+/- 2543 ),20259,(+/- 4085 ),27780,(+/- 2608 ),29142,(+/- 3173 ),25157,(+/- 2771 ),19243,(+/- 2310 ),20788,(+/- 2074 ),22912,(+/- 3085 ),26249,(+/- 2621 ),28141,(+/- 2974 ),28511,(+/- 3090 )
Education,Educational Attainment,"9th to 12th grade, no diploma",55535,(+/- 3977 ),34450,(+/- 3512 ),37460,(+/- 2925 ),22992,(+/- 2822 ),44512,(+/- 3487 ),51142,(+/- 4132 ),45290,(+/- 3580 ),35533,(+/- 3153 ),46897,(+/- 2911 ),51872,(+/- 4479 ),52352,(+/- 4158 ),33675,(+/- 3181 ),41917,(+/- 3701 )
