Topic,Subject,Title,District 01 Estimate,District 01 MOE,District 02 Estimate,District 02 MOE,District 03 Estimate,District 03 MOE,District 04 Estimate,District 04 MOE,District 05 Estimate,District 05 MOE,District 06 Estimate,District 06 MOE,District 07 Estimate,District 07 MOE,District 08 Estimate,District 08 MOE,District 09 Estimate,District 09 MOE,District 10 Estimate,District 10 MOE,District 11 Estimate,District 11 MOE,District 12 Estimate,District 12 MOE,District 13 Estimate,District 13 MOE,District 14 Estimate,District 14 MOE,District 15 Estimate,District 15 MOE,District 16 Estimate,District 16 MOE
Housing,Gross Rent,Less than $500,20867,(+/- 2715 ),14243,(+/- 1899 ),15105,(+/- 2156 ),15047,(+/- 1729 ),12504,(+/- 1684 ),18067,(+/- 1992 ),15098,(+/- 1774 ),10380,(+/- 1605 ),23070,(+/- 2639 ),17084,(+/- 1984 ),30975,(+/- 2386 ),10678,(+/- 1709 ),21099,(+/- 2240 ),6937,(+/- 1274 ),8847,(+/- 1258 ),4695,(+/- 924 )
Housing,Gross Rent,$500 to $999,56695,(+/- 3028 ),54978,(+/- 3462 ),102034,(+/- 5199 ),50474,(+/- 3163 ),52769,(+/- 3177 ),39618,(+/- 2911 ),42535,(+/- 3089 ),55985,(+/- 3159 ),81044,(+/- 3912 ),69768,(+/- 3283 ),84542,(+/- 4363 ),41807,(+/- 3185 ),70186,(+/- 3394 ),35796,(+/- 2926 ),45950,(+/- 2999 ),46384,(+/- 3319 )
Housing,Gross Rent,"$1,000 to $1,499",25135,(+/- 2938 ),18698,(+/- 2609 ),40526,(+/- 3378 ),9416,(+/- 1700 ),10977,(+/- 1918 ),5282,(+/- 963 ),8101,(+/- 1322 ),12818,(+/- 1718 ),17054,(+/- 2003 ),18246,(+/- 2120 ),24227,(+/- 2219 ),21176,(+/- 2664 ),12275,(+/- 1844 ),13776,(+/- 1573 ),21287,(+/- 2344 ),15386,(+/- 1789 )
Housing,Gross Rent,"$1,500 to $1,999",3836,(+/- 847 ),3283,(+/- 995 ),7739,(+/- 1712 ),661,(+/- 297 ),1782,(+/- 770 ),818,(+/- 413 ),1541,(+/- 691 ),3193,(+/- 1084 ),1621,(+/- 742 ),3696,(+/- 1023 ),4251,(+/- 1015 ),5497,(+/- 1623 ),2070,(+/- 711 ),3473,(+/- 1125 ),4647,(+/- 1290 ),1937,(+/- 675 )
Housing,Gross Rent,"$2,000 to $2,499",1459,(+/- 465 ),261,(+/- 182 ),1110,(+/- 552 ),206,(+/- 187 ),363,(+/- 282 ),210,(+/- 344 ),251,(+/- 208 ),1322,(+/- 952 ),908,(+/- 548 ),801,(+/- 585 ),1475,(+/- 493 ),1989,(+/- 1156 ),284,(+/- 454 ),913,(+/- 566 ),1454,(+/- 641 ),674,(+/- 322 )
Housing,Gross Rent,"$2,500 to $2,999",285,(+/- 232 ),166,(+/- 128 ),165,(+/- 140 ),175,(+/- 159 ),0,(+/- 189 ),69,(+/- 82 ),0,(+/- 189 ),225,(+/- 177 ),46,(+/- 77 ),210,(+/- 259 ),386,(+/- 252 ),561,(+/- 365 ),301,(+/- 340 ),169,(+/- 164 ),112,(+/- 147 ),487,(+/- 493 )
Housing,Gross Rent,"$3,000 or more",730,(+/- 500 ),846,(+/- 384 ),0,(+/- 189 ),201,(+/- 256 ),39,(+/- 70 ),36,(+/- 60 ),601,(+/- 526 ),342,(+/- 188 ),212,(+/- 181 ),279,(+/- 258 ),372,(+/- 213 ),283,(+/- 212 ),406,(+/- 416 ),855,(+/- 695 ),80,(+/- 133 ),513,(+/- 349 )
Housing,Gross Rent,Median (dollars),766,(+/- 24 ),758,(+/- 19 ),839,(+/- 15 ),689,(+/- 19 ),704,(+/- 17 ),645,(+/- 14 ),690,(+/- 15 ),772,(+/- 16 ),699,(+/- 17 ),765,(+/- 19 ),726,(+/- 13 ),877,(+/- 26 ),703,(+/- 15 ),857,(+/- 20 ),861,(+/- 18 ),824,(+/- 19 )
Housing,Gross Rent,No rent paid,5273,(+/- 1248 ),7341,(+/- 1503 ),3644,(+/- 774 ),5097,(+/- 1062 ),4380,(+/- 963 ),9406,(+/- 1287 ),3978,(+/- 865 ),3922,(+/- 810 ),5406,(+/- 1212 ),5489,(+/- 1177 ),6626,(+/- 1079 ),2955,(+/- 886 ),5172,(+/- 1087 ),2953,(+/- 673 ),5150,(+/- 1277 ),2550,(+/- 593 )
Socioeconomic,Income and Benefits (In 2016 inflationlation-adjusted dollars),Total households,289541,(+/- 4607 ),297079,(+/- 5062 ),306114,(+/- 5426 ),274691,(+/- 3685 ),288645,(+/- 3183 ),276003,(+/- 3823 ),278042,(+/- 3727 ),276239,(+/- 3232 ),298778,(+/- 4225 ),297509,(+/- 3331 ),298406,(+/- 4361 ),287747,(+/- 4408 ),298591,(+/- 4821 ),288659,(+/- 3914 ),280339,(+/- 3945 ),288286,(+/- 3914 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"Less than $10,000",22574,(+/- 2297 ),21351,(+/- 2484 ),31178,(+/- 2796 ),19042,(+/- 1952 ),14884,(+/- 1799 ),21827,(+/- 1829 ),15694,(+/- 1930 ),15198,(+/- 1583 ),30467,(+/- 2723 ),26380,(+/- 2497 ),48255,(+/- 3250 ),13676,(+/- 1903 ),28191,(+/- 2571 ),13812,(+/- 1937 ),16450,(+/- 1867 ),9337,(+/- 1408 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$10,000 to $14,999",15587,(+/- 2065 ),16160,(+/- 1969 ),17191,(+/- 2375 ),13564,(+/- 1693 ),12137,(+/- 1569 ),17214,(+/- 1806 ),11527,(+/- 1410 ),12570,(+/- 1784 ),21346,(+/- 2188 ),15444,(+/- 1818 ),25548,(+/- 2163 ),11054,(+/- 1625 ),18508,(+/- 1928 ),11368,(+/- 1774 ),10988,(+/- 1563 ),8971,(+/- 1348 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$15,000 to $24,999",30123,(+/- 2798 ),28537,(+/- 2208 ),33196,(+/- 2625 ),27334,(+/- 2164 ),27244,(+/- 2290 ),34665,(+/- 2718 ),28634,(+/- 2762 ),28168,(+/- 2481 ),39734,(+/- 2753 ),35112,(+/- 2598 ),38739,(+/- 2780 ),25194,(+/- 2661 ),41662,(+/- 2643 ),23696,(+/- 2006 ),23606,(+/- 2122 ),24335,(+/- 2313 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$25,000 to $34,999",25253,(+/- 2496 ),29169,(+/- 2470 ),38549,(+/- 3920 ),28226,(+/- 2484 ),29281,(+/- 2878 ),31046,(+/- 2418 ),30016,(+/- 2337 ),26851,(+/- 2580 ),35884,(+/- 2381 ),28661,(+/- 2739 ),34066,(+/- 3064 ),20622,(+/- 1925 ),34683,(+/- 2374 ),24729,(+/- 2485 ),25312,(+/- 2081 ),26213,(+/- 2308 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$35,000 to $49,999",37371,(+/- 3084 ),39750,(+/- 3128 ),43231,(+/- 3474 ),40865,(+/- 2621 ),41841,(+/- 3002 ),41989,(+/- 3210 ),42208,(+/- 2729 ),35888,(+/- 2382 ),44563,(+/- 3084 ),43185,(+/- 2946 ),39433,(+/- 3025 ),35111,(+/- 3190 ),46290,(+/- 3313 ),38807,(+/- 2701 ),36256,(+/- 3164 ),39976,(+/- 2714 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$50,000 to $74,999",52614,(+/- 3105 ),50890,(+/- 3768 ),62082,(+/- 3844 ),59372,(+/- 3717 ),58712,(+/- 3000 ),53961,(+/- 3347 ),61270,(+/- 3615 ),54504,(+/- 3129 ),54920,(+/- 3053 ),54095,(+/- 3316 ),43375,(+/- 3001 ),52078,(+/- 3493 ),54611,(+/- 2786 ),54020,(+/- 2878 ),52699,(+/- 3126 ),54946,(+/- 2867 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$75,000 to $99,999",34044,(+/- 2685 ),37582,(+/- 2726 ),34341,(+/- 3172 ),34630,(+/- 2179 ),37090,(+/- 2587 ),34374,(+/- 2708 ),34837,(+/- 2596 ),38996,(+/- 2648 ),30008,(+/- 1891 ),33968,(+/- 2528 ),24815,(+/- 2036 ),33360,(+/- 2908 ),34598,(+/- 2959 ),38956,(+/- 2834 ),42102,(+/- 2927 ),46255,(+/- 2835 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$100,000 to $149,999",36993,(+/- 2442 ),41785,(+/- 3135 ),30647,(+/- 3119 ),35000,(+/- 2566 ),42962,(+/- 2513 ),28251,(+/- 2489 ),36189,(+/- 2633 ),39556,(+/- 3059 ),26535,(+/- 2268 ),37021,(+/- 2497 ),24033,(+/- 2020 ),49901,(+/- 3503 ),27549,(+/- 2422 ),45268,(+/- 2604 ),43967,(+/- 3426 ),48035,(+/- 2851 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$150,000 to $199,000",16846,(+/- 1978 ),14561,(+/- 1589 ),9423,(+/- 1495 ),9957,(+/- 1233 ),13194,(+/- 1418 ),6948,(+/- 1242 ),10139,(+/- 1609 ),14135,(+/- 2022 ),7960,(+/- 1282 ),12301,(+/- 1628 ),8600,(+/- 1169 ),21424,(+/- 2147 ),6988,(+/- 993 ),19112,(+/- 1859 ),16025,(+/- 1708 ),14808,(+/- 1572 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$200,000 or more",18136,(+/- 1704 ),17294,(+/- 1838 ),6276,(+/- 937 ),6701,(+/- 1203 ),11300,(+/- 1167 ),5728,(+/- 950 ),7528,(+/- 1258 ),10373,(+/- 1416 ),7361,(+/- 1129 ),11342,(+/- 1354 ),11542,(+/- 1522 ),25327,(+/- 2124 ),5511,(+/- 1074 ),18891,(+/- 1797 ),12934,(+/- 1595 ),15410,(+/- 1776 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),Median household income (dollars),55712,(+/- 1730 ),55472,(+/- 1446 ),45860,(+/- 1583 ),52632,(+/- 1318 ),57171,(+/- 1529 ),46839,(+/- 1454 ),53374,(+/- 1645 ),58213,(+/- 2138 ),41417,(+/- 1006 ),49988,(+/- 1453 ),35735,(+/- 1163 ),67415,(+/- 2463 ),42430,(+/- 1104 ),63362,(+/- 1881 ),61514,(+/- 1308 ),64197,(+/- 2038 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),Mean household income (dollars),78780,(+/- 2180 ),79045,(+/- 2098 ),59553,(+/- 1595 ),65698,(+/- 1801 ),74494,(+/- 1803 ),60745,(+/- 2258 ),68388,(+/- 2161 ),73343,(+/- 1940 ),58367,(+/- 1863 ),68989,(+/- 1838 ),58317,(+/- 2395 ),94662,(+/- 3261 ),56765,(+/- 1513 ),86573,(+/- 2025 ),78303,(+/- 2056 ),82742,(+/- 2256 )
Socioeconomic,Health Insurance Coverage,Civilian noninstitutionalized population,726940,(+/- 10164 ),717032,(+/- 11142 ),781693,(+/- 9481 ),692066,(+/- 5753 ),713246,(+/- 5172 ),686137,(+/- 7253 ),720183,(+/- 7110 ),720319,(+/- 2296 ),699177,(+/- 10214 ),707852,(+/- 2175 ),681069,(+/- 11287 ),747690,(+/- 8369 ),699926,(+/- 9575 ),702508,(+/- 8005 ),723213,(+/- 8341 ),720797,(+/- 10946 )
Socioeconomic,Health Insurance Coverage,With health insurance coverage,689356,(+/- 10381 ),682499,(+/- 11576 ),706288,(+/- 9885 ),655185,(+/- 6507 ),684163,(+/- 6108 ),646106,(+/- 8597 ),663481,(+/- 7977 ),682020,(+/- 4852 ),658350,(+/- 10962 ),668270,(+/- 4900 ),639789,(+/- 10713 ),717035,(+/- 8791 ),659984,(+/- 9568 ),665060,(+/- 8858 ),689497,(+/- 8886 ),689037,(+/- 11487 )
Socioeconomic,Health Insurance Coverage,With private health insurance,517016,(+/- 11439 ),505696,(+/- 10830 ),470981,(+/- 11504 ),500269,(+/- 8711 ),554759,(+/- 8788 ),445808,(+/- 11228 ),498394,(+/- 10957 ),516615,(+/- 10292 ),423037,(+/- 10610 ),482266,(+/- 9538 ),381815,(+/- 11751 ),581371,(+/- 10780 ),447590,(+/- 10431 ),539247,(+/- 11011 ),522649,(+/- 12720 ),565113,(+/- 10771 )
Socioeconomic,Health Insurance Coverage,With public coverage,245405,(+/- 8818 ),263534,(+/- 9187 ),295525,(+/- 11063 ),258868,(+/- 8428 ),236962,(+/- 7911 ),301661,(+/- 10229 ),271122,(+/- 8625 ),259486,(+/- 9586 ),323651,(+/- 10844 ),282638,(+/- 8836 ),337293,(+/- 11085 ),224913,(+/- 7865 ),304989,(+/- 9774 ),221260,(+/- 7480 ),251301,(+/- 10142 ),226125,(+/- 8342 )
Socioeconomic,Health Insurance Coverage,No health insurance coverage,37584,(+/- 4283 ),34533,(+/- 3905 ),75405,(+/- 6670 ),36881,(+/- 3747 ),29083,(+/- 3688 ),40031,(+/- 4931 ),56702,(+/- 4866 ),38299,(+/- 3972 ),40827,(+/- 3792 ),39582,(+/- 4434 ),41280,(+/- 4093 ),30655,(+/- 3598 ),39942,(+/- 4570 ),37448,(+/- 4790 ),33716,(+/- 4010 ),31760,(+/- 3675 )
Socioeconomic,Health Insurance Coverage,Civilian noninstitutionalized population under 18 years,181022,(+/- 4798 ),162201,(+/- 5597 ),197857,(+/- 4292 ),160952,(+/- 2643 ),160682,(+/- 3625 ),147797,(+/- 3732 ),172447,(+/- 4226 ),171398,(+/- 1209 ),159090,(+/- 6232 ),157850,(+/- 593 ),150030,(+/- 6624 ),176286,(+/- 3713 ),139366,(+/- 4378 ),152301,(+/- 4615 ),162526,(+/- 4680 ),154192,(+/- 6118 )
Socioeconomic,Health Insurance Coverage,No health insurance coverage,4421,(+/- 1482 ),3150,(+/- 1126 ),11739,(+/- 2993 ),4886,(+/- 1296 ),3597,(+/- 1935 ),5645,(+/- 1544 ),14257,(+/- 2464 ),5985,(+/- 1723 ),3550,(+/- 1194 ),4717,(+/- 1496 ),5017,(+/- 1546 ),2834,(+/- 966 ),5879,(+/- 1991 ),9097,(+/- 2574 ),4057,(+/- 1494 ),5722,(+/- 1611 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,All families,10.4,(+/- 1.3 ),10.5,(+/- 1.2 ),17.5,(+/- 1.6 ),8.7,(+/- 1.0 ),6.2,(+/- 0.8 ),11.3,(+/- 1.2 ),7.7,(+/- 0.9 ),8.2,(+/- 1.0 ),16.6,(+/- 1.6 ),13.3,(+/- 1.2 ),21.2,(+/- 1.6 ),6.8,(+/- 0.9 ),13.8,(+/- 1.4 ),5.9,(+/- 1.0 ),8.4,(+/- 1.1 ),4.7,(+/- 0.7 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,16.9,(+/- 2.1 ),16.9,(+/- 2.0 ),25.3,(+/- 2.3 ),15.6,(+/- 2.1 ),10.7,(+/- 1.5 ),19.4,(+/- 2.5 ),13.5,(+/- 2.0 ),14.2,(+/- 1.9 ),27.7,(+/- 2.9 ),22.2,(+/- 2.2 ),33.4,(+/- 2.3 ),10.8,(+/- 1.7 ),22.6,(+/- 2.6 ),10.3,(+/- 2.3 ),13.9,(+/- 2.0 ),8.5,(+/- 1.3 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,21.0,(+/- 5.3 ),19.6,(+/- 5.8 ),27.1,(+/- 7.0 ),22.9,(+/- 5.7 ),10.7,(+/- 4.1 ),21.4,(+/- 6.6 ),15.2,(+/- 5.5 ),12.7,(+/- 4.9 ),33.3,(+/- 5.6 ),19.4,(+/- 4.8 ),31.4,(+/- 5.8 ),11.3,(+/- 4.2 ),23.1,(+/- 6.3 ),4.9,(+/- 3.5 ),16.5,(+/- 4.7 ),4.8,(+/- 2.2 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Married couple families,3.5,(+/- 0.9 ),4.7,(+/- 0.8 ),8.9,(+/- 1.6 ),3.9,(+/- 0.7 ),2.3,(+/- 0.6 ),6.1,(+/- 1.0 ),3.3,(+/- 0.8 ),2.7,(+/- 0.5 ),6.8,(+/- 1.3 ),4.9,(+/- 1.0 ),8.2,(+/- 1.5 ),3.2,(+/- 0.7 ),5.4,(+/- 1.1 ),2.7,(+/- 0.6 ),3.6,(+/- 0.8 ),2.4,(+/- 0.5 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,5.1,(+/- 1.6 ),6.0,(+/- 1.5 ),12.3,(+/- 2.5 ),4.8,(+/- 1.3 ),3.4,(+/- 1.2 ),9.9,(+/- 2.4 ),4.9,(+/- 1.6 ),3.8,(+/- 1.0 ),10.3,(+/- 2.9 ),7.6,(+/- 2.1 ),10.6,(+/- 3.1 ),3.8,(+/- 1.1 ),6.7,(+/- 2.3 ),3.7,(+/- 1.4 ),5.0,(+/- 1.6 ),3.6,(+/- 1.2 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,4.9,(+/- 3.0 ),4.1,(+/- 3.3 ),12.8,(+/- 7.1 ),0.8,(+/- 1.2 ),1.4,(+/- 1.2 ),8.0,(+/- 5.3 ),2.4,(+/- 2.1 ),1.6,(+/- 1.8 ),10.0,(+/- 7.2 ),3.3,(+/- 2.4 ),6.7,(+/- 4.5 ),3.3,(+/- 2.4 ),3.6,(+/- 2.7 ),1.8,(+/- 2.0 ),6.1,(+/- 4.8 ),2.6,(+/- 1.9 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,"Families with female householder, no husband present",31.8,(+/- 3.9 ),31.5,(+/- 4.6 ),33.0,(+/- 3.8 ),28.3,(+/- 4.3 ),25.7,(+/- 4.6 ),30.1,(+/- 4.1 ),24.6,(+/- 4.1 ),28.9,(+/- 4.2 ),36.0,(+/- 3.7 ),36.4,(+/- 3.7 ),37.9,(+/- 3.0 ),25.8,(+/- 4.2 ),35.6,(+/- 3.9 ),21.3,(+/- 4.8 ),28.7,(+/- 3.9 ),16.8,(+/- 3.7 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,41.2,(+/- 4.9 ),43.7,(+/- 5.7 ),41.6,(+/- 4.8 ),39.2,(+/- 5.7 ),34.2,(+/- 5.9 ),40.8,(+/- 5.3 ),36.0,(+/- 5.6 ),38.5,(+/- 5.2 ),46.3,(+/- 5.1 ),46.3,(+/- 5.1 ),48.3,(+/- 3.6 ),34.2,(+/- 5.7 ),48.0,(+/- 5.5 ),29.1,(+/- 7.3 ),38.0,(+/- 5.3 ),27.9,(+/- 5.8 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,46.8,(+/- 11.2 ),47.5,(+/- 13.8 ),50.2,(+/- 12.5 ),54.0,(+/- 10.3 ),40.5,(+/- 14.9 ),49.5,(+/- 14.7 ),45.7,(+/- 15.3 ),31.9,(+/- 12.1 ),58.5,(+/- 8.8 ),53.3,(+/- 11.5 ),48.1,(+/- 7.4 ),44.4,(+/- 17.4 ),63.5,(+/- 11.7 ),17.1,(+/- 16.1 ),44.0,(+/- 11.6 ),23.1,(+/- 18.2 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,All people,14.8,(+/- 1.1 ),14.3,(+/- 1.1 ),22.2,(+/- 1.5 ),12.4,(+/- 1.0 ),10.1,(+/- 0.8 ),15.9,(+/- 1.3 ),11.3,(+/- 0.9 ),12.3,(+/- 0.9 ),20.7,(+/- 1.4 ),17.1,(+/- 1.2 ),26.4,(+/- 1.4 ),9.8,(+/- 1.0 ),18.1,(+/- 1.3 ),8.7,(+/- 0.9 ),12.6,(+/- 1.2 ),6.9,(+/- 0.7 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Under 18 years,20.4,(+/- 2.3 ),19.3,(+/- 2.5 ),31.8,(+/- 3.0 ),17.2,(+/- 2.1 ),11.2,(+/- 1.6 ),23.5,(+/- 3.1 ),15.2,(+/- 2.2 ),16.6,(+/- 2.2 ),31.3,(+/- 2.7 ),25.3,(+/- 2.8 ),38.7,(+/- 2.8 ),11.9,(+/- 2.0 ),26.8,(+/- 3.3 ),12.6,(+/- 2.4 ),18.1,(+/- 3.0 ),8.8,(+/- 1.5 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder under 18 years,20.0,(+/- 2.2 ),18.9,(+/- 2.5 ),31.6,(+/- 3.0 ),16.9,(+/- 2.2 ),10.8,(+/- 1.6 ),22.6,(+/- 3.1 ),14.7,(+/- 2.3 ),16.0,(+/- 2.2 ),31.1,(+/- 2.7 ),25.1,(+/- 2.8 ),38.4,(+/- 2.8 ),11.5,(+/- 2.1 ),26.2,(+/- 3.3 ),12.0,(+/- 2.4 ),17.8,(+/- 3.0 ),8.7,(+/- 1.5 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder under 5 years,25.7,(+/- 4.7 ),22.2,(+/- 5.0 ),37.2,(+/- 5.0 ),25.0,(+/- 4.3 ),13.9,(+/- 2.8 ),24.9,(+/- 5.2 ),17.8,(+/- 3.7 ),16.3,(+/- 3.2 ),38.8,(+/- 4.2 ),25.7,(+/- 3.9 ),39.3,(+/- 4.8 ),14.0,(+/- 4.2 ),31.1,(+/- 5.2 ),12.2,(+/- 4.1 ),21.9,(+/- 4.2 ),8.3,(+/- 2.3 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder 5 to 17 years,17.8,(+/- 2.4 ),17.7,(+/- 2.6 ),29.0,(+/- 3.2 ),14.1,(+/- 2.0 ),9.7,(+/- 1.7 ),21.8,(+/- 3.3 ),13.7,(+/- 2.4 ),16.0,(+/- 2.5 ),28.1,(+/- 3.1 ),24.9,(+/- 3.1 ),38.1,(+/- 3.1 ),10.7,(+/- 2.0 ),24.3,(+/- 3.3 ),12.0,(+/- 2.5 ),16.3,(+/- 3.1 ),8.8,(+/- 1.7 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,18 years and over,12.9,(+/- 1.0 ),12.8,(+/- 0.9 ),19.0,(+/- 1.3 ),11.0,(+/- 0.9 ),9.8,(+/- 0.8 ),13.9,(+/- 0.9 ),10.1,(+/- 0.7 ),11.0,(+/- 0.8 ),17.6,(+/- 1.2 ),14.7,(+/- 1.0 ),23.0,(+/- 1.2 ),9.2,(+/- 0.9 ),15.9,(+/- 1.1 ),7.7,(+/- 0.7 ),11.1,(+/- 0.9 ),6.3,(+/- 0.6 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,65 years and over,7.6,(+/- 1.5 ),8.7,(+/- 1.4 ),11.5,(+/- 2.1 ),7.6,(+/- 1.0 ),6.4,(+/- 1.0 ),9.9,(+/- 1.2 ),7.2,(+/- 1.2 ),6.9,(+/- 1.1 ),11.1,(+/- 1.3 ),8.7,(+/- 1.4 ),13.0,(+/- 1.7 ),6.7,(+/- 1.4 ),7.9,(+/- 1.2 ),5.3,(+/- 1.0 ),7.8,(+/- 1.3 ),5.4,(+/- 1.0 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,People in families,11.7,(+/- 1.4 ),11.1,(+/- 1.3 ),20.4,(+/- 1.9 ),9.3,(+/- 1.1 ),6.5,(+/- 0.8 ),12.6,(+/- 1.5 ),8.4,(+/- 1.0 ),9.0,(+/- 1.1 ),18.5,(+/- 1.7 ),14.5,(+/- 1.4 ),22.7,(+/- 1.8 ),7.0,(+/- 1.0 ),14.6,(+/- 1.6 ),6.5,(+/- 1.1 ),9.6,(+/- 1.4 ),4.9,(+/- 0.7 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Unrelated individuals 15 years and over,27.1,(+/- 2.1 ),26.3,(+/- 1.9 ),27.2,(+/- 2.0 ),25.8,(+/- 1.9 ),24.7,(+/- 2.0 ),30.4,(+/- 2.1 ),25.8,(+/- 2.1 ),26.1,(+/- 1.9 ),27.4,(+/- 1.8 ),26.1,(+/- 1.8 ),36.4,(+/- 1.8 ),22.5,(+/- 2.2 ),29.1,(+/- 2.1 ),19.2,(+/- 2.0 ),24.5,(+/- 1.8 ),16.4,(+/- 1.7 )
Education,School Enrollment,Population 3 years and over enrolled in school,191465,(+/- 6028 ),161682,(+/- 5754 ),218216,(+/- 6746 ),170772,(+/- 4254 ),179085,(+/- 4943 ),150496,(+/- 4962 ),169901,(+/- 4607 ),184589,(+/- 3987 ),168106,(+/- 6580 ),189513,(+/- 3661 ),172769,(+/- 7019 ),191348,(+/- 5606 ),167873,(+/- 6116 ),161543,(+/- 5388 ),184544,(+/- 5433 ),168103,(+/- 7219 )
Education,School Enrollment,"Nursery school, preschool",10499,(+/- 1632 ),9936,(+/- 1555 ),9045,(+/- 1691 ),11546,(+/- 1557 ),12658,(+/- 1642 ),9457,(+/- 1694 ),11033,(+/- 1586 ),11022,(+/- 1422 ),8597,(+/- 1381 ),10708,(+/- 1589 ),9509,(+/- 1367 ),10922,(+/- 1756 ),9171,(+/- 1353 ),8479,(+/- 1750 ),11522,(+/- 1916 ),10582,(+/- 1754 )
Education,School Enrollment,Kindergarten,10432,(+/- 1704 ),8619,(+/- 1598 ),11249,(+/- 1732 ),7869,(+/- 1427 ),8898,(+/- 1221 ),5727,(+/- 1051 ),8811,(+/- 1195 ),8755,(+/- 1383 ),8376,(+/- 1840 ),9384,(+/- 1167 ),10214,(+/- 1546 ),11014,(+/- 1992 ),6340,(+/- 1300 ),7772,(+/- 1153 ),8540,(+/- 1343 ),6527,(+/- 1245 )
Education,School Enrollment,Elementary school (grades 1-8),80362,(+/- 3862 ),71580,(+/- 3533 ),87713,(+/- 3242 ),71411,(+/- 2869 ),71876,(+/- 2756 ),66410,(+/- 2791 ),79120,(+/- 3137 ),75727,(+/- 2478 ),68537,(+/- 4077 ),70906,(+/- 1902 ),62803,(+/- 3957 ),78153,(+/- 3440 ),61943,(+/- 3310 ),70610,(+/- 3000 ),69800,(+/- 3390 ),67108,(+/- 3828 )
Education,School Enrollment,High school (grades 9-12),40626,(+/- 2325 ),39443,(+/- 2750 ),36507,(+/- 2450 ),40575,(+/- 1906 ),36372,(+/- 2162 ),38962,(+/- 2241 ),37576,(+/- 2211 ),40397,(+/- 2069 ),39555,(+/- 3041 ),35809,(+/- 2099 ),37851,(+/- 2587 ),42681,(+/- 2354 ),33254,(+/- 2418 ),38326,(+/- 2721 ),40183,(+/- 2357 ),38077,(+/- 2936 )
Education,School Enrollment,College or graduate school,49546,(+/- 3765 ),32104,(+/- 3002 ),73702,(+/- 5481 ),39371,(+/- 3073 ),49281,(+/- 2886 ),29940,(+/- 2480 ),33361,(+/- 2278 ),48688,(+/- 3167 ),43041,(+/- 3631 ),62706,(+/- 2983 ),52392,(+/- 4093 ),48578,(+/- 4522 ),57165,(+/- 3844 ),36356,(+/- 2838 ),54499,(+/- 2985 ),45809,(+/- 4006 )
Education,Educational Attainment,Population 25 years and over,487770,(+/- 6645 ),504577,(+/- 7104 ),501080,(+/- 7195 ),483826,(+/- 3668 ),488833,(+/- 3914 ),495796,(+/- 4846 ),497371,(+/- 5864 ),482000,(+/- 1570 ),476989,(+/- 6083 ),490922,(+/- 1541 ),471089,(+/- 6588 ),517910,(+/- 6647 ),493718,(+/- 5896 ),506150,(+/- 5317 ),510533,(+/- 6286 ),513497,(+/- 6408 )
