Topic,Subject,Title,District 01 Estimate,District 01 MOE,District 02 Estimate,District 02 MOE,District 03 Estimate,District 03 MOE,District 04 Estimate,District 04 MOE,District 05 Estimate,District 05 MOE,District 06 Estimate,District 06 MOE,District 07 Estimate,District 07 MOE,District 08 Estimate,District 08 MOE,District 09 Estimate,District 09 MOE,District 10 Estimate,District 10 MOE,District 11 Estimate,District 11 MOE
People,Sex and Age,Total population,776836,(+/- 9835 ),745816,(+/- 7913 ),739169,(+/- 9111 ),764301,(+/- 11205 ),735178,(+/- 5854 ),754859,(+/- 4344 ),775369,(+/- 9457 ),783079,(+/- 9948 ),707012,(+/- 3955 ),827279,(+/- 10742 ),802910,(+/- 15730 )
People,Sex and Age,Male,389538,(+/- 5671 ),372149,(+/- 4882 ),356306,(+/- 4843 ),371570,(+/- 6950 ),359160,(+/- 4893 ),362685,(+/- 3706 ),376828,(+/- 5912 ),385442,(+/- 6394 ),353480,(+/- 3420 ),412855,(+/- 6909 ),395472,(+/- 9420 )
People,Sex and Age,Female,387298,(+/- 6510 ),373667,(+/- 5273 ),382863,(+/- 5843 ),392731,(+/- 5954 ),376018,(+/- 3722 ),392174,(+/- 3547 ),398541,(+/- 5445 ),397637,(+/- 6084 ),353532,(+/- 3050 ),414424,(+/- 5841 ),407438,(+/- 8360 )
People,Sex and Age,Under 5 years,46768,(+/- 2362 ),45410,(+/- 1940 ),50123,(+/- 2129 ),44439,(+/- 2495 ),34408,(+/- 1862 ),38735,(+/- 1408 ),45254,(+/- 2442 ),55152,(+/- 2508 ),34060,(+/- 1547 ),55756,(+/- 2664 ),53677,(+/- 3639 )
People,Sex and Age,5 to 9 years,50518,(+/- 3254 ),40684,(+/- 2546 ),49269,(+/- 3429 ),44462,(+/- 3349 ),42674,(+/- 2633 ),41317,(+/- 2996 ),52229,(+/- 3003 ),47655,(+/- 3232 ),34820,(+/- 2205 ),64580,(+/- 3200 ),55304,(+/- 4223 )
People,Sex and Age,10 to 14 years,52620,(+/- 3260 ),50935,(+/- 2933 ),40669,(+/- 3412 ),44022,(+/- 2837 ),43166,(+/- 2667 ),45878,(+/- 3132 ),52492,(+/- 3473 ),39081,(+/- 3223 ),37938,(+/- 2177 ),63364,(+/- 3473 ),53508,(+/- 3888 )
People,Sex and Age,15 to 19 years,53533,(+/- 2777 ),49204,(+/- 2355 ),46954,(+/- 2662 ),52089,(+/- 3346 ),49079,(+/- 2869 ),58209,(+/- 2654 ),50548,(+/- 2893 ),35578,(+/- 2619 ),56149,(+/- 3151 ),58779,(+/- 2809 ),52535,(+/- 2894 )
People,Sex and Age,20 to 24 years,49714,(+/- 2934 ),62033,(+/- 3213 ),67387,(+/- 3724 ),54118,(+/- 3155 ),50550,(+/- 3092 ),63726,(+/- 2944 ),42415,(+/- 2701 ),43258,(+/- 3008 ),47528,(+/- 2602 ),43927,(+/- 2738 ),52355,(+/- 3285 )
People,Sex and Age,25 to 34 years,92744,(+/- 3899 ),115566,(+/- 3136 ),120940,(+/- 3544 ),117737,(+/- 3526 ),85600,(+/- 3419 ),86760,(+/- 3330 ),94950,(+/- 3173 ),154347,(+/- 4193 ),80968,(+/- 2486 ),92846,(+/- 3782 ),109868,(+/- 4781 )
People,Sex and Age,35 to 44 years,99121,(+/- 3854 ),92592,(+/- 2767 ),84415,(+/- 2864 ),93483,(+/- 3255 ),81514,(+/- 3147 ),84366,(+/- 2734 ),105612,(+/- 3391 ),128657,(+/- 4294 ),81121,(+/- 2119 ),123071,(+/- 3171 ),120705,(+/- 4641 )
People,Sex and Age,45 to 54 years,115342,(+/- 3560 ),92260,(+/- 2178 ),93004,(+/- 2975 ),103112,(+/- 3669 ),98147,(+/- 3541 ),100758,(+/- 2675 ),113095,(+/- 3472 ),104944,(+/- 3439 ),95326,(+/- 2049 ),131689,(+/- 3255 ),117299,(+/- 4035 )
People,Sex and Age,55 to 59 years,54220,(+/- 3213 ),49639,(+/- 2844 ),49075,(+/- 2815 ),53857,(+/- 3119 ),54451,(+/- 2526 ),52600,(+/- 2615 ),51445,(+/- 2751 ),47602,(+/- 2892 ),51797,(+/- 2589 ),56356,(+/- 3032 ),51168,(+/- 2975 )
People,Sex and Age,60 to 64 years,46087,(+/- 2556 ),42859,(+/- 2411 ),41108,(+/- 2377 ),51849,(+/- 3267 ),54033,(+/- 2832 ),47444,(+/- 3095 ),48708,(+/- 2689 ),40650,(+/- 2197 ),50015,(+/- 2720 ),41389,(+/- 2409 ),44817,(+/- 2938 )
People,Sex and Age,65 to 74 years,72467,(+/- 2322 ),60234,(+/- 1661 ),56550,(+/- 1935 ),65547,(+/- 2724 ),83375,(+/- 2175 ),77259,(+/- 1810 ),73556,(+/- 2453 ),51675,(+/- 2270 ),79511,(+/- 1483 ),60768,(+/- 2508 ),56547,(+/- 2451 )
People,Sex and Age,75 to 84 years,32311,(+/- 1751 ),31973,(+/- 1761 ),28310,(+/- 1602 ),27738,(+/- 1837 ),42754,(+/- 2064 ),41372,(+/- 1914 ),31876,(+/- 1914 ),22392,(+/- 1840 ),42638,(+/- 1872 ),23576,(+/- 1663 ),25910,(+/- 2150 )
People,Sex and Age,85 years and over,11391,(+/- 1745 ),12427,(+/- 1396 ),11365,(+/- 1294 ),11848,(+/- 1503 ),15427,(+/- 1618 ),16435,(+/- 1646 ),13189,(+/- 1436 ),12088,(+/- 1585 ),15141,(+/- 1639 ),11178,(+/- 1709 ),9217,(+/- 1615 )
People,Sex and Age,Median age (years),39.3,(+/- 0.5 ),35.9,(+/- 0.4 ),34.4,(+/- 0.4 ),37.5,(+/- 0.6 ),42.7,(+/- 0.6 ),40.3,(+/- 0.6 ),39.9,(+/- 0.5 ),36.1,(+/- 0.3 ),43.0,(+/- 0.4 ),37.9,(+/- 0.5 ),36.9,(+/- 0.5 )
People,Sex and Age,18 years and over,593440,(+/- 6918 ),582279,(+/- 6098 ),574294,(+/- 6911 ),602501,(+/- 8216 ),589069,(+/- 4093 ),601207,(+/- 3730 ),592530,(+/- 6623 ),618741,(+/- 7197 ),577187,(+/- 3857 ),605152,(+/- 7114 ),607848,(+/- 9902 )
People,Sex and Age,65 years and over,116169,(+/- 2895 ),104634,(+/- 2141 ),96225,(+/- 2502 ),105133,(+/- 3182 ),141556,(+/- 2508 ),135066,(+/- 2332 ),118621,(+/- 3077 ),86155,(+/- 3150 ),137290,(+/- 1887 ),95522,(+/- 3156 ),91674,(+/- 3190 )
People,Race,Total population,776836,(+/- 9835 ),745816,(+/- 7913 ),739169,(+/- 9111 ),764301,(+/- 11205 ),735178,(+/- 5854 ),754859,(+/- 4344 ),775369,(+/- 9457 ),783079,(+/- 9948 ),707012,(+/- 3955 ),827279,(+/- 10742 ),802910,(+/- 15730 )
People,Race,One race,740568,(+/- 10656 ),708866,(+/- 9017 ),707652,(+/- 9405 ),740330,(+/- 10945 ),717341,(+/- 6487 ),735313,(+/- 5410 ),749976,(+/- 8957 ),747928,(+/- 10359 ),694522,(+/- 4652 ),791688,(+/- 10816 ),767201,(+/- 15788 )
People,Race,White,559406,(+/- 7967 ),501282,(+/- 5663 ),333518,(+/- 6528 ),398787,(+/- 7894 ),547945,(+/- 6138 ),628429,(+/- 4813 ),555523,(+/- 7754 ),492598,(+/- 12480 ),641649,(+/- 4945 ),595156,(+/- 9916 ),452742,(+/- 13377 )
People,Race,Black or African American,123188,(+/- 6570 ),148928,(+/- 6780 ),338913,(+/- 7371 ),314395,(+/- 9069 ),145240,(+/- 5636 ),86332,(+/- 3361 ),133253,(+/- 7867 ),110391,(+/- 5406 ),38228,(+/- 2560 ),55034,(+/- 4931 ),107966,(+/- 7336 )
People,Race,American Indian and Alaska Native,3330,(+/- 1210 ),1947,(+/- 737 ),1448,(+/- 679 ),2716,(+/- 714 ),2293,(+/- 1202 ),1242,(+/- 624 ),1650,(+/- 830 ),1535,(+/- 618 ),1722,(+/- 1105 ),4055,(+/- 1761 ),1218,(+/- 702 )
People,Race,Asian,27701,(+/- 3242 ),40322,(+/- 2577 ),19324,(+/- 2032 ),14698,(+/- 2029 ),14527,(+/- 2069 ),12276,(+/- 1709 ),40703,(+/- 2177 ),89232,(+/- 5809 ),8825,(+/- 1724 ),114537,(+/- 6945 ),150175,(+/- 7118 )
People,Race,Native Hawaiian and Other Pacific Islander,601,(+/- 308 ),1177,(+/- 1015 ),1839,(+/- 1635 ),455,(+/- 324 ),217,(+/- 205 ),756,(+/- 649 ),592,(+/- 359 ),687,(+/- 406 ),234,(+/- 240 ),1004,(+/- 736 ),817,(+/- 564 )
People,Race,Some other race,26342,(+/- 4679 ),15210,(+/- 3795 ),12610,(+/- 2202 ),9279,(+/- 2511 ),7119,(+/- 2530 ),6278,(+/- 2380 ),18255,(+/- 3805 ),53485,(+/- 8238 ),3864,(+/- 1573 ),21902,(+/- 4289 ),54283,(+/- 10047 )
People,Race,Two or more races,36268,(+/- 5155 ),36950,(+/- 4308 ),31517,(+/- 3489 ),23971,(+/- 3472 ),17837,(+/- 2330 ),19546,(+/- 2887 ),25393,(+/- 4029 ),35151,(+/- 4616 ),12490,(+/- 2775 ),35591,(+/- 4720 ),35709,(+/- 4396 )
People,Hispanic or Latino and Race,Total population,776836,(+/- 9835 ),745816,(+/- 7913 ),739169,(+/- 9111 ),764301,(+/- 11205 ),735178,(+/- 5854 ),754859,(+/- 4344 ),775369,(+/- 9457 ),783079,(+/- 9948 ),707012,(+/- 3955 ),827279,(+/- 10742 ),802910,(+/- 15730 )
People,Hispanic or Latino and Race,Hispanic or Latino (of any race),72669,(+/- 6879 ),57867,(+/- 2532 ),46678,(+/- 3098 ),39005,(+/- 3244 ),24855,(+/- 2640 ),39188,(+/- 1046 ),56416,(+/- 3530 ),145825,(+/- 8039 ),15115,(+/- 2137 ),116015,(+/- 6102 ),146978,(+/- 10824 )
People,Hispanic or Latino and Race,Mexican,18684,(+/- 3906 ),21065,(+/- 3891 ),14010,(+/- 2520 ),10573,(+/- 2612 ),12709,(+/- 2799 ),11535,(+/- 2651 ),15873,(+/- 3788 ),18121,(+/- 3400 ),6083,(+/- 1641 ),24985,(+/- 4411 ),14310,(+/- 4075 )
People,Hispanic or Latino and Race,Puerto Rican,11617,(+/- 2291 ),15176,(+/- 2851 ),17571,(+/- 2947 ),10169,(+/- 2318 ),2649,(+/- 914 ),9126,(+/- 2789 ),9484,(+/- 3506 ),7183,(+/- 2225 ),2172,(+/- 1230 ),6796,(+/- 1813 ),10864,(+/- 2717 )
People,Hispanic or Latino and Race,Cuban,961,(+/- 547 ),1395,(+/- 815 ),1317,(+/- 745 ),1916,(+/- 961 ),748,(+/- 493 ),1393,(+/- 1174 ),1902,(+/- 1023 ),3086,(+/- 1146 ),539,(+/- 389 ),3105,(+/- 1252 ),1919,(+/- 812 )
People,Hispanic or Latino and Race,Other Hispanic or Latino,41407,(+/- 6395 ),20231,(+/- 3763 ),13780,(+/- 2678 ),16347,(+/- 3877 ),8749,(+/- 2020 ),17134,(+/- 4029 ),29157,(+/- 4308 ),117435,(+/- 8494 ),6321,(+/- 2007 ),81129,(+/- 6398 ),119885,(+/- 10520 )
People,Hispanic or Latino and Race,Not Hispanic or Latino,704167,(+/- 8773 ),687949,(+/- 7922 ),692491,(+/- 9201 ),725296,(+/- 10875 ),710323,(+/- 6223 ),715671,(+/- 4412 ),718953,(+/- 9257 ),637254,(+/- 9273 ),691897,(+/- 4340 ),711264,(+/- 10890 ),655932,(+/- 13482 )
People,Place of Birth,Total population,776836,(+/- 9835 ),745816,(+/- 7913 ),739169,(+/- 9111 ),764301,(+/- 11205 ),735178,(+/- 5854 ),754859,(+/- 4344 ),775369,(+/- 9457 ),783079,(+/- 9948 ),707012,(+/- 3955 ),827279,(+/- 10742 ),802910,(+/- 15730 )
People,Place of Birth,Native,706806,(+/- 8837 ),679471,(+/- 8365 ),701531,(+/- 9870 ),729161,(+/- 11888 ),705173,(+/- 6781 ),716242,(+/- 5038 ),700102,(+/- 10152 ),554287,(+/- 9905 ),688649,(+/- 4240 ),653723,(+/- 10149 ),545494,(+/- 13683 )
People,Place of Birth,Born in United States,688369,(+/- 9212 ),659516,(+/- 8382 ),682182,(+/- 9069 ),715996,(+/- 12258 ),698003,(+/- 6984 ),705967,(+/- 5371 ),686961,(+/- 10063 ),531973,(+/- 9785 ),683690,(+/- 4221 ),634056,(+/- 10141 ),524252,(+/- 13439 )
People,Place of Birth,State of residence,382805,(+/- 9611 ),312016,(+/- 9850 ),415493,(+/- 9241 ),480203,(+/- 11688 ),481534,(+/- 9775 ),481793,(+/- 9668 ),429382,(+/- 10179 ),180652,(+/- 7803 ),452005,(+/- 8751 ),307058,(+/- 9647 ),232759,(+/- 10324 )
People,Place of Birth,Different state,305564,(+/- 9215 ),347500,(+/- 10044 ),266689,(+/- 8566 ),235793,(+/- 8950 ),216469,(+/- 7893 ),224174,(+/- 8493 ),257579,(+/- 8469 ),351321,(+/- 7224 ),231685,(+/- 7514 ),326998,(+/- 9584 ),291493,(+/- 8852 )
People,Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",18437,(+/- 2720 ),19955,(+/- 2482 ),19349,(+/- 2754 ),13165,(+/- 2253 ),7170,(+/- 1512 ),10275,(+/- 2094 ),13141,(+/- 2218 ),22314,(+/- 2760 ),4959,(+/- 1343 ),19667,(+/- 2310 ),21242,(+/- 2875 )
People,Place of Birth,Foreign born,70030,(+/- 7350 ),66345,(+/- 4042 ),37638,(+/- 3561 ),35140,(+/- 3646 ),30005,(+/- 3376 ),38617,(+/- 3904 ),75267,(+/- 5472 ),228792,(+/- 9838 ),18363,(+/- 2261 ),173556,(+/- 7417 ),257416,(+/- 11666 )
People,Ancestry,Total population,776836,(+/- 9835 ),745816,(+/- 7913 ),739169,(+/- 9111 ),764301,(+/- 11205 ),735178,(+/- 5854 ),754859,(+/- 4344 ),775369,(+/- 9457 ),783079,(+/- 9948 ),707012,(+/- 3955 ),827279,(+/- 10742 ),802910,(+/- 15730 )
People,Ancestry,American,55089,(+/- 5376 ),88946,(+/- 7215 ),59103,(+/- 6937 ),62092,(+/- 5917 ),120952,(+/- 9634 ),87965,(+/- 6633 ),53438,(+/- 5624 ),28988,(+/- 3134 ),199204,(+/- 10428 ),55083,(+/- 5519 ),30677,(+/- 3567 )
People,Ancestry,Arab,3243,(+/- 1186 ),3057,(+/- 2214 ),2892,(+/- 1251 ),3109,(+/- 1199 ),2828,(+/- 1102 ),4619,(+/- 1929 ),7362,(+/- 3091 ),14410,(+/- 3427 ),2235,(+/- 1239 ),12420,(+/- 2463 ),22109,(+/- 5923 )
People,Ancestry,Czech,2079,(+/- 633 ),1933,(+/- 703 ),1345,(+/- 749 ),2275,(+/- 776 ),1287,(+/- 587 ),1365,(+/- 624 ),2808,(+/- 993 ),4221,(+/- 1073 ),282,(+/- 232 ),2372,(+/- 888 ),1408,(+/- 494 )
People,Ancestry,Danish,2267,(+/- 970 ),1591,(+/- 742 ),872,(+/- 448 ),815,(+/- 428 ),1043,(+/- 575 ),961,(+/- 625 ),1486,(+/- 663 ),2435,(+/- 699 ),732,(+/- 421 ),2175,(+/- 823 ),2104,(+/- 1007 )
People,Ancestry,Dutch,6725,(+/- 1599 ),6974,(+/- 1986 ),4721,(+/- 1147 ),5801,(+/- 1474 ),6133,(+/- 1287 ),6810,(+/- 1392 ),7921,(+/- 2099 ),7145,(+/- 1311 ),6296,(+/- 1277 ),6972,(+/- 1420 ),6090,(+/- 1424 )
People,Ancestry,English,104506,(+/- 6829 ),71644,(+/- 5506 ),49545,(+/- 3901 ),58847,(+/- 5197 ),77570,(+/- 5743 ),76966,(+/- 5160 ),96954,(+/- 6480 ),67791,(+/- 4387 ),60438,(+/- 5056 ),81112,(+/- 4931 ),55049,(+/- 4541 )
People,Ancestry,French (except Basque),18917,(+/- 2655 ),17998,(+/- 3158 ),10196,(+/- 1724 ),10801,(+/- 1861 ),10769,(+/- 1854 ),12366,(+/- 1734 ),15997,(+/- 2447 ),16496,(+/- 2342 ),6719,(+/- 1264 ),17772,(+/- 3013 ),12263,(+/- 1811 )
People,Ancestry,French Canadian,6420,(+/- 1744 ),4646,(+/- 1311 ),2209,(+/- 769 ),2095,(+/- 714 ),2794,(+/- 767 ),2057,(+/- 762 ),2649,(+/- 719 ),3870,(+/- 1060 ),1472,(+/- 591 ),2830,(+/- 823 ),4086,(+/- 1107 )
People,Ancestry,German,101158,(+/- 7108 ),85948,(+/- 4809 ),55211,(+/- 4415 ),56546,(+/- 4749 ),70651,(+/- 5247 ),117255,(+/- 6365 ),95936,(+/- 7062 ),82392,(+/- 4804 ),70077,(+/- 4722 ),114495,(+/- 6563 ),76288,(+/- 5515 )
People,Ancestry,Greek,3415,(+/- 1214 ),5451,(+/- 1991 ),2159,(+/- 1168 ),1771,(+/- 680 ),2506,(+/- 966 ),1777,(+/- 904 ),3861,(+/- 1826 ),4579,(+/- 1166 ),1330,(+/- 979 ),2994,(+/- 980 ),3890,(+/- 1431 )
People,Ancestry,Hungarian,3731,(+/- 1370 ),2368,(+/- 946 ),1573,(+/- 800 ),2664,(+/- 1097 ),1643,(+/- 618 ),2139,(+/- 658 ),3750,(+/- 1316 ),3417,(+/- 963 ),1672,(+/- 662 ),5494,(+/- 2153 ),3180,(+/- 1186 )
People,Ancestry,Irish,86716,(+/- 6678 ),76235,(+/- 5523 ),44384,(+/- 3701 ),47732,(+/- 4349 ),60768,(+/- 4662 ),72600,(+/- 5273 ),78911,(+/- 5935 ),82046,(+/- 5360 ),64775,(+/- 5384 ),93973,(+/- 6743 ),66085,(+/- 5301 )
People,Ancestry,Italian,40667,(+/- 4095 ),37829,(+/- 3578 ),20145,(+/- 2317 ),26386,(+/- 2996 ),21468,(+/- 2835 ),21575,(+/- 3508 ),33217,(+/- 3600 ),39042,(+/- 3325 ),13949,(+/- 2257 ),48331,(+/- 5897 ),32320,(+/- 3059 )
People,Ancestry,Lithuanian,1038,(+/- 569 ),492,(+/- 348 ),222,(+/- 190 ),1098,(+/- 810 ),1422,(+/- 822 ),477,(+/- 470 ),456,(+/- 329 ),3160,(+/- 1322 ),306,(+/- 254 ),2531,(+/- 884 ),3166,(+/- 2063 )
People,Ancestry,Norwegian,5729,(+/- 1347 ),6084,(+/- 1555 ),2634,(+/- 940 ),2454,(+/- 823 ),3573,(+/- 1118 ),3366,(+/- 999 ),4906,(+/- 1211 ),7396,(+/- 1392 ),2367,(+/- 883 ),6455,(+/- 1468 ),6390,(+/- 2572 )
People,Ancestry,Polish,18433,(+/- 2887 ),18161,(+/- 2203 ),9275,(+/- 1755 ),10929,(+/- 1882 ),10301,(+/- 1975 ),11146,(+/- 1712 ),15668,(+/- 2700 ),21680,(+/- 2406 ),5844,(+/- 1416 ),22048,(+/- 3526 ),16801,(+/- 1932 )
People,Ancestry,Portuguese,1680,(+/- 673 ),1737,(+/- 682 ),1337,(+/- 554 ),1094,(+/- 582 ),1153,(+/- 588 ),600,(+/- 333 ),990,(+/- 469 ),1609,(+/- 821 ),155,(+/- 130 ),2847,(+/- 1845 ),2011,(+/- 775 )
People,Ancestry,Russian,3744,(+/- 1655 ),2793,(+/- 796 ),1856,(+/- 745 ),1573,(+/- 583 ),2804,(+/- 903 ),3238,(+/- 1157 ),5202,(+/- 1633 ),10110,(+/- 1799 ),1605,(+/- 820 ),6981,(+/- 1612 ),8184,(+/- 2454 )
People,Ancestry,Scotch-Irish,14242,(+/- 2239 ),11324,(+/- 2141 ),6904,(+/- 1444 ),9536,(+/- 1862 ),13347,(+/- 2080 ),21718,(+/- 3333 ),17249,(+/- 3196 ),8699,(+/- 1456 ),15581,(+/- 2359 ),10299,(+/- 1638 ),7897,(+/- 1429 )
People,Ancestry,Scottish,20302,(+/- 2974 ),16428,(+/- 2916 ),12905,(+/- 2187 ),12059,(+/- 1962 ),18319,(+/- 2960 ),20687,(+/- 2905 ),22597,(+/- 3007 ),16326,(+/- 2116 ),12658,(+/- 2078 ),18808,(+/- 3226 ),14055,(+/- 1783 )
People,Ancestry,Slovak,2000,(+/- 1010 ),950,(+/- 553 ),674,(+/- 414 ),779,(+/- 410 ),1662,(+/- 987 ),847,(+/- 515 ),1392,(+/- 699 ),2065,(+/- 795 ),277,(+/- 273 ),2861,(+/- 1246 ),1826,(+/- 664 )
People,Ancestry,Subsaharan African,23068,(+/- 4780 ),12675,(+/- 3459 ),15289,(+/- 3312 ),14441,(+/- 2983 ),5549,(+/- 1482 ),4870,(+/- 1887 ),8074,(+/- 3284 ),41780,(+/- 6241 ),1280,(+/- 543 ),10760,(+/- 3700 ),24679,(+/- 5018 )
People,Ancestry,Swedish,5512,(+/- 1351 ),5906,(+/- 1286 ),2687,(+/- 1016 ),3023,(+/- 1096 ),4000,(+/- 1114 ),5765,(+/- 1324 ),5170,(+/- 1680 ),7492,(+/- 1473 ),1820,(+/- 660 ),8215,(+/- 1760 ),5245,(+/- 1234 )
People,Ancestry,Swiss,1613,(+/- 668 ),510,(+/- 300 ),1009,(+/- 704 ),1028,(+/- 608 ),1235,(+/- 525 ),5272,(+/- 1410 ),1606,(+/- 697 ),2959,(+/- 765 ),1199,(+/- 681 ),3679,(+/- 1703 ),2623,(+/- 1050 )
People,Ancestry,Ukrainian,1441,(+/- 682 ),1997,(+/- 1195 ),1110,(+/- 619 ),1129,(+/- 562 ),1691,(+/- 687 ),3155,(+/- 2130 ),2190,(+/- 868 ),4993,(+/- 1186 ),687,(+/- 515 ),3936,(+/- 1185 ),2757,(+/- 765 )
People,Ancestry,Welsh,5280,(+/- 1294 ),4907,(+/- 1084 ),4241,(+/- 1358 ),4425,(+/- 1357 ),6311,(+/- 1781 ),4219,(+/- 1301 ),6243,(+/- 1405 ),4915,(+/- 1303 ),3525,(+/- 969 ),8433,(+/- 2006 ),3794,(+/- 976 )
People,Ancestry,West Indian (excluding Hispanic origin groups),3390,(+/- 1339 ),6560,(+/- 2193 ),6157,(+/- 1812 ),3960,(+/- 1409 ),1365,(+/- 686 ),2091,(+/- 1284 ),3794,(+/- 1637 ),5009,(+/- 1636 ),856,(+/- 547 ),3095,(+/- 1355 ),3845,(+/- 1286 )
People,Veteran Status,Civilian population 18 years and over,582271,(+/- 7084 ),531320,(+/- 6524 ),553397,(+/- 6925 ),594867,(+/- 7812 ),587731,(+/- 4188 ),600383,(+/- 3740 ),591386,(+/- 6623 ),607231,(+/- 7588 ),576527,(+/- 3878 ),602969,(+/- 7030 ),602704,(+/- 10098 )
People,Veteran Status,Civilian veterans,83165,(+/- 3908 ),87475,(+/- 3587 ),83327,(+/- 4648 ),63354,(+/- 4801 ),53125,(+/- 3117 ),48581,(+/- 3066 ),54134,(+/- 3004 ),49881,(+/- 3413 ),44370,(+/- 2796 ),50427,(+/- 3261 ),53241,(+/- 2953 )
People,Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,758801,(+/- 9607 ),690422,(+/- 7877 ),710965,(+/- 8854 ),737091,(+/- 10435 ),719395,(+/- 6153 ),744247,(+/- 4359 ),764255,(+/- 9288 ),768343,(+/- 10463 ),689992,(+/- 4599 ),821155,(+/- 11047 ),794910,(+/- 15946 )
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,80662,(+/- 4328 ),79026,(+/- 4232 ),98756,(+/- 4340 ),104369,(+/- 4971 ),101976,(+/- 4677 ),103194,(+/- 4681 ),86292,(+/- 5082 ),55005,(+/- 3833 ),138820,(+/- 5942 ),57136,(+/- 4029 ),59349,(+/- 3589 )
People,Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,183185,(+/- 5178 ),163487,(+/- 3784 ),164580,(+/- 4393 ),161535,(+/- 4862 ),145926,(+/- 3251 ),153397,(+/- 2374 ),182166,(+/- 4861 ),164248,(+/- 5014 ),129511,(+/- 2075 ),221898,(+/- 5755 ),194919,(+/- 8452 )
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,6474,(+/- 1330 ),6899,(+/- 1170 ),8209,(+/- 1819 ),7998,(+/- 1574 ),6638,(+/- 1325 ),8228,(+/- 1716 ),8845,(+/- 2293 ),3592,(+/- 782 ),8449,(+/- 1971 ),4799,(+/- 1051 ),5897,(+/- 1110 )
People,Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,461173,(+/- 7175 ),423979,(+/- 5989 ),452479,(+/- 6237 ),473246,(+/- 6953 ),435880,(+/- 4886 ),460062,(+/- 3737 ),465581,(+/- 6581 ),520046,(+/- 7316 ),427159,(+/- 4442 ),504678,(+/- 7273 ),509725,(+/- 10569 )
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,40011,(+/- 3334 ),38497,(+/- 2960 ),55086,(+/- 3390 ),59559,(+/- 3745 ),49296,(+/- 3606 ),53350,(+/- 3916 ),42267,(+/- 3814 ),28603,(+/- 2501 ),75181,(+/- 4827 ),28008,(+/- 2884 ),27070,(+/- 2762 )
