Topic,Subject,Title,District 01 Estimate,District 01 MOE,District 02 Estimate,District 02 MOE,District 03 Estimate,District 03 MOE,District 04 Estimate,District 04 MOE,District 05 Estimate,District 05 MOE,District 06 Estimate,District 06 MOE,District 07 Estimate,District 07 MOE,District 08 Estimate,District 08 MOE,District 09 Estimate,District 09 MOE,District 10 Estimate,District 10 MOE,District 11 Estimate,District 11 MOE
Housing,Value,"$300,000 to $499,999",73627,(+/- 3048 ),44141,(+/- 2638 ),18440,(+/- 1694 ),34333,(+/- 2143 ),31241,(+/- 2282 ),29894,(+/- 2039 ),54216,(+/- 2565 ),50898,(+/- 2911 ),15157,(+/- 1758 ),67846,(+/- 2947 ),59219,(+/- 2916 )
Housing,Value,"$500,000 to $999,999",26871,(+/- 2049 ),16802,(+/- 1538 ),6090,(+/- 1148 ),8904,(+/- 1340 ),16862,(+/- 1942 ),7832,(+/- 1135 ),19166,(+/- 2163 ),69858,(+/- 2589 ),4648,(+/- 937 ),83514,(+/- 2925 ),73044,(+/- 2887 )
Housing,Value,"$1,000,000 or more",1663,(+/- 631 ),3299,(+/- 898 ),1631,(+/- 484 ),1632,(+/- 430 ),4140,(+/- 828 ),1292,(+/- 455 ),2357,(+/- 727 ),17235,(+/- 1393 ),1430,(+/- 506 ),15743,(+/- 1400 ),7145,(+/- 906 )
Housing,Value,Median (dollars),296100,(+/- 4816 ),262400,(+/- 5147 ),198000,(+/- 3964 ),202500,(+/- 5506 ),180700,(+/- 7263 ),182600,(+/- 4816 ),252700,(+/- 4712 ),542700,(+/- 14091 ),124100,(+/- 4496 ),477400,(+/- 7301 ),474300,(+/- 6835 )
Housing,Mortgage Status,Owner-occupied units,209124,(+/- 4409 ),165702,(+/- 4249 ),150917,(+/- 4222 ),169961,(+/- 4674 ),197153,(+/- 4281 ),194178,(+/- 4455 ),206973,(+/- 4134 ),159760,(+/- 4220 ),193844,(+/- 4669 ),213961,(+/- 3860 ),176068,(+/- 4517 )
Housing,Mortgage Status,Housing units with a mortgage,156290,(+/- 4501 ),117644,(+/- 4087 ),108404,(+/- 3993 ),121768,(+/- 3865 ),112515,(+/- 3893 ),120904,(+/- 4058 ),152894,(+/- 4050 ),122418,(+/- 3897 ),88053,(+/- 4098 ),169860,(+/- 3688 ),138748,(+/- 4498 )
Housing,Mortgage Status,Housing units without a mortgage,52834,(+/- 2618 ),48058,(+/- 2473 ),42513,(+/- 2532 ),48193,(+/- 2743 ),84638,(+/- 3449 ),73274,(+/- 3367 ),54079,(+/- 2693 ),37342,(+/- 2606 ),105791,(+/- 3967 ),44101,(+/- 2791 ),37320,(+/- 2079 )
Housing,Selected Monthly Owner Costs(SMOC),Housing units with a mortgage,156290,(+/- 4501 ),117644,(+/- 4087 ),108404,(+/- 3993 ),121768,(+/- 3865 ),112515,(+/- 3893 ),120904,(+/- 4058 ),152894,(+/- 4050 ),122418,(+/- 3897 ),88053,(+/- 4098 ),169860,(+/- 3688 ),138748,(+/- 4498 )
Housing,Selected Monthly Owner Costs(SMOC),Less than $500,1795,(+/- 593 ),889,(+/- 460 ),528,(+/- 331 ),1430,(+/- 534 ),4525,(+/- 889 ),3596,(+/- 1031 ),1725,(+/- 591 ),0,(+/- 201 ),5235,(+/- 1099 ),554,(+/- 352 ),359,(+/- 247 )
Housing,Selected Monthly Owner Costs(SMOC),$500 to $999,15809,(+/- 1910 ),11602,(+/- 1441 ),16458,(+/- 1812 ),23388,(+/- 2171 ),32688,(+/- 2413 ),35228,(+/- 2283 ),21185,(+/- 2016 ),1961,(+/- 529 ),37538,(+/- 2892 ),7196,(+/- 1354 ),4057,(+/- 939 )
Housing,Selected Monthly Owner Costs(SMOC),"$1,000 to $1,499",37670,(+/- 3243 ),32942,(+/- 2923 ),42143,(+/- 2893 ),40333,(+/- 2639 ),35813,(+/- 2466 ),45523,(+/- 3112 ),46650,(+/- 3008 ),9187,(+/- 1361 ),26234,(+/- 2014 ),19623,(+/- 1946 ),16133,(+/- 1637 )
Housing,Selected Monthly Owner Costs(SMOC),"$1,500 to $1,999",40954,(+/- 2694 ),35006,(+/- 2486 ),27364,(+/- 2326 ),28211,(+/- 2261 ),18346,(+/- 1756 ),20593,(+/- 2298 ),40846,(+/- 2703 ),21915,(+/- 2213 ),11374,(+/- 1389 ),26283,(+/- 1892 ),28303,(+/- 2434 )
Housing,Selected Monthly Owner Costs(SMOC),"$2,000 to $2,499",28787,(+/- 2438 ),18216,(+/- 1949 ),13769,(+/- 1680 ),15216,(+/- 1733 ),9214,(+/- 1400 ),8559,(+/- 1509 ),22120,(+/- 2108 ),25450,(+/- 2400 ),4111,(+/- 1021 ),32284,(+/- 2484 ),31815,(+/- 2453 )
Housing,Selected Monthly Owner Costs(SMOC),"$2,500 to $2,999",15434,(+/- 1640 ),9551,(+/- 1542 ),3735,(+/- 789 ),7233,(+/- 1379 ),4141,(+/- 723 ),3366,(+/- 911 ),9574,(+/- 1597 ),21123,(+/- 1911 ),1759,(+/- 604 ),28553,(+/- 2814 ),22099,(+/- 1867 )
Housing,Selected Monthly Owner Costs(SMOC),"$3,000 or more",15841,(+/- 1691 ),9438,(+/- 1127 ),4407,(+/- 954 ),5957,(+/- 983 ),7788,(+/- 1275 ),4039,(+/- 922 ),10794,(+/- 1283 ),42782,(+/- 2152 ),1802,(+/- 546 ),55367,(+/- 3242 ),35982,(+/- 2436 )
Housing,Selected Monthly Owner Costs(SMOC),Median (dollars),1762,(+/- 37 ),1676,(+/- 34 ),1444,(+/- 28 ),1446,(+/- 29 ),1227,(+/- 26 ),1217,(+/- 26 ),1575,(+/- 25 ),2564,(+/- 57 ),1020,(+/- 34 ),2484,(+/- 43 ),2323,(+/- 36 )
Housing,Selected Monthly Owner Costs(SMOC),Housing units without a mortgage,52834,(+/- 2618 ),48058,(+/- 2473 ),42513,(+/- 2532 ),48193,(+/- 2743 ),84638,(+/- 3449 ),73274,(+/- 3367 ),54079,(+/- 2693 ),37342,(+/- 2606 ),105791,(+/- 3967 ),44101,(+/- 2791 ),37320,(+/- 2079 )
Housing,Selected Monthly Owner Costs(SMOC),Less than $250,5291,(+/- 889 ),3229,(+/- 917 ),3451,(+/- 940 ),4894,(+/- 1043 ),21029,(+/- 1959 ),13671,(+/- 1681 ),4816,(+/- 869 ),789,(+/- 328 ),32307,(+/- 2606 ),2475,(+/- 636 ),939,(+/- 403 )
Housing,Selected Monthly Owner Costs(SMOC),$250 to $399,14771,(+/- 1469 ),8467,(+/- 1132 ),9031,(+/- 1308 ),14481,(+/- 1760 ),31121,(+/- 2251 ),30070,(+/- 2733 ),16023,(+/- 1610 ),1393,(+/- 499 ),41473,(+/- 2909 ),4404,(+/- 943 ),2148,(+/- 768 )
Housing,Selected Monthly Owner Costs(SMOC),$400 to $599,18368,(+/- 1705 ),16970,(+/- 1616 ),17110,(+/- 1777 ),16937,(+/- 1840 ),20694,(+/- 2241 ),21817,(+/- 2240 ),18685,(+/- 1849 ),4608,(+/- 800 ),23102,(+/- 2348 ),9291,(+/- 1674 ),7263,(+/- 1014 )
Housing,Selected Monthly Owner Costs(SMOC),$600 to $799,8607,(+/- 1465 ),10477,(+/- 1304 ),7229,(+/- 1188 ),6974,(+/- 976 ),6012,(+/- 1122 ),5669,(+/- 1059 ),9284,(+/- 1264 ),9059,(+/- 1193 ),5546,(+/- 1438 ),9910,(+/- 1449 ),11872,(+/- 1301 )
Housing,Selected Monthly Owner Costs(SMOC),$800 to $999,3905,(+/- 782 ),5286,(+/- 987 ),3472,(+/- 787 ),2896,(+/- 830 ),3394,(+/- 815 ),1537,(+/- 531 ),2603,(+/- 594 ),9301,(+/- 1235 ),1987,(+/- 686 ),8241,(+/- 1372 ),8645,(+/- 1243 )
Housing,Selected Monthly Owner Costs(SMOC),"$1,000 or more",1892,(+/- 582 ),3629,(+/- 801 ),2220,(+/- 622 ),2011,(+/- 607 ),2388,(+/- 629 ),510,(+/- 282 ),2668,(+/- 730 ),12192,(+/- 1241 ),1376,(+/- 463 ),9780,(+/- 1473 ),6453,(+/- 941 )
Housing,Selected Monthly Owner Costs(SMOC),Median (dollars),468,(+/- 16 ),547,(+/- 14 ),491,(+/- 12 ),452,(+/- 17 ),349,(+/- 11 ),364,(+/- 9 ),458,(+/- 13 ),853,(+/- 20 ),319,(+/- 9 ),702,(+/- 33 ),741,(+/- 19 )
Housing,Gross Rent,Occupied units paying rent,63871,(+/- 3459 ),102981,(+/- 4761 ),125858,(+/- 4486 ),112133,(+/- 3644 ),75061,(+/- 3781 ),92772,(+/- 4687 ),75695,(+/- 3881 ),152379,(+/- 4812 ),76501,(+/- 3831 ),54614,(+/- 3593 ),92682,(+/- 4574 )
Housing,Gross Rent,Less than $500,3215,(+/- 949 ),3981,(+/- 990 ),12931,(+/- 1701 ),12236,(+/- 1877 ),11726,(+/- 1921 ),14267,(+/- 2577 ),2657,(+/- 914 ),4395,(+/- 1158 ),18877,(+/- 2219 ),1083,(+/- 555 ),3508,(+/- 903 )
Housing,Gross Rent,$500 to $999,15098,(+/- 2130 ),26569,(+/- 2942 ),49413,(+/- 3552 ),48502,(+/- 3114 ),35700,(+/- 3008 ),55846,(+/- 3945 ),24535,(+/- 2645 ),5919,(+/- 1407 ),44868,(+/- 2988 ),8402,(+/- 1418 ),4392,(+/- 1227 )
Housing,Gross Rent,"$1,000 to $1,499",23819,(+/- 2284 ),42198,(+/- 3338 ),45601,(+/- 3274 ),36441,(+/- 2796 ),18974,(+/- 2345 ),17215,(+/- 2149 ),33948,(+/- 2447 ),39800,(+/- 3412 ),9592,(+/- 1475 ),15348,(+/- 2022 ),20621,(+/- 2190 )
Housing,Gross Rent,"$1,500 to $1,999",14554,(+/- 2302 ),20417,(+/- 2457 ),12989,(+/- 1893 ),11249,(+/- 1739 ),5819,(+/- 1145 ),4059,(+/- 1296 ),10748,(+/- 1821 ),56234,(+/- 3694 ),2028,(+/- 846 ),14771,(+/- 2136 ),35701,(+/- 3468 )
Housing,Gross Rent,"$2,000 to $2,499",5398,(+/- 1365 ),6764,(+/- 1352 ),3824,(+/- 1020 ),2970,(+/- 1113 ),1783,(+/- 716 ),872,(+/- 391 ),2018,(+/- 798 ),23761,(+/- 2220 ),1136,(+/- 506 ),8025,(+/- 1285 ),18254,(+/- 2107 )
Housing,Gross Rent,"$2,500 to $2,999",1591,(+/- 642 ),1592,(+/- 593 ),771,(+/- 462 ),195,(+/- 184 ),522,(+/- 347 ),53,(+/- 90 ),978,(+/- 573 ),12405,(+/- 1540 ),0,(+/- 201 ),4173,(+/- 1292 ),6355,(+/- 1333 )
Housing,Gross Rent,"$3,000 or more",196,(+/- 148 ),1460,(+/- 540 ),329,(+/- 216 ),540,(+/- 416 ),537,(+/- 314 ),460,(+/- 311 ),811,(+/- 439 ),9865,(+/- 1600 ),0,(+/- 201 ),2812,(+/- 690 ),3851,(+/- 1094 )
Housing,Gross Rent,Median (dollars),1268,(+/- 41 ),1200,(+/- 24 ),1005,(+/- 25 ),969,(+/- 18 ),852,(+/- 29 ),764,(+/- 18 ),1136,(+/- 27 ),1732,(+/- 23 ),664,(+/- 21 ),1584,(+/- 62 ),1750,(+/- 26 )
Housing,Gross Rent,No rent paid,4106,(+/- 1115 ),3046,(+/- 869 ),4745,(+/- 1082 ),4491,(+/- 1103 ),11440,(+/- 1833 ),6663,(+/- 1199 ),4173,(+/- 979 ),2761,(+/- 925 ),11091,(+/- 1705 ),3425,(+/- 1021 ),2563,(+/- 770 )
Socioeconomic,Income and Benefits (In 2016 inflationlation-adjusted dollars),Total households,277101,(+/- 4229 ),271729,(+/- 4205 ),281520,(+/- 4262 ),286585,(+/- 4724 ),283654,(+/- 4543 ),293613,(+/- 3538 ),286841,(+/- 3722 ),314900,(+/- 4373 ),281436,(+/- 4600 ),272000,(+/- 3477 ),271313,(+/- 4755 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"Less than $10,000",9783,(+/- 1565 ),12560,(+/- 1589 ),20814,(+/- 2082 ),24267,(+/- 2636 ),21042,(+/- 2076 ),18548,(+/- 2450 ),9608,(+/- 1487 ),12231,(+/- 1780 ),28790,(+/- 2673 ),7035,(+/- 1298 ),10313,(+/- 1932 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$10,000 to $14,999",7306,(+/- 1317 ),8571,(+/- 1560 ),13675,(+/- 1885 ),14584,(+/- 2318 ),16911,(+/- 2096 ),17755,(+/- 2139 ),8080,(+/- 1541 ),4807,(+/- 1319 ),21441,(+/- 2558 ),4193,(+/- 1188 ),3581,(+/- 1125 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$15,000 to $24,999",15796,(+/- 2319 ),20461,(+/- 2151 ),28828,(+/- 2660 ),28454,(+/- 2775 ),28498,(+/- 2428 ),31275,(+/- 2585 ),17659,(+/- 1915 ),14955,(+/- 1980 ),39120,(+/- 3109 ),9180,(+/- 1429 ),7900,(+/- 1309 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$25,000 to $34,999",19935,(+/- 2510 ),19450,(+/- 2138 ),28926,(+/- 2587 ),28259,(+/- 2500 ),27175,(+/- 2185 ),33572,(+/- 3099 ),20437,(+/- 2130 ),15906,(+/- 2104 ),33622,(+/- 2640 ),11329,(+/- 2084 ),11857,(+/- 1779 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$35,000 to $49,999",30087,(+/- 2446 ),36607,(+/- 3418 ),42725,(+/- 3975 ),35560,(+/- 2849 ),41203,(+/- 3010 ),45477,(+/- 3231 ),38012,(+/- 2490 ),22755,(+/- 2880 ),37999,(+/- 2766 ),18104,(+/- 2057 ),19501,(+/- 2317 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$50,000 to $74,999",45592,(+/- 3332 ),53396,(+/- 2831 ),55608,(+/- 3550 ),50702,(+/- 3014 ),52345,(+/- 3179 ),54364,(+/- 3116 ),52633,(+/- 2942 ),43029,(+/- 3336 ),53374,(+/- 3654 ),33538,(+/- 2502 ),35833,(+/- 2658 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$75,000 to $99,999",37177,(+/- 2934 ),39112,(+/- 2532 ),33971,(+/- 2687 ),37977,(+/- 2979 ),35648,(+/- 3031 ),36488,(+/- 2596 ),45525,(+/- 3030 ),41591,(+/- 3033 ),28891,(+/- 2788 ),27906,(+/- 2690 ),36204,(+/- 2638 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$100,000 to $149,999",53939,(+/- 3253 ),47600,(+/- 2616 ),34993,(+/- 2725 ),39607,(+/- 2406 ),35276,(+/- 2460 ),36088,(+/- 2725 ),51627,(+/- 2821 ),60502,(+/- 3424 ),24856,(+/- 2362 ),57704,(+/- 3352 ),62783,(+/- 3551 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$150,000 to $199,000",26690,(+/- 2451 ),18046,(+/- 1823 ),12614,(+/- 1643 ),14208,(+/- 1778 ),11789,(+/- 1841 ),10482,(+/- 1612 ),20077,(+/- 2158 ),41055,(+/- 2502 ),6959,(+/- 1145 ),39797,(+/- 2735 ),35755,(+/- 2582 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$200,000 or more",30796,(+/- 2437 ),15926,(+/- 1486 ),9366,(+/- 1516 ),12967,(+/- 1632 ),13767,(+/- 1804 ),9564,(+/- 1316 ),23183,(+/- 2255 ),58069,(+/- 2739 ),6384,(+/- 1355 ),63214,(+/- 3220 ),47586,(+/- 2805 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),Median household income (dollars),81338,(+/- 1273 ),66953,(+/- 1756 ),51794,(+/- 1244 ),54607,(+/- 1871 ),52237,(+/- 1566 ),50061,(+/- 1457 ),73580,(+/- 1636 ),100719,(+/- 1381 ),41698,(+/- 1648 ),120384,(+/- 3347 ),106554,(+/- 3043 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),Mean household income (dollars),101990,(+/- 2235 ),86680,(+/- 2514 ),69058,(+/- 2406 ),74823,(+/- 2828 ),71734,(+/- 1964 ),67223,(+/- 1995 ),94148,(+/- 2357 ),132883,(+/- 3075 ),57703,(+/- 2170 ),148003,(+/- 3552 ),129086,(+/- 2703 )
Socioeconomic,Health Insurance Coverage,Civilian noninstitutionalized population,758801,(+/- 9607 ),690422,(+/- 7877 ),710965,(+/- 8854 ),737091,(+/- 10435 ),719395,(+/- 6153 ),744247,(+/- 4359 ),764255,(+/- 9288 ),768343,(+/- 10463 ),689992,(+/- 4599 ),821155,(+/- 11047 ),794910,(+/- 15946 )
Socioeconomic,Health Insurance Coverage,With health insurance coverage,705658,(+/- 9995 ),634445,(+/- 8689 ),639645,(+/- 10529 ),677552,(+/- 10770 ),652623,(+/- 7828 ),675939,(+/- 7512 ),705019,(+/- 10035 ),686120,(+/- 11581 ),626345,(+/- 5989 ),763416,(+/- 11576 ),717930,(+/- 14984 )
Socioeconomic,Health Insurance Coverage,With private health insurance,619523,(+/- 10653 ),550347,(+/- 8728 ),497936,(+/- 11653 ),529261,(+/- 12861 ),510978,(+/- 9740 ),538327,(+/- 11544 ),604283,(+/- 11127 ),617593,(+/- 11674 ),459710,(+/- 10067 ),705369,(+/- 12808 ),648181,(+/- 14355 )
Socioeconomic,Health Insurance Coverage,With public coverage,199192,(+/- 6619 ),182036,(+/- 7294 ),233797,(+/- 7636 ),242706,(+/- 8516 ),244291,(+/- 7296 ),239862,(+/- 6621 ),196575,(+/- 7904 ),145997,(+/- 6987 ),277526,(+/- 7439 ),141932,(+/- 6114 ),147996,(+/- 7458 )
Socioeconomic,Health Insurance Coverage,No health insurance coverage,53143,(+/- 5941 ),55977,(+/- 4765 ),71320,(+/- 5713 ),59539,(+/- 4227 ),66772,(+/- 6058 ),68308,(+/- 6611 ),59236,(+/- 4898 ),82223,(+/- 7087 ),63647,(+/- 4840 ),57739,(+/- 5642 ),76980,(+/- 9167 )
Socioeconomic,Health Insurance Coverage,Civilian noninstitutionalized population under 18 years,183185,(+/- 5178 ),163487,(+/- 3784 ),164580,(+/- 4393 ),161535,(+/- 4862 ),145926,(+/- 3251 ),153397,(+/- 2374 ),182166,(+/- 4861 ),164248,(+/- 5014 ),129511,(+/- 2075 ),221898,(+/- 5755 ),194919,(+/- 8452 )
Socioeconomic,Health Insurance Coverage,No health insurance coverage,6887,(+/- 2276 ),5781,(+/- 1526 ),8214,(+/- 2381 ),6069,(+/- 1986 ),7293,(+/- 1704 ),8774,(+/- 1757 ),8429,(+/- 1707 ),8949,(+/- 2109 ),4175,(+/- 1291 ),11596,(+/- 2808 ),12845,(+/- 3040 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,All families,4.5,(+/- 0.7 ),6.7,(+/- 0.9 ),11.2,(+/- 1.4 ),11.9,(+/- 1.3 ),9.0,(+/- 1.1 ),10.0,(+/- 1.2 ),5.2,(+/- 0.9 ),5.9,(+/- 1.0 ),12.5,(+/- 1.2 ),3.6,(+/- 0.7 ),4.9,(+/- 0.9 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,7.0,(+/- 1.2 ),11.0,(+/- 1.8 ),19.0,(+/- 2.6 ),19.8,(+/- 2.5 ),14.5,(+/- 2.1 ),16.6,(+/- 2.3 ),8.5,(+/- 1.7 ),9.1,(+/- 1.6 ),21.7,(+/- 2.6 ),5.1,(+/- 1.1 ),6.2,(+/- 1.5 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,3.5,(+/- 2.4 ),11.2,(+/- 5.0 ),13.5,(+/- 3.9 ),20.3,(+/- 5.8 ),15.4,(+/- 5.9 ),21.1,(+/- 6.5 ),6.3,(+/- 3.7 ),7.0,(+/- 2.8 ),23.3,(+/- 5.7 ),6.4,(+/- 2.7 ),3.6,(+/- 2.1 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Married couple families,2.2,(+/- 0.7 ),2.7,(+/- 0.8 ),3.9,(+/- 1.0 ),3.4,(+/- 0.7 ),4.0,(+/- 0.9 ),5.1,(+/- 1.0 ),2.7,(+/- 0.8 ),2.9,(+/- 0.8 ),6.7,(+/- 1.0 ),1.9,(+/- 0.5 ),2.7,(+/- 0.7 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,2.8,(+/- 1.2 ),3.5,(+/- 1.6 ),6.5,(+/- 2.4 ),4.6,(+/- 1.5 ),4.4,(+/- 1.5 ),7.7,(+/- 2.3 ),3.9,(+/- 1.4 ),3.5,(+/- 1.3 ),10.3,(+/- 2.4 ),2.5,(+/- 0.9 ),3.1,(+/- 1.1 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,1.1,(+/- 1.1 ),2.7,(+/- 3.2 ),2.6,(+/- 2.1 ),4.9,(+/- 3.3 ),5.0,(+/- 3.9 ),7.1,(+/- 4.3 ),4.5,(+/- 3.3 ),3.3,(+/- 2.7 ),10.9,(+/- 6.0 ),2.1,(+/- 2.1 ),2.4,(+/- 1.7 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,"Families with female householder, no husband present",17.2,(+/- 3.4 ),18.9,(+/- 3.6 ),26.8,(+/- 3.6 ),30.9,(+/- 3.9 ),27.1,(+/- 3.9 ),27.7,(+/- 4.2 ),16.1,(+/- 3.5 ),20.7,(+/- 4.9 ),32.8,(+/- 5.0 ),14.1,(+/- 4.2 ),15.6,(+/- 4.1 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,25.5,(+/- 5.4 ),24.5,(+/- 4.9 ),35.9,(+/- 5.0 ),40.6,(+/- 5.3 ),36.5,(+/- 5.1 ),35.6,(+/- 5.8 ),22.4,(+/- 5.3 ),30.4,(+/- 7.4 ),46.3,(+/- 7.3 ),20.1,(+/- 5.9 ),22.2,(+/- 5.7 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,11.3,(+/- 12.1 ),28.8,(+/- 14.5 ),32.2,(+/- 11.4 ),45.5,(+/- 11.7 ),33.6,(+/- 15.0 ),53.1,(+/- 14.6 ),9.4,(+/- 7.8 ),32.3,(+/- 18.4 ),53.3,(+/- 17.4 ),23.4,(+/- 16.6 ),19.5,(+/- 15.3 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,All people,6.9,(+/- 0.8 ),9.6,(+/- 1.0 ),15.6,(+/- 1.3 ),15.9,(+/- 1.3 ),13.8,(+/- 1.2 ),14.4,(+/- 1.1 ),7.7,(+/- 0.9 ),8.9,(+/- 1.0 ),18.8,(+/- 1.3 ),4.9,(+/- 0.6 ),6.6,(+/- 1.0 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Under 18 years,8.8,(+/- 1.8 ),14.0,(+/- 2.5 ),24.6,(+/- 3.2 ),23.0,(+/- 2.4 ),16.7,(+/- 2.2 ),18.4,(+/- 2.5 ),9.2,(+/- 1.7 ),12.6,(+/- 2.2 ),23.9,(+/- 2.7 ),5.7,(+/- 1.3 ),8.3,(+/- 2.0 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder under 18 years,8.5,(+/- 1.8 ),13.5,(+/- 2.5 ),24.2,(+/- 3.2 ),22.7,(+/- 2.3 ),16.1,(+/- 2.3 ),17.9,(+/- 2.5 ),9.1,(+/- 1.7 ),12.3,(+/- 2.3 ),23.2,(+/- 2.7 ),5.3,(+/- 1.2 ),8.0,(+/- 2.0 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder under 5 years,8.5,(+/- 2.6 ),14.9,(+/- 4.9 ),23.6,(+/- 4.6 ),21.8,(+/- 3.8 ),19.3,(+/- 3.9 ),21.3,(+/- 4.1 ),7.8,(+/- 2.1 ),12.7,(+/- 3.7 ),22.9,(+/- 3.6 ),7.7,(+/- 2.7 ),7.4,(+/- 2.3 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder 5 to 17 years,8.6,(+/- 2.0 ),13.0,(+/- 2.5 ),24.4,(+/- 3.6 ),23.0,(+/- 2.7 ),15.0,(+/- 2.5 ),16.7,(+/- 2.8 ),9.5,(+/- 1.9 ),12.2,(+/- 2.4 ),23.3,(+/- 3.1 ),4.5,(+/- 1.2 ),8.2,(+/- 2.2 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,18 years and over,6.3,(+/- 0.7 ),8.3,(+/- 0.8 ),12.9,(+/- 1.0 ),13.9,(+/- 1.1 ),13.1,(+/- 1.1 ),13.4,(+/- 1.0 ),7.3,(+/- 0.7 ),8.0,(+/- 0.9 ),17.7,(+/- 1.2 ),4.6,(+/- 0.5 ),6.1,(+/- 0.8 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,65 years and over,5.6,(+/- 1.2 ),6.0,(+/- 1.4 ),8.5,(+/- 1.5 ),9.1,(+/- 1.5 ),9.3,(+/- 1.2 ),8.8,(+/- 1.2 ),5.5,(+/- 1.0 ),8.8,(+/- 2.2 ),10.3,(+/- 1.4 ),5.0,(+/- 1.3 ),7.9,(+/- 1.8 )
