Topic,Subject,Title,District 01 Estimate,District 01 MOE,District 02 Estimate,District 02 MOE,District 03 Estimate,District 03 MOE,District 04 Estimate,District 04 MOE,District 05 Estimate,District 05 MOE,District 06 Estimate,District 06 MOE,District 07 Estimate,District 07 MOE,District 08 Estimate,District 08 MOE,District 09 Estimate,District 09 MOE,District 10 Estimate,District 10 MOE,District 11 Estimate,District 11 MOE
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,People in families,4.9,(+/- 0.8 ),7.2,(+/- 1.1 ),12.9,(+/- 1.5 ),12.6,(+/- 1.3 ),10.0,(+/- 1.1 ),10.6,(+/- 1.2 ),5.6,(+/- 1.0 ),7.4,(+/- 1.3 ),13.7,(+/- 1.3 ),3.5,(+/- 0.7 ),5.1,(+/- 1.1 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Unrelated individuals 15 years and over,18.7,(+/- 2.0 ),20.0,(+/- 2.1 ),24.6,(+/- 1.8 ),27.1,(+/- 2.2 ),29.3,(+/- 2.3 ),28.3,(+/- 2.4 ),19.2,(+/- 1.9 ),13.3,(+/- 1.4 ),36.8,(+/- 2.2 ),16.5,(+/- 1.9 ),14.7,(+/- 1.7 )
Education,School Enrollment,Population 3 years and over enrolled in school,198126,(+/- 6871 ),193554,(+/- 5725 ),201531,(+/- 6773 ),193030,(+/- 5449 ),173736,(+/- 4223 ),194303,(+/- 5124 ),192770,(+/- 5969 ),178763,(+/- 6241 ),167279,(+/- 3619 ),236159,(+/- 6846 ),216986,(+/- 7792 )
Education,School Enrollment,"Nursery school, preschool",10914,(+/- 1606 ),11533,(+/- 1713 ),11008,(+/- 1519 ),9377,(+/- 1455 ),8016,(+/- 1131 ),9465,(+/- 1653 ),11235,(+/- 1835 ),16585,(+/- 1855 ),7290,(+/- 1470 ),17833,(+/- 1792 ),12238,(+/- 1591 )
Education,School Enrollment,Kindergarten,10311,(+/- 1607 ),8093,(+/- 1213 ),9531,(+/- 1695 ),7551,(+/- 1236 ),8956,(+/- 1555 ),9757,(+/- 1623 ),10033,(+/- 1584 ),9820,(+/- 1500 ),6433,(+/- 1162 ),12894,(+/- 1600 ),11294,(+/- 1438 )
Education,School Enrollment,Elementary school (grades 1-8),83718,(+/- 4183 ),74155,(+/- 2786 ),72585,(+/- 3351 ),72621,(+/- 3083 ),69643,(+/- 2759 ),68419,(+/- 2610 ),83140,(+/- 3357 ),67385,(+/- 3847 ),58726,(+/- 2745 ),101678,(+/- 3671 ),88043,(+/- 4992 )
Education,School Enrollment,High school (grades 9-12),44618,(+/- 2613 ),36250,(+/- 2235 ),32873,(+/- 2084 ),39716,(+/- 3552 ),35378,(+/- 2507 ),38369,(+/- 2331 ),46316,(+/- 3016 ),30691,(+/- 2303 ),34297,(+/- 2130 ),53300,(+/- 3261 ),44360,(+/- 3078 )
Education,School Enrollment,College or graduate school,48565,(+/- 4171 ),63523,(+/- 4225 ),75534,(+/- 4917 ),63765,(+/- 4281 ),51743,(+/- 3173 ),68293,(+/- 3872 ),42046,(+/- 3273 ),54282,(+/- 3973 ),60533,(+/- 2975 ),50454,(+/- 3621 ),61051,(+/- 4205 )
Education,Educational Attainment,Population 25 years and over,523683,(+/- 6160 ),497550,(+/- 5288 ),484767,(+/- 6036 ),525171,(+/- 7109 ),515301,(+/- 4281 ),506994,(+/- 3414 ),532431,(+/- 5548 ),562355,(+/- 6465 ),496517,(+/- 3615 ),540873,(+/- 6390 ),535531,(+/- 8186 )
Education,Educational Attainment,Less than 9th grade,16341,(+/- 3065 ),11311,(+/- 1796 ),15874,(+/- 1838 ),21995,(+/- 2404 ),26863,(+/- 3357 ),23398,(+/- 2645 ),19626,(+/- 2886 ),31602,(+/- 3794 ),32571,(+/- 3115 ),21448,(+/- 2877 ),26547,(+/- 3853 )
Education,Educational Attainment,"9th to 12th grade, no diploma",28146,(+/- 3170 ),27251,(+/- 3322 ),38449,(+/- 3377 ),43595,(+/- 3519 ),45505,(+/- 3263 ),41555,(+/- 3160 ),29079,(+/- 3648 ),20671,(+/- 3127 ),49046,(+/- 3238 ),20355,(+/- 2353 ),23086,(+/- 3126 )
Education,Educational Attainment,High school graduate (includes equivalency),131556,(+/- 5902 ),113585,(+/- 4784 ),138109,(+/- 6278 ),143661,(+/- 6009 ),152189,(+/- 5414 ),161950,(+/- 6301 ),129086,(+/- 5807 ),67963,(+/- 5322 ),167985,(+/- 5659 ),85305,(+/- 5578 ),81447,(+/- 5392 )
Education,Educational Attainment,"Some college, no degree",110243,(+/- 4799 ),123895,(+/- 5015 ),123596,(+/- 5247 ),113719,(+/- 5872 ),108398,(+/- 5628 ),99947,(+/- 4925 ),104879,(+/- 4564 ),67180,(+/- 4841 ),101227,(+/- 5301 ),84860,(+/- 4488 ),78725,(+/- 4601 )
Education,Educational Attainment,Associate's degree,41069,(+/- 2956 ),50151,(+/- 4275 ),41844,(+/- 3764 ),43961,(+/- 3511 ),38352,(+/- 3389 ),45106,(+/- 3384 ),42317,(+/- 3561 ),27614,(+/- 2818 ),44596,(+/- 3035 ),35039,(+/- 2916 ),28620,(+/- 2872 )
Education,Educational Attainment,Bachelor's degree,120068,(+/- 4609 ),107636,(+/- 4626 ),77026,(+/- 4418 ),99120,(+/- 4707 ),80755,(+/- 4808 ),80854,(+/- 4423 ),127780,(+/- 4844 ),165675,(+/- 4920 ),61873,(+/- 4362 ),160420,(+/- 5208 ),160544,(+/- 5963 )
Education,Educational Attainment,Graduate or professional degree,76260,(+/- 4567 ),63721,(+/- 3627 ),49869,(+/- 2919 ),59120,(+/- 3524 ),63239,(+/- 3973 ),54184,(+/- 3989 ),79664,(+/- 4717 ),181650,(+/- 5182 ),39219,(+/- 3074 ),133446,(+/- 5355 ),136562,(+/- 5096 )
Education,Educational Attainment,Percent high school graduate or higher,91.5,(+/- 0.8 ),92.2,(+/- 0.7 ),88.8,(+/- 0.8 ),87.5,(+/- 0.8 ),86.0,(+/- 0.9 ),87.2,(+/- 0.8 ),90.9,(+/- 0.8 ),90.7,(+/- 1.0 ),83.6,(+/- 0.8 ),92.3,(+/- 0.7 ),90.7,(+/- 0.9 )
Education,Educational Attainment,Percent bachelor's degree or higher,37.5,(+/- 1.1 ),34.4,(+/- 1.0 ),26.2,(+/- 0.8 ),30.1,(+/- 1.0 ),27.9,(+/- 1.2 ),26.6,(+/- 1.2 ),39.0,(+/- 1.2 ),61.8,(+/- 1.0 ),20.4,(+/- 1.0 ),54.3,(+/- 1.2 ),55.5,(+/- 1.3 )

Source: 2016 American Community Survey 1-Year Estimates
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate.
"An '-' entry in the estimate column indicates that either no sample observations or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution."
An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution.
An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution.
An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate.
An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate.
An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small.
An '(X)' means that the estimate is not applicable or not available
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,District 01 Estimate,District 01 Flag,District 02 Estimate,District 02 Flag,District 03 Estimate,District 03 Flag,District 04 Estimate,District 04 Flag,District 05 Estimate,District 05 Flag,District 06 Estimate,District 06 Flag,District 07 Estimate,District 07 Flag,District 08 Estimate,District 08 Flag,District 09 Estimate,District 09 Flag,District 10 Estimate,District 10 Flag,District 11 Estimate,District 11 Flag
Business,Paid employees for pay period including March 12,Total for all sectors,212069,G,221726,G,335445,G,268497,G,205526,G,303170,G,285973,G,351230,G,211661,G,317416,G,436487,G
Business,Paid employees for pay period including March 12,"Agriculture, forestry, fishing and hunting",910,H,207,G,50,J,233,G,1462,G,193,G,302,H,a,D,507,H,171,H,c,D
Business,Paid employees for pay period including March 12,"Mining, quarrying, and oil and gas extraction",347,H,a,D,38,J,324,G,333,G,248,J,261,G,b,D,6394,H,324,H,42,J
Business,Paid employees for pay period including March 12,Utilities,824,G,436,G,885,H,h,D,923,H,1043,J,2674,J,1913,H,840,J,326,H,494,H
Business,Paid employees for pay period including March 12,Construction,20980,G,12251,G,15515,G,18069,G,13436,G,15398,G,15363,G,14041,G,8105,G,25372,G,11538,G
Business,Paid employees for pay period including March 12,Manufacturing,11466,G,10719,G,46616,H,23906,G,24614,G,41491,G,10845,G,3494,G,42441,H,17757,G,3296,H
Business,Paid employees for pay period including March 12,Wholesale trade,10901,G,5438,G,10820,G,12512,G,5832,G,9661,G,11608,G,5382,G,9141,G,10174,G,7108,G
Business,Paid employees for pay period including March 12,Retail trade,37420,G,35000,G,44878,G,30372,G,32795,G,43470,G,44499,G,36189,G,35080,G,38179,G,45928,G
Business,Paid employees for pay period including March 12,Transportation and warehousing,5791,G,4831,H,10784,H,18775,G,4855,G,15210,G,4609,H,11879,H,6175,G,15589,G,3329,G
Business,Paid employees for pay period including March 12,Information,3351,H,4093,G,7171,H,5642,H,3741,G,4780,G,6999,G,11238,G,3607,G,12634,G,30653,G
Business,Paid employees for pay period including March 12,Finance and insurance,8478,H,12683,G,11720,G,14158,G,7420,H,13568,G,34529,G,11208,G,5831,G,8617,G,25112,G
Business,Paid employees for pay period including March 12,Real estate and rental and leasing,2664,H,6799,G,5302,G,4033,G,2724,G,4108,G,5070,G,8341,G,2048,G,4513,G,7837,H
Business,Paid employees for pay period including March 12,"Professional, scientific, and technical services",20144,G,22682,G,25469,G,16975,G,11067,G,12532,G,22688,G,87463,G,8409,G,62244,G,138127,G
Business,Paid employees for pay period including March 12,Management of companies and enterprises,4090,G,2907,G,7165,H,5507,H,1839,H,8595,H,10423,H,4475,G,1396,G,5070,G,16016,G
Business,Paid employees for pay period including March 12,Administrative and support and waste management and remediation services,11515,G,14323,G,31464,G,13379,G,11466,G,12870,G,21448,G,35292,G,9121,G,26429,G,33483,G
Business,Paid employees for pay period including March 12,Educational services,3375,H,6048,G,6561,H,6426,H,6265,G,18474,G,4258,G,10013,H,2827,G,7261,H,7017,G
Business,Paid employees for pay period including March 12,Health care and social assistance,27829,G,26901,G,59017,H,45817,G,37728,G,49878,G,39896,G,33467,G,36160,G,32402,G,45637,G
Business,Paid employees for pay period including March 12,"Arts, entertainment, and recreation",5760,G,8145,H,4309,G,4006,G,3604,G,3707,G,6581,G,5972,G,1715,G,6168,G,8091,H
Business,Paid employees for pay period including March 12,Accommodation and food services,24755,G,37555,G,33648,G,28253,G,24066,G,34768,G,29080,G,40093,G,23041,G,29419,G,35360,G
Business,Paid employees for pay period including March 12,Other services (except public administration),11409,G,10664,G,14013,G,16036,G,11277,G,13145,G,14790,G,30619,G,8793,G,14709,G,17248,G
Business,Paid employees for pay period including March 12,Industries not classified,60,G,37,J,20,G,53,J,79,H,31,H,50,J,104,J,30,H,58,H,43,J
Business,"Annual payroll ($1,000)",Total for all sectors,8678145,G,8341318,G,15155990,G,12745320,G,8281219,G,11567530,G,13876406,G,23134638,G,7791250,G,18985051,G,33761647,G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",76303,H,9091,G,2677,J,11097,G,56042,G,6227,G,8337,G,D,D,14434,H,5939,H,D,D
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",24638,G,D,D,2707,J,23257,G,18835,G,13499,H,16943,G,D,D,442951,H,25226,H,5490,J
Business,"Annual payroll ($1,000)",Utilities,65028,G,38696,G,74119,H,D,D,82934,H,85393,J,289936,J,260948,H,74477,J,28579,H,44579,H
Business,"Annual payroll ($1,000)",Construction,1042112,G,576773,G,770231,G,931639,G,566409,G,700997,G,788091,G,953585,G,311089,G,1488156,G,803699,G
Business,"Annual payroll ($1,000)",Manufacturing,498537,G,496193,G,2789403,H,1459944,H,1231018,G,2061270,G,603944,G,171644,G,2033534,H,1357575,G,232823,H
Business,"Annual payroll ($1,000)",Wholesale trade,606595,G,318660,G,590675,G,695621,G,277741,G,490054,G,848504,G,381427,G,474197,G,680899,G,880841,G
Business,"Annual payroll ($1,000)",Retail trade,957936,G,837957,G,1118674,G,750386,G,812403,G,1074990,G,1154536,G,1115561,G,809603,G,1145615,G,1397318,G
Business,"Annual payroll ($1,000)",Transportation and warehousing,250286,G,209454,H,525542,G,810462,G,191115,G,665732,G,205895,G,724461,H,260169,G,663309,H,162034,G
Business,"Annual payroll ($1,000)",Information,152591,G,191162,G,424478,H,225038,G,259956,G,249445,H,493089,G,1088919,G,156956,G,1461149,G,3750128,G
Business,"Annual payroll ($1,000)",Finance and insurance,449247,H,829985,G,740296,G,1488649,G,515103,H,752412,G,2757922,G,1491736,H,267079,G,694641,G,3057145,H
Business,"Annual payroll ($1,000)",Real estate and rental and leasing,121567,G,287655,G,262418,G,171313,G,99088,G,141201,G,278039,G,577229,G,69021,G,242531,G,518485,G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",1578774,G,1371746,G,1755012,G,1276364,G,749355,G,745101,G,1600272,G,9248160,G,388372,G,6173040,G,14594695,G
Business,"Annual payroll ($1,000)",Management of companies and enterprises,275404,G,196680,G,716115,G,617298,H,148133,H,541684,H,959325,H,548495,G,94875,G,557175,G,2003254,G
Business,"Annual payroll ($1,000)",Administrative and support and waste management and remediation services,437388,G,429742,G,1186889,G,427960,G,324643,G,386381,G,839910,G,1514999,G,238791,G,1099263,G,1739257,G
Business,"Annual payroll ($1,000)",Educational services,99319,H,194638,G,210563,H,211521,H,198483,G,527696,G,130513,G,413544,G,97655,G,233365,H,342370,G
Business,"Annual payroll ($1,000)",Health care and social assistance,1237201,G,1182335,G,3006011,H,2149947,G,1915091,G,2197149,G,1908461,G,1591672,G,1507115,G,1677787,G,2474905,G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",98194,G,185675,H,70758,G,82130,G,106779,G,61549,G,111708,G,204692,H,33354,G,312767,H,256195,H
Business,"Annual payroll ($1,000)",Accommodation and food services,390609,G,698349,G,508967,G,449304,G,396844,G,535635,G,446210,G,893349,G,312805,G,591837,G,726435,G
Business,"Annual payroll ($1,000)",Other services (except public administration),315156,G,285538,G,400157,G,495327,G,329537,G,330573,G,433525,G,1948674,G,204301,G,544540,G,757806,G
Business,"Annual payroll ($1,000)",Industries not classified,1260,G,726,G,298,G,1079,G,1710,H,542,G,1246,G,2308,G,472,G,1658,G,1046,H
Business,Total Establishments,Total for all sectors,16805,X,16292,X,16529,X,15513,X,16663,X,17900,X,18776,X,20254,X,14301,X,21771,X,21929,X
Business,Total Establishments,"Agriculture, forestry, fishing and hunting",86,X,28,X,15,X,41,X,243,X,67,X,57,X,2,X,89,X,41,X,5,X
Business,Total Establishments,"Mining, quarrying, and oil and gas extraction",21,X,2,X,7,X,15,X,27,X,24,X,18,X,5,X,149,X,14,X,5,X
Business,Total Establishments,Utilities,36,X,14,X,20,X,53,X,43,X,39,X,30,X,17,X,52,X,12,X,14,X
Business,Total Establishments,Construction,2531,X,1780,X,1372,X,1511,X,2143,X,1877,X,2101,X,1196,X,1182,X,2176,X,1509,X
Business,Total Establishments,Manufacturing,454,X,310,X,429,X,533,X,641,X,705,X,374,X,228,X,671,X,422,X,217,X
Business,Total Establishments,Wholesale trade,688,X,486,X,686,X,732,X,527,X,720,X,811,X,466,X,588,X,751,X,491,X
Business,Total Establishments,Retail trade,2372,X,2331,X,2718,X,2312,X,2648,X,2923,X,2557,X,2143,X,2635,X,2240,X,2302,X
Business,Total Establishments,Transportation and warehousing,428,X,301,X,516,X,561,X,453,X,559,X,393,X,332,X,514,X,553,X,274,X
Business,Total Establishments,Information,251,X,218,X,331,X,213,X,304,X,295,X,362,X,477,X,246,X,485,X,639,X
Business,Total Establishments,Finance and insurance,721,X,975,X,907,X,866,X,902,X,1190,X,1456,X,867,X,930,X,926,X,1315,X
Business,Total Establishments,Real estate and rental and leasing,695,X,985,X,924,X,747,X,718,X,831,X,873,X,1096,X,524,X,974,X,1019,X
Business,Total Establishments,"Professional, scientific, and technical services",2171,X,2122,X,1651,X,1642,X,1653,X,1529,X,2395,X,5079,X,1145,X,5544,X,5820,X
Business,Total Establishments,Management of companies and enterprises,76,X,114,X,118,X,113,X,66,X,131,X,156,X,142,X,59,X,129,X,253,X
Business,Total Establishments,Administrative and support and waste management and remediation services,1001,X,917,X,887,X,767,X,864,X,823,X,1123,X,1187,X,498,X,1290,X,1162,X
Business,Total Establishments,Educational services,229,X,249,X,211,X,189,X,254,X,229,X,297,X,389,X,120,X,418,X,447,X
Business,Total Establishments,Health care and social assistance,1393,X,1527,X,1875,X,1524,X,1538,X,1717,X,2013,X,1865,X,1648,X,1985,X,2539,X
Business,Total Establishments,"Arts, entertainment, and recreation",304,X,297,X,211,X,243,X,278,X,274,X,284,X,271,X,169,X,325,X,278,X
Business,Total Establishments,Accommodation and food services,1411,X,1934,X,1706,X,1481,X,1301,X,1642,X,1439,X,1893,X,1281,X,1566,X,1742,X
Business,Total Establishments,Other services (except public administration),1894,X,1670,X,1923,X,1924,X,2004,X,2299,X,1985,X,2485,X,1772,X,1866,X,1839,X
Business,Total Establishments,Industries not classified,43,X,32,X,22,X,46,X,56,X,26,X,52,X,114,X,29,X,54,X,59,X

Source: 2015 County Business Patterns for Congressional Districts
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
2. Industries not classified - Industry could not be determined.
"3. Statewide - CBP data includes employers without a fixed location within a state (or of unknown county location), these are included under a statewide classification. Statewide cases are withheld from the tabulation for this My Congressional District tool. This incomplete detail causes only a slight understatement of a district's total estimates. Statewide cases do not apply to at-large districts."
"4. If a sector does not appear in a district, CBP did not identify any establishments in the district."
5. Disclosure and Quality Indicator Flag Definitions:
D Withheld to avoid disclosing data for individual companies; data are included in higher level totals
G Cell value changed by less than 2 percent by the application of noise
H Cell value changed by at least 2 percent but less than 5 percent by the application of noise
J Cell value changed by 5 percent or more by the application of noise
S Cell value withheld because it did not meet publication standards
N Not available or not comparable
X Not applicable
a 0 to 19 employees
b 20 to 99 employees
c 100 to 249 employees
e 250 to 499 employees
f 500 to 999 employees
"g 1,000 to 2,499 employees"
"h 2,500 to 4,999 employees"
"i 5,000 to 9,999 employees"
"j 10,000 to 24,999 employees"
"l 50,000 to 99,999 employees"
"m 100,000 employees or more"
