Topic,Subject,Title,District 01 Estimate,District 01 MOE,District 02 Estimate,District 02 MOE,District 03 Estimate,District 03 MOE,District 04 Estimate,District 04 MOE,District 05 Estimate,District 05 MOE,District 06 Estimate,District 06 MOE,District 07 Estimate,District 07 MOE,District 08 Estimate,District 08 MOE
People,Sex and Age,Total population,715327,(+/- 5661 ),757511,(+/- 2380 ),721847,(+/- 3177 ),713297,(+/- 2765 ),722739,(+/- 4959 ),711318,(+/- 2651 ),708541,(+/- 3082 ),728129,(+/- 1438 )
People,Sex and Age,Male,356288,(+/- 3982 ),375921,(+/- 2136 ),363127,(+/- 2632 ),343336,(+/- 2612 ),354958,(+/- 3706 ),357757,(+/- 2245 ),356942,(+/- 2343 ),364592,(+/- 1618 )
People,Sex and Age,Female,359039,(+/- 3661 ),381590,(+/- 1638 ),358720,(+/- 2250 ),369961,(+/- 3011 ),367781,(+/- 3828 ),353561,(+/- 2350 ),351599,(+/- 2059 ),363537,(+/- 1644 )
People,Sex and Age,Under 5 years,40591,(+/- 1563 ),44511,(+/- 786 ),41235,(+/- 1199 ),51794,(+/- 1766 ),38749,(+/- 1805 ),38345,(+/- 1183 ),36872,(+/- 899 ),41994,(+/- 710 )
People,Sex and Age,5 to 9 years,46526,(+/- 2587 ),44928,(+/- 2809 ),40729,(+/- 2078 ),53359,(+/- 2719 ),40728,(+/- 2305 ),43219,(+/- 1703 ),43638,(+/- 2051 ),47002,(+/- 2162 )
People,Sex and Age,10 to 14 years,48813,(+/- 2914 ),46641,(+/- 2852 ),44325,(+/- 2024 ),47267,(+/- 2676 ),45601,(+/- 2610 ),41985,(+/- 1859 ),44648,(+/- 1831 ),46403,(+/- 2237 )
People,Sex and Age,15 to 19 years,45526,(+/- 2210 ),50210,(+/- 1546 ),52248,(+/- 1376 ),51334,(+/- 1597 ),47001,(+/- 1824 ),44843,(+/- 1134 ),43269,(+/- 1090 ),46260,(+/- 1438 )
People,Sex and Age,20 to 24 years,43142,(+/- 1991 ),68618,(+/- 1753 ),67883,(+/- 1596 ),56715,(+/- 1487 ),43315,(+/- 2310 ),46437,(+/- 1091 ),34922,(+/- 1040 ),43754,(+/- 1435 )
People,Sex and Age,25 to 34 years,85085,(+/- 3493 ),107574,(+/- 1679 ),86092,(+/- 1543 ),117114,(+/- 2468 ),88250,(+/- 2889 ),82995,(+/- 1612 ),74766,(+/- 1652 ),88146,(+/- 1379 )
People,Sex and Age,35 to 44 years,85798,(+/- 3669 ),94687,(+/- 1474 ),77411,(+/- 1439 ),91375,(+/- 2028 ),87407,(+/- 2828 ),82319,(+/- 1657 ),78937,(+/- 1567 ),87777,(+/- 1732 )
People,Sex and Age,45 to 54 years,105460,(+/- 2925 ),97391,(+/- 1392 ),89855,(+/- 1324 ),83265,(+/- 2279 ),102081,(+/- 2784 ),99566,(+/- 1648 ),99847,(+/- 1325 ),104195,(+/- 1668 )
People,Sex and Age,55 to 59 years,58445,(+/- 2805 ),50498,(+/- 2445 ),52628,(+/- 2086 ),43498,(+/- 2250 ),56797,(+/- 2872 ),54882,(+/- 2123 ),58245,(+/- 2061 ),54862,(+/- 2485 )
People,Sex and Age,60 to 64 years,46550,(+/- 2982 ),45933,(+/- 2452 ),47431,(+/- 2015 ),36841,(+/- 2185 ),47748,(+/- 2758 ),50559,(+/- 1947 ),53607,(+/- 2084 ),50151,(+/- 2380 )
People,Sex and Age,65 to 74 years,64167,(+/- 2391 ),63058,(+/- 1137 ),68523,(+/- 945 ),47060,(+/- 1987 ),67275,(+/- 2042 ),70633,(+/- 925 ),81146,(+/- 1014 ),67361,(+/- 656 )
People,Sex and Age,75 to 84 years,31899,(+/- 1992 ),28965,(+/- 1544 ),35245,(+/- 1323 ),20665,(+/- 1712 ),37739,(+/- 1861 ),38942,(+/- 1622 ),41481,(+/- 1568 ),35127,(+/- 1357 )
People,Sex and Age,85 years and over,13325,(+/- 1638 ),14497,(+/- 1303 ),18242,(+/- 1205 ),13010,(+/- 1980 ),20048,(+/- 1699 ),16593,(+/- 1549 ),17163,(+/- 1459 ),15097,(+/- 1269 )
People,Sex and Age,Median age (years),40.8,(+/- 0.6 ),36.6,(+/- 0.3 ),38.4,(+/- 0.4 ),32.8,(+/- 0.5 ),41.4,(+/- 0.5 ),41.8,(+/- 0.4 ),44.6,(+/- 0.3 ),40.5,(+/- 0.3 )
People,Sex and Age,18 years and over,549356,(+/- 3940 ),594412,(+/- 2190 ),570221,(+/- 2392 ),532125,(+/- 3613 ),568978,(+/- 4460 ),560029,(+/- 2199 ),555877,(+/- 2751 ),562720,(+/- 1279 )
People,Sex and Age,65 years and over,109391,(+/- 3098 ),106520,(+/- 1317 ),122010,(+/- 1376 ),80735,(+/- 2596 ),125062,(+/- 2680 ),126168,(+/- 1265 ),139790,(+/- 1387 ),117585,(+/- 811 )
People,Race,Total population,715327,(+/- 5661 ),757511,(+/- 2380 ),721847,(+/- 3177 ),713297,(+/- 2765 ),722739,(+/- 4959 ),711318,(+/- 2651 ),708541,(+/- 3082 ),728129,(+/- 1438 )
People,Race,One race,695798,(+/- 6478 ),735082,(+/- 3549 ),708719,(+/- 3725 ),684387,(+/- 4377 ),708247,(+/- 5664 ),698634,(+/- 3052 ),697397,(+/- 3472 ),710115,(+/- 3539 )
People,Race,White,623123,(+/- 6675 ),648982,(+/- 4488 ),675090,(+/- 3158 ),358739,(+/- 5993 ),661605,(+/- 5937 ),660137,(+/- 3106 ),661768,(+/- 3332 ),652244,(+/- 3776 )
People,Race,Black or African American,38654,(+/- 2689 ),32543,(+/- 2302 ),8751,(+/- 1145 ),239957,(+/- 3508 ),14882,(+/- 2483 ),11529,(+/- 1029 ),5448,(+/- 1012 ),9889,(+/- 1483 )
People,Race,American Indian and Alaska Native,3649,(+/- 927 ),3308,(+/- 1366 ),3778,(+/- 747 ),2976,(+/- 824 ),2456,(+/- 966 ),3115,(+/- 666 ),15774,(+/- 990 ),17552,(+/- 1369 )
People,Race,Asian,12721,(+/- 1989 ),32684,(+/- 1419 ),15069,(+/- 1576 ),30389,(+/- 2378 ),19756,(+/- 2086 ),17015,(+/- 1214 ),11471,(+/- 755 ),16147,(+/- 1089 )
People,Race,Native Hawaiian and Other Pacific Islander,258,(+/- 328 ),373,(+/- 255 ),68,(+/- 75 ),142,(+/- 143 ),365,(+/- 263 ),59,(+/- 95 ),162,(+/- 222 ),107,(+/- 121 )
People,Race,Some other race,17393,(+/- 3754 ),17192,(+/- 4005 ),5963,(+/- 1055 ),52184,(+/- 5131 ),9183,(+/- 2688 ),6779,(+/- 1627 ),2774,(+/- 786 ),14176,(+/- 3099 )
People,Race,Two or more races,19529,(+/- 3228 ),22429,(+/- 3012 ),13128,(+/- 1964 ),28910,(+/- 3954 ),14492,(+/- 2965 ),12684,(+/- 1753 ),11144,(+/- 1294 ),18014,(+/- 3262 )
People,Hispanic or Latino and Race,Total population,715327,(+/- 5661 ),757511,(+/- 2380 ),721847,(+/- 3177 ),713297,(+/- 2765 ),722739,(+/- 4959 ),711318,(+/- 2651 ),708541,(+/- 3082 ),728129,(+/- 1438 )
People,Hispanic or Latino and Race,Hispanic or Latino (of any race),72386,(+/- 3295 ),48974,(+/- 1113 ),18516,(+/- 600 ),119866,(+/- 3741 ),41012,(+/- 3846 ),32171,(+/- 637 ),16041,(+/- 872 ),38049,(+/- 475 )
People,Hispanic or Latino and Race,Mexican,54277,(+/- 4159 ),32058,(+/- 3744 ),13176,(+/- 1147 ),83154,(+/- 4915 ),27080,(+/- 3583 ),25317,(+/- 1769 ),11819,(+/- 934 ),26631,(+/- 2960 )
People,Hispanic or Latino and Race,Puerto Rican,10412,(+/- 3001 ),3874,(+/- 1881 ),2411,(+/- 710 ),28497,(+/- 3978 ),7292,(+/- 2056 ),2401,(+/- 850 ),1761,(+/- 553 ),5253,(+/- 2211 )
People,Hispanic or Latino and Race,Cuban,474,(+/- 454 ),1432,(+/- 1045 ),650,(+/- 423 ),1448,(+/- 743 ),1154,(+/- 762 ),459,(+/- 312 ),263,(+/- 179 ),513,(+/- 558 )
People,Hispanic or Latino and Race,Other Hispanic or Latino,7223,(+/- 2128 ),11610,(+/- 3235 ),2279,(+/- 607 ),6767,(+/- 1774 ),5486,(+/- 1248 ),3994,(+/- 1355 ),2198,(+/- 894 ),5652,(+/- 2025 )
People,Hispanic or Latino and Race,Not Hispanic or Latino,642941,(+/- 5623 ),708537,(+/- 2586 ),703331,(+/- 3067 ),593431,(+/- 3807 ),681727,(+/- 6298 ),679147,(+/- 2616 ),692500,(+/- 3008 ),690080,(+/- 1359 )
People,Place of Birth,Total population,715327,(+/- 5661 ),757511,(+/- 2380 ),721847,(+/- 3177 ),713297,(+/- 2765 ),722739,(+/- 4959 ),711318,(+/- 2651 ),708541,(+/- 3082 ),728129,(+/- 1438 )
People,Place of Birth,Native,674991,(+/- 6445 ),699655,(+/- 4787 ),702550,(+/- 3963 ),645022,(+/- 5288 ),692278,(+/- 5717 ),682545,(+/- 3542 ),691922,(+/- 3709 ),701202,(+/- 3022 )
People,Place of Birth,Born in United States,666367,(+/- 6557 ),693956,(+/- 4788 ),699571,(+/- 4113 ),629499,(+/- 5392 ),685651,(+/- 6076 ),679201,(+/- 3641 ),688193,(+/- 3790 ),694951,(+/- 3210 )
People,Place of Birth,State of residence,476922,(+/- 8848 ),496769,(+/- 6814 ),523935,(+/- 6246 ),469542,(+/- 8553 ),556714,(+/- 8355 ),557812,(+/- 5379 ),479145,(+/- 5510 ),570952,(+/- 5662 )
People,Place of Birth,Different state,189445,(+/- 7434 ),197187,(+/- 6529 ),175636,(+/- 5482 ),159957,(+/- 6416 ),128937,(+/- 6023 ),121389,(+/- 4620 ),209048,(+/- 4992 ),123999,(+/- 5882 )
People,Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",8624,(+/- 2116 ),5699,(+/- 1144 ),2979,(+/- 702 ),15523,(+/- 2725 ),6627,(+/- 1215 ),3344,(+/- 955 ),3729,(+/- 714 ),6251,(+/- 1734 )
People,Place of Birth,Foreign born,40336,(+/- 3285 ),57856,(+/- 4156 ),19297,(+/- 2286 ),68275,(+/- 4674 ),30461,(+/- 2784 ),28773,(+/- 2831 ),16619,(+/- 2038 ),26927,(+/- 2628 )
People,Ancestry,Total population,715327,(+/- 5661 ),757511,(+/- 2380 ),721847,(+/- 3177 ),713297,(+/- 2765 ),722739,(+/- 4959 ),711318,(+/- 2651 ),708541,(+/- 3082 ),728129,(+/- 1438 )
People,Ancestry,American,20252,(+/- 3006 ),23916,(+/- 2742 ),24443,(+/- 2541 ),7826,(+/- 1271 ),19556,(+/- 2530 ),28239,(+/- 2775 ),24788,(+/- 2515 ),29772,(+/- 3782 )
People,Ancestry,Arab,2885,(+/- 2063 ),4017,(+/- 2275 ),1132,(+/- 560 ),6147,(+/- 2895 ),1731,(+/- 638 ),1436,(+/- 1020 ),2030,(+/- 2312 ),804,(+/- 475 )
People,Ancestry,Czech,10996,(+/- 2067 ),10530,(+/- 1688 ),13508,(+/- 2123 ),3746,(+/- 1002 ),8108,(+/- 1631 ),10225,(+/- 1390 ),14632,(+/- 1688 ),14881,(+/- 1920 )
People,Ancestry,Danish,14327,(+/- 2318 ),6667,(+/- 1359 ),6920,(+/- 1116 ),2869,(+/- 854 ),5876,(+/- 1271 ),5828,(+/- 1347 ),9620,(+/- 1499 ),8710,(+/- 1434 )
People,Ancestry,Dutch,12711,(+/- 2232 ),14905,(+/- 2302 ),14414,(+/- 1877 ),5429,(+/- 1315 ),12250,(+/- 2086 ),27471,(+/- 2709 ),13003,(+/- 1424 ),38414,(+/- 3206 )
People,Ancestry,English,43854,(+/- 3936 ),68690,(+/- 4487 ),44390,(+/- 3457 ),19409,(+/- 2459 ),44221,(+/- 3799 ),37967,(+/- 3107 ),39715,(+/- 2810 ),29226,(+/- 2678 )
People,Ancestry,French (except Basque),25501,(+/- 3447 ),22737,(+/- 2959 ),20318,(+/- 2436 ),14052,(+/- 2227 ),24161,(+/- 2205 ),24213,(+/- 2784 ),26868,(+/- 2104 ),29429,(+/- 2972 )
People,Ancestry,French Canadian,5265,(+/- 1226 ),4174,(+/- 972 ),7020,(+/- 1353 ),2489,(+/- 786 ),6142,(+/- 1501 ),7774,(+/- 1657 ),11056,(+/- 1513 ),12529,(+/- 1769 )
People,Ancestry,German,267584,(+/- 9108 ),290948,(+/- 8219 ),306368,(+/- 7140 ),143263,(+/- 4971 ),340255,(+/- 8397 ),350262,(+/- 7773 ),295411,(+/- 6785 ),292468,(+/- 7802 )
People,Ancestry,Greek,2945,(+/- 1144 ),1955,(+/- 753 ),1892,(+/- 1200 ),1294,(+/- 432 ),3409,(+/- 1156 ),1918,(+/- 685 ),1073,(+/- 412 ),1356,(+/- 586 )
People,Ancestry,Hungarian,4572,(+/- 1063 ),2260,(+/- 607 ),1714,(+/- 622 ),2934,(+/- 780 ),6114,(+/- 1366 ),1879,(+/- 599 ),3085,(+/- 1246 ),1382,(+/- 542 )
People,Ancestry,Irish,87055,(+/- 5069 ),98481,(+/- 6264 ),81315,(+/- 4888 ),53052,(+/- 3820 ),97929,(+/- 6134 ),73559,(+/- 5416 ),74019,(+/- 3769 ),69644,(+/- 4420 )
People,Ancestry,Italian,40541,(+/- 4052 ),26260,(+/- 2754 ),14841,(+/- 2028 ),21805,(+/- 2981 ),35055,(+/- 3349 ),18421,(+/- 2360 ),17427,(+/- 1940 ),17751,(+/- 2565 )
People,Ancestry,Lithuanian,3209,(+/- 903 ),2302,(+/- 743 ),1209,(+/- 508 ),1792,(+/- 678 ),1349,(+/- 637 ),1948,(+/- 629 ),1667,(+/- 662 ),868,(+/- 452 )
People,Ancestry,Norwegian,38215,(+/- 4079 ),83907,(+/- 4745 ),119978,(+/- 5459 ),14038,(+/- 1867 ),38009,(+/- 3143 ),34760,(+/- 3138 ),72380,(+/- 4196 ),34514,(+/- 3611 )
People,Ancestry,Polish,76417,(+/- 4985 ),38443,(+/- 3366 ),62643,(+/- 3798 ),56867,(+/- 4342 ),79932,(+/- 5512 ),57482,(+/- 3366 ),67059,(+/- 3523 ),60865,(+/- 4125 )
People,Ancestry,Portuguese,237,(+/- 218 ),848,(+/- 718 ),590,(+/- 368 ),134,(+/- 163 ),266,(+/- 189 ),517,(+/- 263 ),72,(+/- 71 ),398,(+/- 367 )
People,Ancestry,Russian,5858,(+/- 1841 ),5220,(+/- 1057 ),3460,(+/- 1018 ),6483,(+/- 1609 ),4501,(+/- 992 ),6366,(+/- 1404 ),5915,(+/- 1365 ),5233,(+/- 1683 )
People,Ancestry,Scotch-Irish,3522,(+/- 1105 ),3398,(+/- 828 ),2914,(+/- 702 ),1567,(+/- 513 ),3078,(+/- 907 ),3753,(+/- 940 ),4234,(+/- 1074 ),1903,(+/- 587 )
People,Ancestry,Scottish,10970,(+/- 2475 ),11436,(+/- 2141 ),7542,(+/- 1469 ),5442,(+/- 1123 ),8118,(+/- 1374 ),6311,(+/- 1047 ),7726,(+/- 983 ),5990,(+/- 1319 )
People,Ancestry,Slovak,2702,(+/- 970 ),1029,(+/- 492 ),1258,(+/- 513 ),1893,(+/- 652 ),2355,(+/- 636 ),808,(+/- 394 ),1505,(+/- 418 ),1598,(+/- 693 )
People,Ancestry,Subsaharan African,3104,(+/- 1728 ),3626,(+/- 1869 ),1724,(+/- 704 ),7995,(+/- 2735 ),1531,(+/- 852 ),1320,(+/- 743 ),1225,(+/- 637 ),1982,(+/- 871 )
People,Ancestry,Swedish,15969,(+/- 2014 ),15803,(+/- 2122 ),18521,(+/- 1821 ),7250,(+/- 1691 ),14520,(+/- 2275 ),13650,(+/- 1786 ),37142,(+/- 2584 ),16348,(+/- 1900 )
People,Ancestry,Swiss,3466,(+/- 1063 ),20597,(+/- 2071 ),7554,(+/- 1264 ),1432,(+/- 585 ),6465,(+/- 1343 ),4871,(+/- 1133 ),6512,(+/- 973 ),2754,(+/- 739 )
People,Ancestry,Ukrainian,1395,(+/- 646 ),2015,(+/- 709 ),912,(+/- 479 ),735,(+/- 287 ),1522,(+/- 799 ),1016,(+/- 644 ),1653,(+/- 545 ),1245,(+/- 531 )
People,Ancestry,Welsh,4289,(+/- 925 ),6579,(+/- 1202 ),3475,(+/- 935 ),1219,(+/- 406 ),5108,(+/- 952 ),5266,(+/- 1340 ),3153,(+/- 896 ),2992,(+/- 897 )
People,Ancestry,West Indian (excluding Hispanic origin groups),902,(+/- 653 ),501,(+/- 314 ),431,(+/- 255 ),1290,(+/- 613 ),510,(+/- 395 ),411,(+/- 366 ),612,(+/- 495 ),134,(+/- 143 )
People,Veteran Status,Civilian population 18 years and over,548383,(+/- 3986 ),593922,(+/- 2213 ),569404,(+/- 2303 ),531970,(+/- 3599 ),568846,(+/- 4461 ),559749,(+/- 2201 ),555701,(+/- 2749 ),562502,(+/- 1310 )
People,Veteran Status,Civilian veterans,40890,(+/- 2530 ),36221,(+/- 2268 ),49224,(+/- 2294 ),28725,(+/- 1939 ),41219,(+/- 2624 ),42738,(+/- 2417 ),51217,(+/- 2136 ),46325,(+/- 2484 )
People,Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,704546,(+/- 5963 ),751681,(+/- 2798 ),710404,(+/- 3876 ),707923,(+/- 2987 ),717180,(+/- 5142 ),694758,(+/- 3066 ),699722,(+/- 2915 ),720467,(+/- 2030 )
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,90347,(+/- 4857 ),73780,(+/- 4280 ),95087,(+/- 4183 ),93470,(+/- 4383 ),77364,(+/- 3236 ),79885,(+/- 4054 ),94396,(+/- 3100 ),81804,(+/- 3524 )
People,Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,165663,(+/- 3845 ),163066,(+/- 1731 ),151410,(+/- 1916 ),180967,(+/- 3263 ),153432,(+/- 3858 ),151233,(+/- 1475 ),152502,(+/- 1776 ),165266,(+/- 1104 )
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,8716,(+/- 1582 ),5435,(+/- 1273 ),6509,(+/- 1395 ),10670,(+/- 1954 ),5620,(+/- 1150 ),6775,(+/- 1465 ),5102,(+/- 889 ),6777,(+/- 1264 )
People,Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,431827,(+/- 4773 ),485233,(+/- 2495 ),441111,(+/- 2614 ),448453,(+/- 3487 ),442336,(+/- 4654 ),420688,(+/- 2421 ),411772,(+/- 2524 ),441098,(+/- 1836 )
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,46303,(+/- 3897 ),37774,(+/- 2903 ),47808,(+/- 2924 ),52972,(+/- 3205 ),35429,(+/- 2435 ),36113,(+/- 2566 ),47561,(+/- 2369 ),40160,(+/- 3024 )
People,Disability Status of the Civilian Noninstitutionalized Population,65 years and over,107056,(+/- 3110 ),103382,(+/- 1490 ),117883,(+/- 1488 ),78503,(+/- 2532 ),121412,(+/- 2651 ),122837,(+/- 1334 ),135448,(+/- 1593 ),114103,(+/- 1141 )
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,35328,(+/- 2588 ),30571,(+/- 2122 ),40770,(+/- 2079 ),29828,(+/- 2255 ),36315,(+/- 1617 ),36997,(+/- 2095 ),41733,(+/- 1844 ),34867,(+/- 1955 )
People,Residence 1 Year Ago,Population 1 year and over,707462,(+/- 5700 ),747055,(+/- 2516 ),713217,(+/- 3454 ),704434,(+/- 3368 ),715488,(+/- 4996 ),704636,(+/- 2868 ),700709,(+/- 3260 ),719103,(+/- 1796 )
People,Residence 1 Year Ago,Same house,616010,(+/- 9139 ),613956,(+/- 7825 ),596818,(+/- 6353 ),571368,(+/- 9098 ),623371,(+/- 7388 ),616049,(+/- 6257 ),612395,(+/- 5320 ),626850,(+/- 5865 )
People,Residence 1 Year Ago,Different house in the U.S.,90327,(+/- 7263 ),128296,(+/- 7206 ),114100,(+/- 5864 ),130046,(+/- 8204 ),89180,(+/- 5770 ),86984,(+/- 5582 ),86482,(+/- 4862 ),89929,(+/- 5762 )
People,Residence 1 Year Ago,Same county,49856,(+/- 5668 ),86199,(+/- 7035 ),55769,(+/- 5033 ),102262,(+/- 7299 ),46062,(+/- 5319 ),48468,(+/- 4344 ),45745,(+/- 4018 ),48719,(+/- 4286 )
People,Residence 1 Year Ago,Different county,40471,(+/- 5433 ),42097,(+/- 3678 ),58331,(+/- 4022 ),27784,(+/- 3417 ),43118,(+/- 3721 ),38516,(+/- 3547 ),40737,(+/- 3593 ),41210,(+/- 3478 )
People,Residence 1 Year Ago,Same state,23941,(+/- 4367 ),23765,(+/- 2740 ),39789,(+/- 3754 ),13704,(+/- 2706 ),31506,(+/- 3115 ),29051,(+/- 3747 ),24124,(+/- 2771 ),27570,(+/- 2865 )
People,Residence 1 Year Ago,Different state,16530,(+/- 3637 ),18332,(+/- 2664 ),18542,(+/- 2430 ),14080,(+/- 2481 ),11612,(+/- 2173 ),9465,(+/- 1429 ),16613,(+/- 2394 ),13640,(+/- 2816 )
People,Residence 1 Year Ago,Abroad,1125,(+/- 521 ),4803,(+/- 1501 ),2299,(+/- 874 ),3020,(+/- 1403 ),2937,(+/- 1029 ),1603,(+/- 540 ),1832,(+/- 542 ),2324,(+/- 1279 )
Workers,Employment Status,Population 16 years and over,570638,(+/- 4167 ),612272,(+/- 2280 ),586814,(+/- 2739 ),552206,(+/- 3590 ),588060,(+/- 4738 ),579552,(+/- 2550 ),574115,(+/- 2940 ),583238,(+/- 1595 )
Workers,Employment Status,In labor force,376225,(+/- 6273 ),438426,(+/- 5050 ),381973,(+/- 5117 ),361257,(+/- 6153 ),399068,(+/- 4884 ),376005,(+/- 4768 ),364195,(+/- 3776 ),394757,(+/- 4108 )
Workers,Employment Status,Civilian labor force,375252,(+/- 6291 ),437936,(+/- 5027 ),381156,(+/- 5038 ),361102,(+/- 6169 ),398936,(+/- 4885 ),375725,(+/- 4769 ),364019,(+/- 3779 ),394539,(+/- 4072 )
Workers,Employment Status,Employed,356530,(+/- 6335 ),423849,(+/- 4845 ),365801,(+/- 5267 ),335468,(+/- 5887 ),385205,(+/- 5272 ),363852,(+/- 4848 ),351259,(+/- 3814 ),380731,(+/- 4083 )
Workers,Employment Status,Unemployed,18722,(+/- 2107 ),14087,(+/- 1801 ),15355,(+/- 1745 ),25634,(+/- 2596 ),13731,(+/- 1696 ),11873,(+/- 1416 ),12760,(+/- 1384 ),13808,(+/- 1747 )
Workers,Employment Status,Armed Forces,973,(+/- 621 ),490,(+/- 204 ),817,(+/- 381 ),155,(+/- 132 ),132,(+/- 155 ),280,(+/- 162 ),176,(+/- 113 ),218,(+/- 192 )
Workers,Employment Status,Not in labor force,194413,(+/- 6174 ),173846,(+/- 5127 ),204841,(+/- 5087 ),190949,(+/- 5646 ),188992,(+/- 4672 ),203547,(+/- 4766 ),209920,(+/- 3802 ),188481,(+/- 4096 )
Workers,Employment Status,Civilian labor force,375252,(+/- 6291 ),437936,(+/- 5027 ),381156,(+/- 5038 ),361102,(+/- 6169 ),398936,(+/- 4885 ),375725,(+/- 4769 ),364019,(+/- 3779 ),394539,(+/- 4072 )
Workers,Employment Status,Unemployment Rate,5.0,(+/- 0.6 ),3.2,(+/- 0.4 ),4.0,(+/- 0.5 ),7.1,(+/- 0.7 ),3.4,(+/- 0.4 ),3.2,(+/- 0.4 ),3.5,(+/- 0.4 ),3.5,(+/- 0.4 )
Workers,Commuting to Work,Workers 16 years and over,350460,(+/- 6582 ),416832,(+/- 5181 ),360465,(+/- 5460 ),329947,(+/- 6222 ),379602,(+/- 5370 ),358869,(+/- 4899 ),344793,(+/- 3993 ),375631,(+/- 4071 )
Workers,Commuting to Work,"Car, truck, or van -- drove alone",295022,(+/- 7221 ),315779,(+/- 5389 ),288920,(+/- 5530 ),240263,(+/- 6275 ),323279,(+/- 5982 ),299329,(+/- 5543 ),275533,(+/- 4260 ),315337,(+/- 5165 )
Workers,Commuting to Work,"Car, truck, or van -- carpooled",32192,(+/- 3399 ),33388,(+/- 2777 ),28465,(+/- 2205 ),33328,(+/- 3399 ),27418,(+/- 2974 ),26907,(+/- 2063 ),30709,(+/- 2293 ),27333,(+/- 2901 )
Workers,Commuting to Work,Public transportation (excluding taxicab),3304,(+/- 840 ),14178,(+/- 1879 ),1243,(+/- 467 ),23433,(+/- 2546 ),3135,(+/- 736 ),1596,(+/- 483 ),1972,(+/- 715 ),1964,(+/- 666 )
Workers,Commuting to Work,Walked,5196,(+/- 1086 ),19910,(+/- 2227 ),14558,(+/- 1673 ),15424,(+/- 1840 ),5899,(+/- 1024 ),8812,(+/- 1276 ),10164,(+/- 1106 ),8419,(+/- 1173 )
Workers,Commuting to Work,Other means,2765,(+/- 835 ),12698,(+/- 1681 ),7287,(+/- 1226 ),5946,(+/- 1261 ),3520,(+/- 798 ),4941,(+/- 1040 ),4340,(+/- 674 ),5181,(+/- 1150 )
Workers,Commuting to Work,Worked at home,11981,(+/- 1638 ),20879,(+/- 1925 ),19992,(+/- 1718 ),11553,(+/- 1597 ),16351,(+/- 1803 ),17284,(+/- 1844 ),22075,(+/- 1817 ),17397,(+/- 2168 )
Workers,Commuting to Work,Mean travel time to work (minutes),24.7,(+/- 0.6 ),21.3,(+/- 0.4 ),20.9,(+/- 0.4 ),21.9,(+/- 0.5 ),22.9,(+/- 0.5 ),21.0,(+/- 0.4 ),22.2,(+/- 0.4 ),20.6,(+/- 0.5 )
Workers,Occupation,Civilian employed population 16 years and over,356530,(+/- 6335 ),423849,(+/- 4845 ),365801,(+/- 5267 ),335468,(+/- 5887 ),385205,(+/- 5272 ),363852,(+/- 4848 ),351259,(+/- 3814 ),380731,(+/- 4083 )
Workers,Occupation,"Management, business, science, and arts occupations",122150,(+/- 4122 ),191079,(+/- 5329 ),116567,(+/- 4124 ),111285,(+/- 4714 ),161568,(+/- 5184 ),118863,(+/- 4220 ),114033,(+/- 3382 ),126752,(+/- 4072 )
Workers,Occupation,Service occupations,60270,(+/- 3624 ),68100,(+/- 3964 ),67261,(+/- 3311 ),72968,(+/- 4208 ),53350,(+/- 3279 ),59297,(+/- 2658 ),60263,(+/- 2912 ),58736,(+/- 2963 )
