Topic,Subject,Title,District 01 Estimate,District 01 MOE,District 02 Estimate,District 02 MOE,District 03 Estimate,District 03 MOE,District 04 Estimate,District 04 MOE,District 05 Estimate,District 05 MOE,District 06 Estimate,District 06 MOE,District 07 Estimate,District 07 MOE,District 08 Estimate,District 08 MOE
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,17.2,(+/- 5.0 ),10.5,(+/- 4.7 ),13.7,(+/- 3.9 ),24.0,(+/- 5.4 ),5.5,(+/- 2.7 ),14.7,(+/- 5.0 ),17.3,(+/- 3.6 ),9.8,(+/- 3.5 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Married couple families,2.9,(+/- 0.7 ),2.9,(+/- 0.7 ),3.4,(+/- 0.5 ),7.3,(+/- 1.3 ),2.1,(+/- 0.5 ),2.3,(+/- 0.5 ),3.8,(+/- 0.6 ),3.0,(+/- 0.6 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,3.7,(+/- 1.1 ),4.2,(+/- 1.6 ),4.5,(+/- 1.0 ),10.9,(+/- 2.4 ),2.1,(+/- 0.7 ),3.1,(+/- 0.9 ),5.4,(+/- 1.3 ),4.0,(+/- 1.3 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,2.1,(+/- 1.6 ),5.1,(+/- 2.9 ),6.1,(+/- 3.1 ),7.8,(+/- 5.3 ),1.7,(+/- 1.4 ),3.9,(+/- 2.5 ),4.0,(+/- 1.8 ),3.8,(+/- 2.9 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,"Families with female householder, no husband present",31.7,(+/- 4.7 ),23.5,(+/- 4.9 ),27.3,(+/- 4.2 ),35.7,(+/- 3.4 ),13.3,(+/- 4.2 ),23.4,(+/- 4.3 ),23.1,(+/- 3.3 ),22.4,(+/- 3.9 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,42.0,(+/- 6.2 ),32.8,(+/- 7.6 ),36.7,(+/- 5.9 ),44.9,(+/- 4.3 ),21.4,(+/- 6.5 ),32.3,(+/- 5.8 ),31.1,(+/- 4.5 ),30.0,(+/- 5.7 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,65.7,(+/- 12.2 ),41.4,(+/- 21.0 ),40.8,(+/- 12.3 ),39.6,(+/- 10.1 ),19.1,(+/- 15.4 ),41.5,(+/- 15.0 ),43.5,(+/- 9.1 ),32.2,(+/- 12.1 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,All people,10.4,(+/- 1.0 ),11.3,(+/- 1.1 ),12.6,(+/- 0.8 ),23.9,(+/- 1.4 ),7.0,(+/- 0.6 ),9.1,(+/- 0.6 ),10.7,(+/- 0.8 ),9.1,(+/- 0.7 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Under 18 years,15.5,(+/- 2.3 ),12.8,(+/- 2.8 ),14.4,(+/- 2.0 ),34.5,(+/- 3.2 ),6.5,(+/- 1.2 ),11.9,(+/- 1.6 ),14.9,(+/- 2.2 ),12.3,(+/- 1.7 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder under 18 years,15.1,(+/- 2.3 ),12.5,(+/- 2.8 ),14.0,(+/- 2.0 ),34.2,(+/- 3.2 ),6.2,(+/- 1.2 ),11.0,(+/- 1.5 ),14.6,(+/- 2.2 ),11.7,(+/- 1.7 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder under 5 years,18.3,(+/- 3.1 ),15.2,(+/- 3.7 ),17.6,(+/- 3.4 ),36.3,(+/- 4.6 ),5.9,(+/- 2.0 ),15.1,(+/- 3.0 ),18.9,(+/- 4.0 ),14.2,(+/- 2.3 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder 5 to 17 years,14.1,(+/- 2.5 ),11.5,(+/- 3.0 ),12.7,(+/- 1.9 ),33.3,(+/- 3.2 ),6.3,(+/- 1.5 ),9.6,(+/- 1.5 ),13.2,(+/- 2.1 ),10.8,(+/- 2.0 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,18 years and over,8.9,(+/- 0.8 ),10.9,(+/- 0.8 ),12.2,(+/- 0.7 ),20.2,(+/- 1.0 ),7.1,(+/- 0.6 ),8.3,(+/- 0.6 ),9.5,(+/- 0.6 ),8.2,(+/- 0.6 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,65 years and over,6.5,(+/- 1.0 ),5.9,(+/- 1.3 ),9.0,(+/- 0.9 ),13.2,(+/- 1.5 ),6.8,(+/- 1.1 ),6.6,(+/- 1.1 ),7.4,(+/- 0.7 ),7.0,(+/- 1.1 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,People in families,8.3,(+/- 1.1 ),7.1,(+/- 1.3 ),7.9,(+/- 0.9 ),21.1,(+/- 1.8 ),3.9,(+/- 0.6 ),5.9,(+/- 0.7 ),8.1,(+/- 1.0 ),6.7,(+/- 0.9 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Unrelated individuals 15 years and over,20.1,(+/- 2.1 ),23.6,(+/- 1.7 ),28.0,(+/- 1.8 ),31.4,(+/- 1.5 ),19.6,(+/- 1.6 ),21.6,(+/- 1.4 ),20.6,(+/- 1.3 ),18.8,(+/- 1.5 )
Education,School Enrollment,Population 3 years and over enrolled in school,173966,(+/- 5185 ),202069,(+/- 4452 ),186610,(+/- 4479 ),202773,(+/- 3786 ),175070,(+/- 4710 ),166083,(+/- 3876 ),148551,(+/- 2385 ),172919,(+/- 3734 )
Education,School Enrollment,"Nursery school, preschool",9173,(+/- 1425 ),11802,(+/- 1606 ),9502,(+/- 1117 ),5948,(+/- 1074 ),10034,(+/- 1346 ),10661,(+/- 1180 ),9203,(+/- 1130 ),9782,(+/- 1325 )
Education,School Enrollment,Kindergarten,10358,(+/- 1740 ),9979,(+/- 1314 ),8805,(+/- 1144 ),17281,(+/- 2035 ),9603,(+/- 1434 ),7730,(+/- 1087 ),7850,(+/- 915 ),9785,(+/- 1481 )
Education,School Enrollment,Elementary school (grades 1-8),74894,(+/- 3592 ),71059,(+/- 2193 ),67181,(+/- 1606 ),81452,(+/- 2660 ),68438,(+/- 3446 ),68741,(+/- 1901 ),69869,(+/- 2005 ),72827,(+/- 2097 )
Education,School Enrollment,High school (grades 9-12),40326,(+/- 2454 ),36701,(+/- 2036 ),34138,(+/- 1466 ),37471,(+/- 2101 ),39161,(+/- 2142 ),36783,(+/- 1691 ),35376,(+/- 1132 ),39985,(+/- 1786 )
Education,School Enrollment,College or graduate school,39215,(+/- 2841 ),72528,(+/- 4073 ),66984,(+/- 3578 ),60621,(+/- 3031 ),47834,(+/- 3360 ),42168,(+/- 3067 ),26253,(+/- 1749 ),40540,(+/- 3302 )
Education,Educational Attainment,Population 25 years and over,490729,(+/- 4180 ),502603,(+/- 2512 ),475427,(+/- 2542 ),452828,(+/- 3800 ),507345,(+/- 3949 ),496489,(+/- 2433 ),505192,(+/- 2727 ),502716,(+/- 1502 )
Education,Educational Attainment,Less than 9th grade,12385,(+/- 1502 ),9294,(+/- 1418 ),14027,(+/- 1511 ),22997,(+/- 2683 ),8926,(+/- 1365 ),11206,(+/- 1558 ),14728,(+/- 1378 ),13241,(+/- 1635 )
Education,Educational Attainment,"9th to 12th grade, no diploma",29344,(+/- 2895 ),17157,(+/- 1677 ),22998,(+/- 2125 ),43104,(+/- 3089 ),18804,(+/- 2240 ),27454,(+/- 2314 ),28166,(+/- 1850 ),23913,(+/- 2069 )
Education,Educational Attainment,High school graduate (includes equivalency),151632,(+/- 5314 ),118386,(+/- 4537 ),158010,(+/- 3678 ),132269,(+/- 5657 ),137756,(+/- 4994 ),174415,(+/- 5115 ),175864,(+/- 4027 ),174275,(+/- 4921 )
Education,Educational Attainment,"Some college, no degree",109986,(+/- 4882 ),88441,(+/- 4118 ),100983,(+/- 3646 ),96120,(+/- 4676 ),102831,(+/- 3846 ),102428,(+/- 4045 ),108509,(+/- 2768 ),103093,(+/- 3532 )
Education,Educational Attainment,Associate's degree,49028,(+/- 3389 ),55162,(+/- 3122 ),58521,(+/- 2803 ),34221,(+/- 2949 ),51933,(+/- 3184 ),49972,(+/- 2435 ),61239,(+/- 2394 ),60336,(+/- 2966 )
Education,Educational Attainment,Bachelor's degree,89089,(+/- 4462 ),129562,(+/- 3999 ),79895,(+/- 3010 ),78455,(+/- 4023 ),122104,(+/- 4912 ),89697,(+/- 3443 ),78599,(+/- 3291 ),91102,(+/- 3628 )
Education,Educational Attainment,Graduate or professional degree,49265,(+/- 3113 ),84601,(+/- 3984 ),40993,(+/- 2501 ),45662,(+/- 2813 ),64991,(+/- 3388 ),41317,(+/- 2934 ),38087,(+/- 2295 ),36756,(+/- 2174 )
Education,Educational Attainment,Percent high school graduate or higher,91.5,(+/- 0.7 ),94.7,(+/- 0.4 ),92.2,(+/- 0.5 ),85.4,(+/- 0.8 ),94.5,(+/- 0.5 ),92.2,(+/- 0.5 ),91.5,(+/- 0.4 ),92.6,(+/- 0.5 )
Education,Educational Attainment,Percent bachelor's degree or higher,28.2,(+/- 1.1 ),42.6,(+/- 1.0 ),25.4,(+/- 0.9 ),27.4,(+/- 1.0 ),36.9,(+/- 1.1 ),26.4,(+/- 0.9 ),23.1,(+/- 0.8 ),25.4,(+/- 0.8 )

Source: 2016 American Community Survey 1-Year Estimates
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate.
"An '-' entry in the estimate column indicates that either no sample observations or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution."
An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution.
An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution.
An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate.
An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate.
An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small.
An '(X)' means that the estimate is not applicable or not available
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,District 01 Estimate,District 01 Flag,District 02 Estimate,District 02 Flag,District 03 Estimate,District 03 Flag,District 04 Estimate,District 04 Flag,District 05 Estimate,District 05 Flag,District 06 Estimate,District 06 Flag,District 07 Estimate,District 07 Flag,District 08 Estimate,District 08 Flag
Business,Paid employees for pay period including March 12,Total for all sectors,243306,G,351650,G,273183,G,322886,G,399173,G,306734,G,248332,G,324374,G
Business,Paid employees for pay period including March 12,"Agriculture, forestry, fishing and hunting",108,G,949,J,274,H,a,D,72,H,344,G,771,G,658,H
Business,Paid employees for pay period including March 12,"Mining, quarrying, and oil and gas extraction",80,H,273,H,1046,H,a,D,316,G,330,G,681,G,414,H
Business,Paid employees for pay period including March 12,Utilities,g,D,2004,G,1977,G,g,D,1611,J,1593,G,1353,J,2369,H
Business,Paid employees for pay period including March 12,Construction,9325,G,15915,G,10155,G,6496,G,17832,G,15152,G,11130,G,14796,G
Business,Paid employees for pay period including March 12,Manufacturing,49938,G,39593,G,50039,G,32788,G,69801,G,83596,G,57573,G,67596,G
Business,Paid employees for pay period including March 12,Wholesale trade,12122,G,17047,G,10616,G,14532,G,24906,G,10483,G,9941,G,14339,G
Business,Paid employees for pay period including March 12,Retail trade,39164,G,43699,G,38810,G,23531,G,48070,G,36885,G,39382,G,39773,G
Business,Paid employees for pay period including March 12,Transportation and warehousing,12199,G,9021,G,16659,G,8521,G,11858,G,10699,G,12933,G,19638,H
Business,Paid employees for pay period including March 12,Information,3142,H,17934,H,5084,G,7224,H,10696,G,3136,G,2360,G,6947,G
Business,Paid employees for pay period including March 12,Finance and insurance,5950,G,26444,G,13746,G,30379,G,18849,G,11474,G,9964,G,17069,H
Business,Paid employees for pay period including March 12,Real estate and rental and leasing,2263,G,4854,G,2703,G,3777,G,4677,G,2152,G,1778,G,2936,H
Business,Paid employees for pay period including March 12,"Professional, scientific, and technical services",6762,G,25027,G,8770,G,17004,G,19922,G,9832,G,6971,G,10900,G
Business,Paid employees for pay period including March 12,Management of companies and enterprises,7414,G,9059,G,7198,H,18809,G,17031,H,13379,G,2249,H,8641,G
Business,Paid employees for pay period including March 12,Administrative and support and waste management and remediation services,12972,G,18511,G,12889,G,24673,G,27386,G,12585,G,8296,G,18457,G
Business,Paid employees for pay period including March 12,Educational services,4051,H,5022,G,3266,G,16549,H,13272,G,6594,G,2030,G,4629,H
Business,Paid employees for pay period including March 12,Health care and social assistance,34954,G,56674,G,45623,H,66340,G,59582,G,42601,G,42525,G,45428,G
Business,Paid employees for pay period including March 12,"Arts, entertainment, and recreation",4045,G,5755,G,4513,H,8336,G,5467,H,4701,G,3614,G,6393,G
Business,Paid employees for pay period including March 12,Accommodation and food services,26495,G,37494,G,28214,G,28746,G,30654,G,27705,G,24631,G,29515,G
Business,Paid employees for pay period including March 12,Other services (except public administration),11100,G,16334,G,11489,G,13356,G,17141,G,13465,G,10101,G,13827,G
Business,Paid employees for pay period including March 12,Industries not classified,17,J,41,J,112,J,24,G,30,J,28,J,49,H,49,J
Business,"Annual payroll ($1,000)",Total for all sectors,10149299,G,17215236,G,10441034,G,17288136,G,19303708,G,13523007,G,9433245,G,13729476,G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",2745,H,54941,J,11952,G,D,D,1536,G,15490,H,29632,G,29423,H
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",4126,G,20467,G,87646,G,D,D,14135,G,22016,G,48062,G,20511,H
Business,"Annual payroll ($1,000)",Utilities,D,D,215389,G,149656,G,D,D,149987,J,169915,G,113135,H,274471,H
Business,"Annual payroll ($1,000)",Construction,591659,G,1045268,G,658477,G,442735,G,1223833,G,1071902,G,657393,G,912912,G
Business,"Annual payroll ($1,000)",Manufacturing,2723090,G,2108811,G,2351051,G,1923753,G,4271039,G,4573633,G,2666319,G,3443726,G
Business,"Annual payroll ($1,000)",Wholesale trade,718584,G,959132,G,517508,G,1040992,H,1607177,G,540590,G,490469,G,815627,G
Business,"Annual payroll ($1,000)",Retail trade,1090738,G,1246695,G,919100,G,580923,G,1247507,G,894519,G,986219,G,962368,G
Business,"Annual payroll ($1,000)",Transportation and warehousing,503434,G,361540,G,691684,G,335206,G,542844,G,473703,G,504146,G,888929,H
Business,"Annual payroll ($1,000)",Information,114782,H,1535951,H,231151,G,527898,H,924192,H,131083,H,97631,G,331098,G
Business,"Annual payroll ($1,000)",Finance and insurance,361416,G,2010919,G,742255,G,2950883,H,1435177,G,675912,G,533265,G,1029926,H
Business,"Annual payroll ($1,000)",Real estate and rental and leasing,76280,G,205205,G,77132,G,174240,G,200732,G,62757,G,54076,G,96023,G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",337287,G,1900951,G,407060,G,1349593,G,1289179,G,536389,G,351380,G,613046,G
Business,"Annual payroll ($1,000)",Management of companies and enterprises,837132,G,795780,G,414516,H,1958973,G,1041217,G,1214323,G,137699,H,676013,G
Business,"Annual payroll ($1,000)",Administrative and support and waste management and remediation services,376598,G,563030,G,359999,G,947493,G,860766,G,399503,G,227866,G,499105,G
Business,"Annual payroll ($1,000)",Educational services,93041,H,117303,G,70956,G,493732,H,814791,H,146621,G,36331,G,124469,G
Business,"Annual payroll ($1,000)",Health care and social assistance,1488715,G,2815355,G,2057910,H,3058724,G,2648523,G,1838960,G,1875652,G,2014709,G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",75093,G,112960,G,65313,H,417172,G,92721,G,80249,G,57965,G,264929,H
Business,"Annual payroll ($1,000)",Accommodation and food services,376404,G,625282,G,354312,G,448151,G,427471,G,373265,G,353711,G,410870,G
Business,"Annual payroll ($1,000)",Other services (except public administration),263809,G,519586,G,272600,G,421077,G,510266,G,301776,G,211641,G,320663,G
Business,"Annual payroll ($1,000)",Industries not classified,208,J,671,G,756,G,541,G,615,H,401,G,653,G,658,G
Business,Total Establishments,Total for all sectors,15016,X,18901,X,16895,X,13279,X,21113,X,16672,X,18959,X,18182,X
Business,Total Establishments,"Agriculture, forestry, fishing and hunting",26,X,50,X,80,X,2,X,23,X,48,X,251,X,73,X
Business,Total Establishments,"Mining, quarrying, and oil and gas extraction",8,X,19,X,39,X,2,X,13,X,28,X,42,X,23,X
Business,Total Establishments,Utilities,17,X,21,X,59,X,15,X,28,X,36,X,87,X,40,X
Business,Total Establishments,Construction,1607,X,1786,X,1619,X,577,X,2102,X,1630,X,2225,X,1968,X
Business,Total Establishments,Manufacturing,1050,X,854,X,946,X,664,X,1503,X,1277,X,1273,X,1254,X
Business,Total Establishments,Wholesale trade,732,X,932,X,711,X,602,X,1443,X,785,X,748,X,917,X
Business,Total Establishments,Retail trade,2189,X,2466,X,2455,X,1745,X,2573,X,2302,X,2798,X,2584,X
Business,Total Establishments,Transportation and warehousing,655,X,556,X,791,X,403,X,592,X,712,X,949,X,754,X
Business,Total Establishments,Information,157,X,419,X,296,X,193,X,328,X,213,X,277,X,266,X
Business,Total Establishments,Finance and insurance,822,X,1247,X,1137,X,750,X,1562,X,1093,X,1049,X,1261,X
Business,Total Establishments,Real estate and rental and leasing,475,X,841,X,582,X,562,X,688,X,484,X,557,X,533,X
Business,Total Establishments,"Professional, scientific, and technical services",1128,X,2229,X,1121,X,1373,X,2057,X,1186,X,1153,X,1273,X
Business,Total Establishments,Management of companies and enterprises,80,X,143,X,116,X,173,X,195,X,126,X,68,X,149,X
Business,Total Establishments,Administrative and support and waste management and remediation services,905,X,970,X,663,X,878,X,1204,X,747,X,728,X,870,X
Business,Total Establishments,Educational services,173,X,269,X,163,X,270,X,259,X,165,X,139,X,190,X
Business,Total Establishments,Health care and social assistance,1646,X,1720,X,1799,X,1980,X,2583,X,1916,X,1799,X,1801,X
Business,Total Establishments,"Arts, entertainment, and recreation",279,X,414,X,321,X,197,X,360,X,354,X,408,X,382,X
Business,Total Establishments,Accommodation and food services,1516,X,1945,X,1937,X,1410,X,1630,X,1677,X,2352,X,1992,X
Business,Total Establishments,Other services (except public administration),1537,X,1978,X,1944,X,1458,X,1941,X,1865,X,2009,X,1828,X
Business,Total Establishments,Industries not classified,14,X,42,X,116,X,25,X,29,X,28,X,47,X,24,X

Source: 2015 County Business Patterns for Congressional Districts
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
2. Industries not classified - Industry could not be determined.
"3. Statewide - CBP data includes employers without a fixed location within a state (or of unknown county location), these are included under a statewide classification. Statewide cases are withheld from the tabulation for this My Congressional District tool. This incomplete detail causes only a slight understatement of a district's total estimates. Statewide cases do not apply to at-large districts."
"4. If a sector does not appear in a district, CBP did not identify any establishments in the district."
5. Disclosure and Quality Indicator Flag Definitions:
D Withheld to avoid disclosing data for individual companies; data are included in higher level totals
G Cell value changed by less than 2 percent by the application of noise
H Cell value changed by at least 2 percent but less than 5 percent by the application of noise
J Cell value changed by 5 percent or more by the application of noise
S Cell value withheld because it did not meet publication standards
N Not available or not comparable
X Not applicable
a 0 to 19 employees
b 20 to 99 employees
c 100 to 249 employees
e 250 to 499 employees
f 500 to 999 employees
"g 1,000 to 2,499 employees"
"h 2,500 to 4,999 employees"
"i 5,000 to 9,999 employees"
"j 10,000 to 24,999 employees"
"l 50,000 to 99,999 employees"
"m 100,000 employees or more"
